Campus,Location,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year,% students found
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21051,21051,"Criminal Justice, Graduate Degree",3,1,,,,,,12,
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21051,21051,"Criminal Justice, Graduate Degree",3,,,,,,,13,
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21051,21051,"Criminal Justice, Graduate Degree",3,,,,,,,14,
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21051,21051,"Criminal Justice, Graduate Degree",3,,,,,,,15,
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21992,21992,"Emergency Services Administration, Graduate Degree",7,7,"$27,368","$45,595","$56,775","$41,600",7,1,100.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21992,21992,"Emergency Services Administration, Graduate Degree",7,7,"$35,982","$48,662","$59,422","$49,027",6,2,85.71%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21992,21992,"Emergency Services Administration, Graduate Degree",7,7,"$36,589","$48,986","$71,543","$49,945",6,3,85.71%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21992,21992,"Emergency Services Administration, Graduate Degree",7,7,"$45,527","$49,519","$77,800","$58,816",5,4,71.43%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21992,21992,"Emergency Services Administration, Graduate Degree",7,7,"$34,956","$50,121","$80,014","$53,460",7,5,100.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21992,21992,"Emergency Services Administration, Graduate Degree",7,7,"$33,592","$43,104","$84,587","$54,572",7,6,100.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21992,21992,"Emergency Services Administration, Graduate Degree",7,7,"$44,526","$60,016","$82,370","$58,295",6,7,85.71%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21992,21992,"Emergency Services Administration, Graduate Degree",7,7,"$40,306","$54,891","$75,226","$51,631",6,8,85.71%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21992,21992,"Emergency Services Administration, Graduate Degree",7,7,"$73,353","$75,139","$85,416","$84,337",5,9,71.43%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21992,21992,"Emergency Services Administration, Graduate Degree",7,7,"$72,039","$74,996","$86,635","$86,592",5,10,71.43%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21992,21992,"Emergency Services Administration, Graduate Degree",7,7,"$71,243","$82,339","$85,571","$77,803",5,11,71.43%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21992,21992,"Emergency Services Administration, Graduate Degree",7,5,,,,,3,12,60.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21992,21992,"Emergency Services Administration, Graduate Degree",7,5,,,,,3,13,60.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21992,21992,"Emergency Services Administration, Graduate Degree",7,5,,,,,4,14,80.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",21992,21992,"Emergency Services Administration, Graduate Degree",7,5,,,,,4,15,80.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22021,22021,"Anthropology, Graduate Degree",5,5,,,,,3,1,60.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22021,22021,"Anthropology, Graduate Degree",5,5,,,,,2,2,40.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22021,22021,"Anthropology, Graduate Degree",5,5,,,,,2,3,40.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22021,22021,"Anthropology, Graduate Degree",5,5,,,,,2,4,40.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22021,22021,"Anthropology, Graduate Degree",5,5,,,,,2,5,40.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22021,22021,"Anthropology, Graduate Degree",5,5,,,,,2,6,40.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22021,22021,"Anthropology, Graduate Degree",5,5,,,,,2,7,40.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22021,22021,"Anthropology, Graduate Degree",5,5,,,,,2,8,40.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22021,22021,"Anthropology, Graduate Degree",5,5,,,,,2,9,40.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22021,22021,"Anthropology, Graduate Degree",5,5,,,,,1,10,20.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22021,22021,"Anthropology, Graduate Degree",5,4,,,,,1,11,25.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22021,22021,"Anthropology, Graduate Degree",5,4,,,,,1,12,25.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22021,22021,"Anthropology, Graduate Degree",5,3,,,,,,13,
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22021,22021,"Anthropology, Graduate Degree",5,3,,,,,,14,
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22021,22021,"Anthropology, Graduate Degree",5,3,,,,,,15,
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22041,22041,"Economics, Graduate Degree",4,4,,,,,3,1,75.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22041,22041,"Economics, Graduate Degree",4,4,,,,,3,2,75.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22041,22041,"Economics, Graduate Degree",4,4,,,,,3,3,75.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22041,22041,"Economics, Graduate Degree",4,4,,,,,3,4,75.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22041,22041,"Economics, Graduate Degree",4,4,,,,,3,5,75.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22041,22041,"Economics, Graduate Degree",4,4,,,,,3,6,75.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22041,22041,"Economics, Graduate Degree",4,4,,,,,3,7,75.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22041,22041,"Economics, Graduate Degree",4,4,,,,,3,8,75.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22041,22041,"Economics, Graduate Degree",4,4,,,,,3,9,75.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22041,22041,"Economics, Graduate Degree",4,4,,,,,3,10,75.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22041,22041,"Economics, Graduate Degree",4,3,,,,,2,11,66.67%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22041,22041,"Economics, Graduate Degree",4,3,,,,,2,12,66.67%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22041,22041,"Economics, Graduate Degree",4,3,,,,,2,13,66.67%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22041,22041,"Economics, Graduate Degree",4,3,,,,,2,14,66.67%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22041,22041,"Economics, Graduate Degree",4,3,,,,,2,15,66.67%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22051,22051,"History, Graduate Degree",16,16,"$11,047","$23,868","$34,943","$22,629",12,1,75.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22051,22051,"History, Graduate Degree",16,16,"$21,215","$30,141","$38,323","$29,044",10,2,62.50%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22051,22051,"History, Graduate Degree",16,16,"$25,449","$27,783","$56,489","$34,381",9,3,56.25%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22051,22051,"History, Graduate Degree",16,16,"$22,016","$28,472","$40,509","$32,151",9,4,56.25%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22051,22051,"History, Graduate Degree",16,16,"$15,477","$25,696","$50,880","$32,017",8,5,50.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22051,22051,"History, Graduate Degree",16,16,"$18,992","$30,742","$58,102","$37,001",8,6,50.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22051,22051,"History, Graduate Degree",16,16,"$16,737","$32,422","$53,699","$36,413",8,7,50.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22051,22051,"History, Graduate Degree",16,16,"$20,823","$36,094","$49,765","$38,690",9,8,56.25%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22051,22051,"History, Graduate Degree",16,16,"$30,176","$49,846","$64,984","$48,262",10,9,62.50%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22051,22051,"History, Graduate Degree",16,16,"$27,132","$43,723","$61,252","$40,968",9,10,56.25%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22051,22051,"History, Graduate Degree",16,13,"$9,802","$45,741","$56,118","$36,007",8,11,61.54%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22051,22051,"History, Graduate Degree",16,12,"$17,574","$44,836","$57,079","$39,624",7,12,58.33%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22051,22051,"History, Graduate Degree",16,9,"$41,521","$41,542","$44,934","$40,099",5,13,55.56%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22051,22051,"History, Graduate Degree",16,7,,,,,3,14,42.86%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22051,22051,"History, Graduate Degree",16,6,,,,,2,15,33.33%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22071,22071,"Political Science, Graduate Degree",9,9,"$3,122","$21,934","$59,623","$32,711",8,1,88.89%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22071,22071,"Political Science, Graduate Degree",9,9,"$2,494","$28,948","$60,865","$33,675",7,2,77.78%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22071,22071,"Political Science, Graduate Degree",9,9,$986,"$17,267","$82,468","$39,637",5,3,55.56%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22071,22071,"Political Science, Graduate Degree",9,9,,,,,3,4,33.33%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22071,22071,"Political Science, Graduate Degree",9,9,,,,,3,5,33.33%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22071,22071,"Political Science, Graduate Degree",9,9,,,,,3,6,33.33%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22071,22071,"Political Science, Graduate Degree",9,9,,,,,4,7,44.44%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22071,22071,"Political Science, Graduate Degree",9,9,,,,,3,8,33.33%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22071,22071,"Political Science, Graduate Degree",9,8,,,,,2,9,25.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22071,22071,"Political Science, Graduate Degree",9,8,,,,,3,10,37.50%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22071,22071,"Political Science, Graduate Degree",9,7,,,,,3,11,42.86%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22071,22071,"Political Science, Graduate Degree",9,7,,,,,2,12,28.57%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22071,22071,"Political Science, Graduate Degree",9,7,,,,,2,13,28.57%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22071,22071,"Political Science, Graduate Degree",9,7,,,,,2,14,28.57%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22071,22071,"Political Science, Graduate Degree",9,6,,,,,3,15,50.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22081,22081,"Sociology, Graduate Degree",208,208,"$17,572","$41,072","$70,895","$47,339",144,1,69.23%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22081,22081,"Sociology, Graduate Degree",208,208,"$20,291","$47,108","$71,182","$49,057",143,2,68.75%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22081,22081,"Sociology, Graduate Degree",208,207,"$26,088","$51,121","$70,071","$52,743",139,3,67.15%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22081,22081,"Sociology, Graduate Degree",208,204,"$25,623","$52,339","$77,696","$55,051",132,4,64.71%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22081,22081,"Sociology, Graduate Degree",208,202,"$27,430","$54,224","$79,430","$56,974",129,5,63.86%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22081,22081,"Sociology, Graduate Degree",208,199,"$30,106","$53,470","$79,262","$57,802",125,6,62.81%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22081,22081,"Sociology, Graduate Degree",208,197,"$25,220","$57,176","$84,625","$57,509",118,7,59.90%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22081,22081,"Sociology, Graduate Degree",208,190,"$27,128","$58,408","$86,350","$58,878",105,8,55.26%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22081,22081,"Sociology, Graduate Degree",208,187,"$29,704","$57,624","$90,633","$61,205",102,9,54.55%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22081,22081,"Sociology, Graduate Degree",208,180,"$29,597","$61,546","$94,582","$64,412",97,10,53.89%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22081,22081,"Sociology, Graduate Degree",208,166,"$38,052","$70,073","$101,094","$71,856",88,11,53.01%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22081,22081,"Sociology, Graduate Degree",208,157,"$24,276","$69,867","$101,321","$66,779",86,12,54.78%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22081,22081,"Sociology, Graduate Degree",208,148,"$38,050","$79,387","$103,750","$75,630",74,13,50.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22081,22081,"Sociology, Graduate Degree",208,136,"$30,042","$71,691","$102,137","$71,359",61,14,44.85%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22081,22081,"Sociology, Graduate Degree",208,129,"$51,002","$85,350","$111,377","$81,703",55,15,42.64%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22131,22131,"Mexican-American Studies, Graduate Degree",4,4,,,,,3,1,75.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22131,22131,"Mexican-American Studies, Graduate Degree",4,4,,,,,3,2,75.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22131,22131,"Mexican-American Studies, Graduate Degree",4,4,,,,,3,3,75.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22131,22131,"Mexican-American Studies, Graduate Degree",4,4,,,,,3,4,75.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22131,22131,"Mexican-American Studies, Graduate Degree",4,4,,,,,3,5,75.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22131,22131,"Mexican-American Studies, Graduate Degree",4,4,,,,,3,6,75.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22131,22131,"Mexican-American Studies, Graduate Degree",4,4,,,,,3,7,75.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22131,22131,"Mexican-American Studies, Graduate Degree",4,4,,,,,2,8,50.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22131,22131,"Mexican-American Studies, Graduate Degree",4,4,,,,,2,9,50.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22131,22131,"Mexican-American Studies, Graduate Degree",4,4,,,,,3,10,75.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22131,22131,"Mexican-American Studies, Graduate Degree",4,4,,,,,3,11,75.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22131,22131,"Mexican-American Studies, Graduate Degree",4,4,,,,,2,12,50.00%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22131,22131,"Mexican-American Studies, Graduate Degree",4,3,,,,,2,13,66.67%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22131,22131,"Mexican-American Studies, Graduate Degree",4,3,,,,,2,14,66.67%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",22131,22131,"Mexican-American Studies, Graduate Degree",4,3,,,,,2,15,66.67%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",49011,49011,"Environmental Studies, Graduate Degree",1,1,,,,,,1,
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",49011,49011,"Environmental Studies, Graduate Degree",1,1,,,,,,2,
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",49011,49011,"Environmental Studies, Graduate Degree",1,1,,,,,,3,
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",49011,49011,"Environmental Studies, Graduate Degree",1,1,,,,,,4,
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",49011,49011,"Environmental Studies, Graduate Degree",1,1,,,,,,5,
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",49011,49011,"Environmental Studies, Graduate Degree",1,1,,,,,,6,
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",49011,49011,"Environmental Studies, Graduate Degree",1,1,,,,,,7,
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",49011,49011,"Environmental Studies, Graduate Degree",1,1,,,,,,8,
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",49011,49011,"Environmental Studies, Graduate Degree",1,1,,,,,,9,
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",49011,49011,"Environmental Studies, Graduate Degree",1,1,,,,,,10,
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",49011,49011,"Environmental Studies, Graduate Degree",1,1,,,,,,11,
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",49011,49011,"Environmental Studies, Graduate Degree",1,1,,,,,,12,
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",49011,49011,"Environmental Studies, Graduate Degree",1,1,,,,,,13,
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",49011,49011,"Environmental Studies, Graduate Degree",1,1,,,,,,14,
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",49011,49011,"Environmental Studies, Graduate Degree",1,1,,,,,,15,
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",49039,49039,"Conflict Resolution Negotiation, Graduate Degree",18,17,"$8,422","$14,633","$39,527","$23,264",10,1,58.82%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",49039,49039,"Conflict Resolution Negotiation, Graduate Degree",18,17,"$10,658","$16,143","$43,850","$25,971",9,2,52.94%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",49039,49039,"Conflict Resolution Negotiation, Graduate Degree",18,17,"$17,755","$30,674","$51,428","$30,683",9,3,52.94%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",49039,49039,"Conflict Resolution Negotiation, Graduate Degree",18,17,"$18,533","$30,224","$52,240","$35,259",8,4,47.06%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",49039,49039,"Conflict Resolution Negotiation, Graduate Degree",18,17,"$20,073","$49,691","$60,557","$42,802",9,5,52.94%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",49039,49039,"Conflict Resolution Negotiation, Graduate Degree",18,17,"$23,084","$50,176","$64,724","$44,803",9,6,52.94%
55,Dominguez Hills,6,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",49039,49039,"Conflict Resolution Negotiation, Graduate Degree",18,17,"$14,558","$49,562","$76,535","$46,073",8,7,47.06%
