Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
40,1,FTF + FTT,5171,5171,Business Economics,Transportation & Warehousing,5,"$67,370","$65,401",,,
40,1,FTF + FTT,5171,5171,Business Economics,Information,5,"$44,119","$48,857",1,,
40,1,FTF + FTT,5171,5171,Business Economics,Finance & Insurance,20,"$53,253","$54,539",4,,
40,1,FTF + FTT,5171,5171,Business Economics,Real Estate & Rental & Leasing,6,"$76,876","$73,158",,,
40,1,FTF + FTT,5171,5171,Business Economics,"Professional, Scientific, & Technical Skills",16,"$51,396","$56,051",2,,
40,1,FTF + FTT,5171,5171,Business Economics,Management of Companies & Enterprises,2,,,,,
40,1,FTF + FTT,5171,5171,Business Economics,Admin & Support & Waste Mgmt & Remediation,12,"$47,571","$47,583",1,,
40,1,FTF + FTT,5171,5171,Business Economics,Educational Services,3,,,,,
40,1,FTF + FTT,5171,5171,Business Economics,Health Care & Social Assistance,8,"$58,008","$63,951",1,,
40,1,FTF + FTT,5171,5171,Business Economics,"Arts, Entertainment, & Recreation",3,,,1,,
40,1,FTF + FTT,5171,5171,Business Economics,Accommodation & Food Services,9,"$43,118","$45,262",2,,
40,1,FTF + FTT,5171,5171,Business Economics,Other Services,3,,,,,
40,1,FTF + FTT,5171,5171,Business Economics,Government,7,"$60,241","$66,742",2,,
40,1,FTF + FTT,5171,5171,Business Economics,Wages - No NAICS Code,3,,,,,
40,1,FTF + FTT,06021 + 06022,6022,Journalism,"Agriculture, Forestry, Fishing, & Hunting",2,,,,,
40,1,FTF + FTT,06021 + 06022,6022,Journalism,Construction,4,,,,,
40,1,FTF + FTT,06021 + 06022,6022,Journalism,Manufacturing,18,"$38,149","$40,150",2,,
40,1,FTF + FTT,06021 + 06022,6022,Journalism,Wholesale Trade,33,"$55,316","$61,149",3,,
40,1,FTF + FTT,06021 + 06022,6022,Journalism,Retail Trade,48,"$36,235","$42,063",6,"$45,881","$42,519"
40,1,FTF + FTT,06021 + 06022,6022,Journalism,Transportation & Warehousing,4,,,1,,
40,1,FTF + FTT,06021 + 06022,6022,Journalism,Information,64,"$49,504","$56,736",8,"$69,112","$58,430"
40,1,FTF + FTT,06021 + 06022,6022,Journalism,Finance & Insurance,18,"$54,267","$56,100",3,,
40,1,FTF + FTT,06021 + 06022,6022,Journalism,Real Estate & Rental & Leasing,14,"$50,485","$49,868",5,"$75,488","$71,906"
40,1,FTF + FTT,06021 + 06022,6022,Journalism,"Professional, Scientific, & Technical Skills",68,"$58,323","$56,130",9,"$102,718","$94,358"
40,1,FTF + FTT,06021 + 06022,6022,Journalism,Management of Companies & Enterprises,4,,,,,
40,1,FTF + FTT,06021 + 06022,6022,Journalism,Admin & Support & Waste Mgmt & Remediation,25,"$49,023","$54,006",2,,
40,1,FTF + FTT,06021 + 06022,6022,Journalism,Educational Services,19,"$30,866","$33,174",4,,
40,1,FTF + FTT,06021 + 06022,6022,Journalism,Health Care & Social Assistance,19,"$26,206","$28,188",4,,
40,1,FTF + FTT,06021 + 06022,6022,Journalism,"Arts, Entertainment, & Recreation",20,"$30,757","$35,033",3,,
40,1,FTF + FTT,06021 + 06022,6022,Journalism,Accommodation & Food Services,25,"$33,119","$28,515",4,,
40,1,FTF + FTT,06021 + 06022,6022,Journalism,Other Services,10,"$39,754","$42,411",3,,
40,1,FTF + FTT,06021 + 06022,6022,Journalism,Government,10,"$54,934","$53,172",1,,
40,1,FTF + FTT,06021 + 06022,6022,Journalism,Wages - No NAICS Code,4,,,,,
40,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,"Agriculture, Forestry, Fishing, & Hunting",1,,,,,
40,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Utilities,1,,,,,
40,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Manufacturing,27,"$93,842","$108,517",4,,
40,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Wholesale Trade,11,"$68,493","$69,499",1,,
40,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Retail Trade,8,"$72,554","$81,444",,,
40,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Transportation & Warehousing,4,,,,,
40,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Information,15,"$105,698","$104,915",1,,
40,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Finance & Insurance,7,"$112,713","$123,278",,,
40,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Real Estate & Rental & Leasing,5,"$45,782","$72,764",,,
40,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,"Professional, Scientific, & Technical Skills",58,"$92,320","$97,461",1,,
40,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Management of Companies & Enterprises,1,,,,,
40,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Admin & Support & Waste Mgmt & Remediation,13,"$76,230","$86,560",1,,
40,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Educational Services,3,,,,,
40,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Health Care & Social Assistance,4,,,,,
40,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,"Arts, Entertainment, & Recreation",1,,,,,
40,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Other Services,1,,,,,
40,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Government,3,,,,,
40,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Wages - No NAICS Code,1,,,,,
40,1,FTF + FTT,7021,7021,Information Systems,"Agriculture, Forestry, Fishing, & Hunting",1,,,,,
40,1,FTF + FTT,7021,7021,Information Systems,Utilities,1,,,,,
40,1,FTF + FTT,7021,7021,Information Systems,Construction,8,"$59,793","$62,881",1,,
40,1,FTF + FTT,7021,7021,Information Systems,Manufacturing,21,"$70,726","$68,104",3,,
40,1,FTF + FTT,7021,7021,Information Systems,Wholesale Trade,3,,,,,
40,1,FTF + FTT,7021,7021,Information Systems,Retail Trade,8,"$50,561","$51,589",4,,
40,1,FTF + FTT,7021,7021,Information Systems,Transportation & Warehousing,4,,,,,
40,1,FTF + FTT,7021,7021,Information Systems,Information,14,"$67,443","$74,173",1,,
40,1,FTF + FTT,7021,7021,Information Systems,Finance & Insurance,11,"$66,205","$82,342",1,,
40,1,FTF + FTT,7021,7021,Information Systems,Real Estate & Rental & Leasing,6,"$48,138","$52,658",1,,
40,1,FTF + FTT,7021,7021,Information Systems,"Professional, Scientific, & Technical Skills",39,"$81,614","$90,243",7,"$91,264","$88,872"
40,1,FTF + FTT,7021,7021,Information Systems,Management of Companies & Enterprises,8,"$91,151","$85,636",,,
40,1,FTF + FTT,7021,7021,Information Systems,Admin & Support & Waste Mgmt & Remediation,14,"$57,372","$56,126",3,,
40,1,FTF + FTT,7021,7021,Information Systems,Educational Services,11,"$65,833","$64,174",1,,
40,1,FTF + FTT,7021,7021,Information Systems,Health Care & Social Assistance,13,"$57,160","$61,001",3,,
40,1,FTF + FTT,7021,7021,Information Systems,"Arts, Entertainment, & Recreation",3,,,,,
40,1,FTF + FTT,7021,7021,Information Systems,Accommodation & Food Services,1,,,,,
40,1,FTF + FTT,7021,7021,Information Systems,Other Services,4,,,,,
40,1,FTF + FTT,7021,7021,Information Systems,Government,5,"$74,907","$73,755",1,,
40,1,FTF + FTT,7021,7021,Information Systems,Wages - No NAICS Code,2,,,,,
40,1,FTF + FTT,8351,8351,Kinesiology,"Agriculture, Forestry, Fishing, & Hunting",1,,,,,
40,1,FTF + FTT,8351,8351,Kinesiology,Utilities,1,,,,,
40,1,FTF + FTT,8351,8351,Kinesiology,Construction,10,"$54,549","$52,778",1,,
40,1,FTF + FTT,8351,8351,Kinesiology,Manufacturing,12,"$49,934","$46,087",,,
40,1,FTF + FTT,8351,8351,Kinesiology,Wholesale Trade,9,"$56,459","$59,124",2,,
40,1,FTF + FTT,8351,8351,Kinesiology,Retail Trade,20,"$34,696","$37,053",1,,
40,1,FTF + FTT,8351,8351,Kinesiology,Transportation & Warehousing,7,"$41,993","$44,489",1,,
40,1,FTF + FTT,8351,8351,Kinesiology,Information,5,"$23,599","$27,727",,,
40,1,FTF + FTT,8351,8351,Kinesiology,Finance & Insurance,10,"$46,537","$45,112",,,
40,1,FTF + FTT,8351,8351,Kinesiology,Real Estate & Rental & Leasing,6,"$56,677","$56,369",,,
40,1,FTF + FTT,8351,8351,Kinesiology,"Professional, Scientific, & Technical Skills",16,"$45,578","$49,312",1,,
40,1,FTF + FTT,8351,8351,Kinesiology,Admin & Support & Waste Mgmt & Remediation,14,"$51,788","$53,130",2,,
40,1,FTF + FTT,8351,8351,Kinesiology,Educational Services,79,"$54,993","$49,438",7,"$61,572","$49,982"
40,1,FTF + FTT,8351,8351,Kinesiology,Health Care & Social Assistance,103,"$35,804","$42,884",8,"$72,791","$69,347"
40,1,FTF + FTT,8351,8351,Kinesiology,"Arts, Entertainment, & Recreation",54,"$33,901","$36,111",3,,
40,1,FTF + FTT,8351,8351,Kinesiology,Accommodation & Food Services,27,"$34,081","$32,792",2,,
40,1,FTF + FTT,8351,8351,Kinesiology,Other Services,9,"$9,674","$17,854",1,,
40,1,FTF + FTT,8351,8351,Kinesiology,Government,31,"$68,325","$75,872",1,,
40,1,FTF + FTT,8351,8351,Kinesiology,Wages - No NAICS Code,13,"$34,575","$55,140",,,
40,1,FTF + FTT,8375,8375,Athletic Training,"Agriculture, Forestry, Fishing, & Hunting",1,,,,,
40,1,FTF + FTT,8375,8375,Athletic Training,Construction,1,,,,,
40,1,FTF + FTT,8375,8375,Athletic Training,Manufacturing,,,,2,,
40,1,FTF + FTT,8375,8375,Athletic Training,Wholesale Trade,1,,,,,
40,1,FTF + FTT,8375,8375,Athletic Training,Retail Trade,4,,,,,
40,1,FTF + FTT,8375,8375,Athletic Training,Transportation & Warehousing,1,,,,,
40,1,FTF + FTT,8375,8375,Athletic Training,Real Estate & Rental & Leasing,1,,,,,
40,1,FTF + FTT,8375,8375,Athletic Training,Educational Services,8,"$47,551","$47,882",1,,
40,1,FTF + FTT,8375,8375,Athletic Training,Health Care & Social Assistance,5,"$21,881","$24,960",,,
40,1,FTF + FTT,8375,8375,Athletic Training,"Arts, Entertainment, & Recreation",5,"$40,035","$35,311",,,
40,1,FTF + FTT,8375,8375,Athletic Training,Accommodation & Food Services,2,,,,,
40,1,FTF + FTT,8375,8375,Athletic Training,Other Services,3,,,,,
40,1,FTF + FTT,8375,8375,Athletic Training,Non-Classified,1,,,,,
40,1,FTF + FTT,8375,8375,Athletic Training,Government,3,,,,,
40,1,FTF + FTT,8375,8375,Athletic Training,Wages - No NAICS Code,1,,,,,
40,1,FTF + FTT,8395,8395,Occupational Studies,Manufacturing,1,,,1,,
40,1,FTF + FTT,8395,8395,Occupational Studies,Retail Trade,1,,,,,
40,1,FTF + FTT,8395,8395,Occupational Studies,Transportation & Warehousing,2,,,1,,
40,1,FTF + FTT,8395,8395,Occupational Studies,Real Estate & Rental & Leasing,,,,1,,
40,1,FTF + FTT,8395,8395,Occupational Studies,"Professional, Scientific, & Technical Skills",,,,1,,
40,1,FTF + FTT,8395,8395,Occupational Studies,Admin & Support & Waste Mgmt & Remediation,,,,1,,
40,1,FTF + FTT,8395,8395,Occupational Studies,Educational Services,30,"$54,224","$56,295",13,"$60,065","$64,117"
40,1,FTF + FTT,8395,8395,Occupational Studies,Health Care & Social Assistance,5,"$43,258","$52,575",1,,
40,1,FTF + FTT,8395,8395,Occupational Studies,Government,24,"$151,534","$148,026",8,"$165,842","$162,784"
40,1,FTF + FTT,8395,8395,Occupational Studies,Wages - No NAICS Code,4,,,1,,
40,1,FTF + FTT,09011 + 09012 + 09013,9013,Engineering,Retail Trade,1,,,,,
40,1,FTF + FTT,9021,9021,Aerospace Engineering,Utilities,1,,,,,
40,1,FTF + FTT,9021,9021,Aerospace Engineering,Construction,1,,,,,
40,1,FTF + FTT,9021,9021,Aerospace Engineering,Manufacturing,47,"$87,220","$90,844",1,,
40,1,FTF + FTT,9021,9021,Aerospace Engineering,Retail Trade,1,,,,,
40,1,FTF + FTT,9021,9021,Aerospace Engineering,Transportation & Warehousing,1,,,,,
40,1,FTF + FTT,9021,9021,Aerospace Engineering,Information,2,,,,,
40,1,FTF + FTT,9021,9021,Aerospace Engineering,Finance & Insurance,,,,1,,
40,1,FTF + FTT,9021,9021,Aerospace Engineering,"Professional, Scientific, & Technical Skills",10,"$84,501","$81,156",,,
40,1,FTF + FTT,9021,9021,Aerospace Engineering,Admin & Support & Waste Mgmt & Remediation,5,"$85,042","$93,158",,,
40,1,FTF + FTT,9021,9021,Aerospace Engineering,Educational Services,1,,,,,
40,1,FTF + FTT,9021,9021,Aerospace Engineering,Other Services,1,,,,,
40,1,FTF + FTT,9021,9021,Aerospace Engineering,Government,2,,,1,,
40,1,FTF + FTT,9051,9051,Biomedical Engineering,Construction,1,,,,,
40,1,FTF + FTT,9051,9051,Biomedical Engineering,Manufacturing,3,,,,,
40,1,FTF + FTT,9051,9051,Biomedical Engineering,"Professional, Scientific, & Technical Skills",2,,,,,
40,1,FTF + FTT,9051,9051,Biomedical Engineering,Admin & Support & Waste Mgmt & Remediation,1,,,,,
40,1,FTF + FTT,9061,9061,Chemical Engineering,Mining,1,,,,,
40,1,FTF + FTT,9061,9061,Chemical Engineering,Utilities,3,,,,,
40,1,FTF + FTT,9061,9061,Chemical Engineering,Construction,4,,,,,
40,1,FTF + FTT,9061,9061,Chemical Engineering,Manufacturing,25,"$66,883","$75,635",,,
40,1,FTF + FTT,9061,9061,Chemical Engineering,Wholesale Trade,6,"$87,399","$111,188",,,
40,1,FTF + FTT,9061,9061,Chemical Engineering,Retail Trade,4,,,,,
40,1,FTF + FTT,9061,9061,Chemical Engineering,Transportation & Warehousing,1,,,,,
40,1,FTF + FTT,9061,9061,Chemical Engineering,Finance & Insurance,2,,,,,
40,1,FTF + FTT,9061,9061,Chemical Engineering,"Professional, Scientific, & Technical Skills",20,"$72,559","$67,741",1,,
40,1,FTF + FTT,9061,9061,Chemical Engineering,Admin & Support & Waste Mgmt & Remediation,5,"$65,272","$59,751",,,
40,1,FTF + FTT,9061,9061,Chemical Engineering,Educational Services,2,,,,,
40,1,FTF + FTT,9061,9061,Chemical Engineering,Health Care & Social Assistance,1,,,,,
40,1,FTF + FTT,9061,9061,Chemical Engineering,Accommodation & Food Services,2,,,,,
40,1,FTF + FTT,9061,9061,Chemical Engineering,Government,,,,1,,
40,1,FTF + FTT,9081,9081,Civil Engineering,Utilities,10,"$111,634","$109,645",,,
40,1,FTF + FTT,9081,9081,Civil Engineering,Construction,38,"$87,595","$79,343",,,
40,1,FTF + FTT,9081,9081,Civil Engineering,Manufacturing,13,"$69,519","$65,522",1,,
40,1,FTF + FTT,9081,9081,Civil Engineering,Wholesale Trade,2,,,,,
40,1,FTF + FTT,9081,9081,Civil Engineering,Retail Trade,2,,,,,
40,1,FTF + FTT,9081,9081,Civil Engineering,Transportation & Warehousing,1,,,,,
40,1,FTF + FTT,9081,9081,Civil Engineering,Information,1,,,,,
40,1,FTF + FTT,9081,9081,Civil Engineering,Real Estate & Rental & Leasing,1,,,,,
40,1,FTF + FTT,9081,9081,Civil Engineering,"Professional, Scientific, & Technical Skills",87,"$73,691","$69,820",1,,
40,1,FTF + FTT,9081,9081,Civil Engineering,Admin & Support & Waste Mgmt & Remediation,6,"$32,181","$48,241",,,
40,1,FTF + FTT,9081,9081,Civil Engineering,Educational Services,3,,,,,
40,1,FTF + FTT,9081,9081,Civil Engineering,"Arts, Entertainment, & Recreation",1,,,,,
40,1,FTF + FTT,9081,9081,Civil Engineering,Accommodation & Food Services,3,,,,,
40,1,FTF + FTT,9081,9081,Civil Engineering,Government,24,"$75,293","$76,687",2,,
40,1,FTF + FTT,9081,9081,Civil Engineering,Wages - No NAICS Code,3,,,1,,
40,1,FTF + FTT,9091,9091,Electrical Engineering,Mining,1,,,,,
40,1,FTF + FTT,9091,9091,Electrical Engineering,Utilities,7,"$104,077","$101,244",,,
40,1,FTF + FTT,9091,9091,Electrical Engineering,Construction,6,"$81,849","$96,858",,,
40,1,FTF + FTT,9091,9091,Electrical Engineering,Manufacturing,43,"$84,232","$83,558",3,,
40,1,FTF + FTT,9091,9091,Electrical Engineering,Wholesale Trade,7,"$91,468","$87,138",1,,
40,1,FTF + FTT,9091,9091,Electrical Engineering,Retail Trade,5,"$70,116","$74,918",1,,
40,1,FTF + FTT,9091,9091,Electrical Engineering,Transportation & Warehousing,6,"$32,202","$62,710",,,
40,1,FTF + FTT,9091,9091,Electrical Engineering,Information,4,,,,,
40,1,FTF + FTT,9091,9091,Electrical Engineering,"Professional, Scientific, & Technical Skills",27,"$80,752","$77,402",,,
40,1,FTF + FTT,9091,9091,Electrical Engineering,Admin & Support & Waste Mgmt & Remediation,1,,,,,
40,1,FTF + FTT,9091,9091,Electrical Engineering,Health Care & Social Assistance,2,,,,,
40,1,FTF + FTT,9091,9091,Electrical Engineering,"Arts, Entertainment, & Recreation",1,,,,,
40,1,FTF + FTT,9091,9091,Electrical Engineering,Accommodation & Food Services,,,,1,,
40,1,FTF + FTT,9091,9091,Electrical Engineering,Government,3,,,,,
40,1,FTF + FTT,9091,9091,Electrical Engineering,Wages - No NAICS Code,1,,,,,
40,1,FTF + FTT,9094,9094,Computer Engineering,Manufacturing,25,"$92,357","$91,757",2,,
40,1,FTF + FTT,9094,9094,Computer Engineering,Wholesale Trade,1,,,,,
40,1,FTF + FTT,9094,9094,Computer Engineering,Retail Trade,5,"$51,698","$42,307",,,
40,1,FTF + FTT,9094,9094,Computer Engineering,Transportation & Warehousing,1,,,,,
40,1,FTF + FTT,9094,9094,Computer Engineering,Information,1,,,,,
40,1,FTF + FTT,9094,9094,Computer Engineering,Finance & Insurance,1,,,,,
40,1,FTF + FTT,9094,9094,Computer Engineering,Real Estate & Rental & Leasing,1,,,,,
40,1,FTF + FTT,9094,9094,Computer Engineering,"Professional, Scientific, & Technical Skills",11,"$73,166","$69,730",2,,
40,1,FTF + FTT,9094,9094,Computer Engineering,Admin & Support & Waste Mgmt & Remediation,9,"$94,482","$76,771",,,
40,1,FTF + FTT,9094,9094,Computer Engineering,Educational Services,2,,,,,
40,1,FTF + FTT,9094,9094,Computer Engineering,Health Care & Social Assistance,3,,,,,
40,1,FTF + FTT,9094,9094,Computer Engineering,Other Services,1,,,,,
40,1,FTF + FTT,9094,9094,Computer Engineering,Government,2,,,,,
40,1,FTF + FTT,9101,9101,Mechanical Engineering,"Agriculture, Forestry, Fishing, & Hunting",2,,,,,
40,1,FTF + FTT,9101,9101,Mechanical Engineering,Mining,3,,,,,
40,1,FTF + FTT,9101,9101,Mechanical Engineering,Utilities,13,"$101,602","$108,243",,,
40,1,FTF + FTT,9101,9101,Mechanical Engineering,Construction,7,"$59,195","$58,522",,,
40,1,FTF + FTT,9101,9101,Mechanical Engineering,Manufacturing,162,"$82,771","$80,104",3,,
40,1,FTF + FTT,9101,9101,Mechanical Engineering,Wholesale Trade,27,"$79,253","$80,034",,,
40,1,FTF + FTT,9101,9101,Mechanical Engineering,Retail Trade,13,"$56,545","$59,266",1,,
40,1,FTF + FTT,9101,9101,Mechanical Engineering,Transportation & Warehousing,6,"$49,158","$53,028",,,
40,1,FTF + FTT,9101,9101,Mechanical Engineering,Information,1,,,,,
40,1,FTF + FTT,9101,9101,Mechanical Engineering,Finance & Insurance,2,,,,,
40,1,FTF + FTT,9101,9101,Mechanical Engineering,"Professional, Scientific, & Technical Skills",39,"$86,951","$87,874",2,,
40,1,FTF + FTT,9101,9101,Mechanical Engineering,Admin & Support & Waste Mgmt & Remediation,8,"$74,146","$69,203",,,
40,1,FTF + FTT,9101,9101,Mechanical Engineering,Educational Services,3,,,,,
40,1,FTF + FTT,9101,9101,Mechanical Engineering,Health Care & Social Assistance,3,,,,,
40,1,FTF + FTT,9101,9101,Mechanical Engineering,"Arts, Entertainment, & Recreation",6,"$74,793","$70,725",,,
40,1,FTF + FTT,9101,9101,Mechanical Engineering,Accommodation & Food Services,1,,,,,
40,1,FTF + FTT,9101,9101,Mechanical Engineering,Government,2,,,,,
40,1,FTF + FTT,9101,9101,Mechanical Engineering,Wages - No NAICS Code,1,,,,,
40,1,FTF + FTT,09132 + 09133,9133,Industrial Management & Technology,Manufacturing,1,,,,,
40,1,FTF + FTT,09132 + 09133,9133,Industrial Management & Technology,Information,1,,,,,
40,1,FTF + FTT,09132 + 09133,9133,Industrial Management & Technology,"Professional, Scientific, & Technical Skills",1,,,,,
40,1,FTF + FTT,09132 + 09133,9133,Industrial Management & Technology,Health Care & Social Assistance,1,,,,,
40,1,FTF + FTT,9151,9151,Materials Engineering,Manufacturing,1,,,,,
40,1,FTF + FTT,9151,9151,Materials Engineering,Admin & Support & Waste Mgmt & Remediation,1,,,,,
40,1,FTF + FTT,9251,9251,Engineering Technology,"Professional, Scientific, & Technical Skills",1,,,,,
40,1,FTF + FTT,9254,9254,Construction Engineering Technology,Construction,118,"$98,328","$99,418",7,"$138,321","$139,559"
40,1,FTF + FTT,9254,9254,Construction Engineering Technology,Manufacturing,10,"$57,819","$88,082",,,
40,1,FTF + FTT,9254,9254,Construction Engineering Technology,Wholesale Trade,2,,,,,
40,1,FTF + FTT,9254,9254,Construction Engineering Technology,Retail Trade,2,,,,,
40,1,FTF + FTT,9254,9254,Construction Engineering Technology,Information,,,,1,,
40,1,FTF + FTT,9254,9254,Construction Engineering Technology,Finance & Insurance,2,,,1,,
40,1,FTF + FTT,9254,9254,Construction Engineering Technology,Real Estate & Rental & Leasing,4,,,,,
40,1,FTF + FTT,9254,9254,Construction Engineering Technology,"Professional, Scientific, & Technical Skills",4,,,,,
40,1,FTF + FTT,9254,9254,Construction Engineering Technology,Management of Companies & Enterprises,1,,,,,
40,1,FTF + FTT,9254,9254,Construction Engineering Technology,Admin & Support & Waste Mgmt & Remediation,4,,,,,
40,1,FTF + FTT,9254,9254,Construction Engineering Technology,Educational Services,1,,,,,
40,1,FTF + FTT,9254,9254,Construction Engineering Technology,Health Care & Social Assistance,1,,,,,
40,1,FTF + FTT,9254,9254,Construction Engineering Technology,"Arts, Entertainment, & Recreation",1,,,,,
40,1,FTF + FTT,9254,9254,Construction Engineering Technology,Government,3,,,,,
40,1,FTF + FTT,9254,9254,Construction Engineering Technology,Wages - No NAICS Code,2,,,,,
40,1,FTF + FTT,9255,9255,Electronic Engineering Technology,Manufacturing,15,"$79,445","$83,360",4,,
40,1,FTF + FTT,9255,9255,Electronic Engineering Technology,Wholesale Trade,2,,,,,
40,1,FTF + FTT,9255,9255,Electronic Engineering Technology,Retail Trade,1,,,1,,
40,1,FTF + FTT,9255,9255,Electronic Engineering Technology,Transportation & Warehousing,4,,,,,
40,1,FTF + FTT,9255,9255,Electronic Engineering Technology,Information,1,,,,,
