Campus,Location,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School, 25th Percentile Earnings, 50th Percentile Earnings, 75th Percentile Earnings,Average Earnings,# of Students Found,Year,% students found
10,Pomona,1,FTF + FTT,04111,04111,Microbiology,296,213," $29,367 "," $44,344 "," $54,582 "," $43,247 ",160,2,75.12%
10,Pomona,1,FTF + FTT,04111,04111,Microbiology,296,186," $31,770 "," $49,316 "," $62,122 "," $48,455 ",141,3,75.81%
10,Pomona,1,FTF + FTT,04111,04111,Microbiology,296,168," $40,761 "," $60,010 "," $76,158 "," $57,840 ",122,4,72.62%
10,Pomona,1,FTF + FTT,04111,04111,Microbiology,296,164," $49,848 "," $64,936 "," $84,642 "," $66,193 ",115,5,70.12%
10,Pomona,1,FTF + FTT,04111,04111,Microbiology,296,157," $46,683 "," $67,586 "," $88,197 "," $68,629 ",112,6,71.34%
10,Pomona,1,FTF + FTT,04111,04111,Microbiology,296,150," $51,662 "," $73,297 "," $96,559 "," $75,593 ",102,7,68.00%
10,Pomona,1,FTF + FTT,04111,04111,Microbiology,296,134," $51,482 "," $73,539 "," $94,394 "," $73,056 ",92,8,68.66%
10,Pomona,1,FTF + FTT,04111,04111,Microbiology,296,123," $55,692 "," $79,720 "," $98,034 "," $81,514 ",81,9,65.85%
10,Pomona,1,FTF + FTT,04111,04111,Microbiology,296,116," $56,278 "," $83,984 "," $103,016 "," $83,567 ",77,10,66.38%
10,Pomona,1,FTF + FTT,04111,04111,Microbiology,296,106," $56,343 "," $81,324 "," $106,372 "," $82,367 ",70,11,66.04%
10,Pomona,1,FTF + FTT,04111,04111,Microbiology,296,93," $59,095 "," $85,314 "," $111,305 "," $90,231 ",61,12,65.59%
10,Pomona,1,FTF + FTT,04111,04111,Microbiology,296,75," $53,281 "," $83,983 "," $113,756 "," $87,618 ",48,13,64.00%
10,Pomona,1,FTF + FTT,04111,04111,Microbiology,296,68," $62,738 "," $92,855 "," $121,735 "," $102,712 ",43,14,63.24%
10,Pomona,1,FTF + FTT,04111,04111,Microbiology,296,59," $71,090 "," $92,384 "," $122,676 "," $108,000 ",36,15,61.02%
10,Pomona,1,FTF + FTT,04141,04141,Biochemistry,147,110," $15,356 "," $26,769 "," $34,973 "," $25,447 ",56,1,50.91%
10,Pomona,1,FTF + FTT,04141,04141,Biochemistry,147,72," $13,381 "," $28,693 "," $43,144 "," $29,007 ",30,2,41.67%
10,Pomona,1,FTF + FTT,04141,04141,Biochemistry,147,44," $11,521 "," $25,754 "," $42,922 "," $29,805 ",8,3,18.18%
10,Pomona,1,FTF + FTT,04141,04141,Biochemistry,147,32,,,,,,4,
10,Pomona,1,FTF + FTT,04141,04141,Biochemistry,147,32,,,,,,5,
10,Pomona,1,FTF + FTT,04141,04141,Biochemistry,147,32,,,,,,6,
10,Pomona,1,FTF + FTT,04141,04141,Biochemistry,147,32,,,,,,7,
10,Pomona,1,FTF + FTT,04141,04141,Biochemistry,147,32,,,,,,8,
10,Pomona,1,FTF + FTT,04141,04141,Biochemistry,147,32,,,,,,9,
10,Pomona,1,FTF + FTT,04141,04141,Biochemistry,147,32,,,,,,10,
10,Pomona,1,FTF + FTT,04141,04141,Biochemistry,147,32,,,,,,11,
10,Pomona,1,FTF + FTT,04141,04141,Biochemistry,147,32,,,,,,12,
10,Pomona,1,FTF + FTT,04141,04141,Biochemistry,147,32,,,,,,13,
10,Pomona,1,FTF + FTT,04141,04141,Biochemistry,147,32,,,,,,14,
10,Pomona,1,FTF + FTT,04141,04141,Biochemistry,147,32,,,,,,15,
10,Pomona,1,FTF + FTT,04991,04991,Biotechnology,499,463," $14,709 "," $30,354 "," $44,137 "," $30,026 ",255,1,55.08%
10,Pomona,1,FTF + FTT,04991,04991,Biotechnology,499,420," $25,778 "," $43,901 "," $57,971 "," $42,676 ",220,2,52.38%
10,Pomona,1,FTF + FTT,04991,04991,Biotechnology,499,387," $36,461 "," $52,877 "," $65,224 "," $52,021 ",182,3,47.03%
10,Pomona,1,FTF + FTT,04991,04991,Biotechnology,499,368," $39,933 "," $58,053 "," $74,117 "," $57,464 ",165,4,44.84%
10,Pomona,1,FTF + FTT,04991,04991,Biotechnology,499,336," $45,211 "," $58,839 "," $77,721 "," $61,685 ",142,5,42.26%
10,Pomona,1,FTF + FTT,04991,04991,Biotechnology,499,312," $47,822 "," $62,922 "," $87,540 "," $70,145 ",125,6,40.06%
10,Pomona,1,FTF + FTT,04991,04991,Biotechnology,499,279," $55,206 "," $70,507 "," $98,453 "," $81,910 ",111,7,39.78%
10,Pomona,1,FTF + FTT,04991,04991,Biotechnology,499,247," $57,830 "," $77,211 "," $97,679 "," $82,655 ",94,8,38.06%
10,Pomona,1,FTF + FTT,04991,04991,Biotechnology,499,217," $54,985 "," $81,807 "," $103,096 "," $83,446 ",83,9,38.25%
10,Pomona,1,FTF + FTT,04991,04991,Biotechnology,499,179," $52,906 "," $84,046 "," $110,837 "," $84,935 ",72,10,40.22%
10,Pomona,1,FTF + FTT,04991,04991,Biotechnology,499,133," $61,740 "," $88,601 "," $107,226 "," $87,889 ",56,11,42.11%
10,Pomona,1,FTF + FTT,04991,04991,Biotechnology,499,105," $49,184 "," $84,743 "," $101,272 "," $82,589 ",50,12,47.62%
10,Pomona,1,FTF + FTT,04991,04991,Biotechnology,499,96," $58,009 "," $86,437 "," $104,288 "," $86,109 ",44,13,45.83%
10,Pomona,1,FTF + FTT,04991,04991,Biotechnology,499,90," $66,385 "," $88,406 "," $115,395 "," $95,631 ",42,14,46.67%
10,Pomona,1,FTF + FTT,04991,04991,Biotechnology,499,76," $59,161 "," $95,690 "," $116,704 "," $88,932 ",31,15,40.79%
10,Pomona,1,FTF + FTT,05011,05011,Business Administration,12793,12779," $21,147 "," $36,340 "," $51,432 "," $38,473 ",10847,1,84.88%
10,Pomona,1,FTF + FTT,05011,05011,Business Administration,12793,12755," $30,656 "," $47,055 "," $62,416 "," $48,037 ",10721,2,84.05%
10,Pomona,1,FTF + FTT,05011,05011,Business Administration,12793,12731," $35,660 "," $52,281 "," $69,222 "," $53,989 ",10426,3,81.89%
10,Pomona,1,FTF + FTT,05011,05011,Business Administration,12793,12691," $39,243 "," $56,506 "," $75,744 "," $59,088 ",10200,4,80.37%
10,Pomona,1,FTF + FTT,05011,05011,Business Administration,12793,12622," $41,927 "," $60,794 "," $81,584 "," $63,670 ",9979,5,79.06%
10,Pomona,1,FTF + FTT,05011,05011,Business Administration,12793,11711," $44,276 "," $64,427 "," $86,628 "," $68,076 ",9118,6,77.86%
10,Pomona,1,FTF + FTT,05011,05011,Business Administration,12793,10822," $46,796 "," $68,512 "," $92,790 "," $72,639 ",8259,7,76.32%
10,Pomona,1,FTF + FTT,05011,05011,Business Administration,12793,9982," $48,390 "," $71,472 "," $97,235 "," $77,024 ",7497,8,75.11%
10,Pomona,1,FTF + FTT,05011,05011,Business Administration,12793,9020," $50,252 "," $74,525 "," $101,767 "," $80,224 ",6680,9,74.06%
10,Pomona,1,FTF + FTT,05011,05011,Business Administration,12793,8179," $50,847 "," $77,370 "," $105,967 "," $83,180 ",5988,10,73.21%
10,Pomona,1,FTF + FTT,05011,05011,Business Administration,12793,7419," $51,901 "," $79,070 "," $110,052 "," $86,376 ",5406,11,72.87%
10,Pomona,1,FTF + FTT,05011,05011,Business Administration,12793,6605," $53,444 "," $81,934 "," $115,052 "," $89,503 ",4786,12,72.46%
10,Pomona,1,FTF + FTT,05011,05011,Business Administration,12793,5746," $55,635 "," $84,635 "," $118,965 "," $93,245 ",4101,13,71.37%
10,Pomona,1,FTF + FTT,05011,05011,Business Administration,12793,4879," $56,150 "," $86,856 "," $121,714 "," $96,801 ",3419,14,70.08%
10,Pomona,1,FTF + FTT,05011,05011,Business Administration,12793,4006," $58,248 "," $90,199 "," $126,248 "," $100,695 ",2732,15,68.20%
10,Pomona,1,FTF + FTT,05021,05021,Accounting,1114,940," $22,823 "," $34,413 "," $46,420 "," $35,629 ",710,1,75.53%
10,Pomona,1,FTF + FTT,05021,05021,Accounting,1114,700," $34,228 "," $47,083 "," $61,524 "," $47,158 ",511,2,73.00%
10,Pomona,1,FTF + FTT,05021,05021,Accounting,1114,489," $37,199 "," $50,583 "," $66,098 "," $50,794 ",326,3,66.67%
10,Pomona,1,FTF + FTT,05021,05021,Accounting,1114,289," $40,549 "," $56,958 "," $71,938 "," $56,920 ",160,4,55.36%
10,Pomona,1,FTF + FTT,05021,05021,Accounting,1114,111,,,,,,5,
10,Pomona,1,FTF + FTT,05021,05021,Accounting,1114,111,,,,,,6,
10,Pomona,1,FTF + FTT,05021,05021,Accounting,1114,111,,,,,,7,
10,Pomona,1,FTF + FTT,05021,05021,Accounting,1114,111,,,,,,8,
10,Pomona,1,FTF + FTT,05021,05021,Accounting,1114,111,,,,,,9,
10,Pomona,1,FTF + FTT,05021,05021,Accounting,1114,111,,,,,,10,
10,Pomona,1,FTF + FTT,05021,05021,Accounting,1114,111,,,,,,11,
10,Pomona,1,FTF + FTT,05021,05021,Accounting,1114,111,,,,,,12,
10,Pomona,1,FTF + FTT,05021,05021,Accounting,1114,111,,,,,,13,
10,Pomona,1,FTF + FTT,05021,05021,Accounting,1114,111,,,,,,14,
10,Pomona,1,FTF + FTT,05021,05021,Accounting,1114,111,,,,,,15,
10,Pomona,1,FTF + FTT,05041,05041,Finance,794,679," $20,747 "," $31,553 "," $44,487 "," $34,948 ",471,1,69.37%
10,Pomona,1,FTF + FTT,05041,05041,Finance,794,493," $29,773 "," $44,639 "," $60,941 "," $47,338 ",328,2,66.53%
10,Pomona,1,FTF + FTT,05041,05041,Finance,794,354," $36,009 "," $50,152 "," $68,246 "," $55,998 ",212,3,59.89%
10,Pomona,1,FTF + FTT,05041,05041,Finance,794,211," $39,539 "," $54,959 "," $78,631 "," $58,796 ",95,4,45.02%
10,Pomona,1,FTF + FTT,05041,05041,Finance,794,95,,,,,,5,
10,Pomona,1,FTF + FTT,05041,05041,Finance,794,95,,,,,,6,
10,Pomona,1,FTF + FTT,05041,05041,Finance,794,95,,,,,,7,
10,Pomona,1,FTF + FTT,05041,05041,Finance,794,95,,,,,,8,
10,Pomona,1,FTF + FTT,05041,05041,Finance,794,95,,,,,,9,
10,Pomona,1,FTF + FTT,05041,05041,Finance,794,95,,,,,,10,
10,Pomona,1,FTF + FTT,05041,05041,Finance,794,95,,,,,,11,
10,Pomona,1,FTF + FTT,05041,05041,Finance,794,95,,,,,,12,
10,Pomona,1,FTF + FTT,05041,05041,Finance,794,95,,,,,,13,
10,Pomona,1,FTF + FTT,05041,05041,Finance,794,95,,,,,,14,
10,Pomona,1,FTF + FTT,05041,05041,Finance,794,95,,,,,,15,
10,Pomona,1,FTF + FTT,05061,05061,Management,1475,1219," $20,725 "," $32,995 "," $45,233 "," $34,583 ",932,1,76.46%
10,Pomona,1,FTF + FTT,05061,05061,Management,1475,891," $28,374 "," $41,375 "," $56,483 "," $43,724 ",637,2,71.49%
10,Pomona,1,FTF + FTT,05061,05061,Management,1475,621," $33,446 "," $46,597 "," $61,344 "," $50,077 ",399,3,64.25%
10,Pomona,1,FTF + FTT,05061,05061,Management,1475,359," $37,027 "," $49,111 "," $68,419 "," $56,240 ",169,4,47.08%
10,Pomona,1,FTF + FTT,05061,05061,Management,1475,163,,,,,,5,
10,Pomona,1,FTF + FTT,05061,05061,Management,1475,163,,,,,,6,
10,Pomona,1,FTF + FTT,05061,05061,Management,1475,163,,,,,,7,
10,Pomona,1,FTF + FTT,05061,05061,Management,1475,163,,,,,,8,
10,Pomona,1,FTF + FTT,05061,05061,Management,1475,163,,,,,,9,
10,Pomona,1,FTF + FTT,05061,05061,Management,1475,163,,,,,,10,
10,Pomona,1,FTF + FTT,05061,05061,Management,1475,163,,,,,,11,
10,Pomona,1,FTF + FTT,05061,05061,Management,1475,163,,,,,,12,
10,Pomona,1,FTF + FTT,05061,05061,Management,1475,163,,,,,,13,
10,Pomona,1,FTF + FTT,05061,05061,Management,1475,163,,,,,,14,
10,Pomona,1,FTF + FTT,05061,05061,Management,1475,163,,,,,,15,
10,Pomona,1,FTF + FTT,05064,05064,Production and Operations Management,302,245," $28,738 "," $45,414 "," $61,509 "," $46,317 ",176,1,71.84%
10,Pomona,1,FTF + FTT,05064,05064,Production and Operations Management,302,172," $38,712 "," $56,299 "," $69,008 "," $54,116 ",115,2,66.86%
10,Pomona,1,FTF + FTT,05064,05064,Production and Operations Management,302,121," $45,211 "," $60,795 "," $76,678 "," $59,863 ",71,3,58.68%
10,Pomona,1,FTF + FTT,05064,05064,Production and Operations Management,302,76," $48,766 "," $63,734 "," $80,067 "," $65,520 ",32,4,42.11%
10,Pomona,1,FTF + FTT,05064,05064,Production and Operations Management,302,42,,,,,,5,
10,Pomona,1,FTF + FTT,05064,05064,Production and Operations Management,302,42,,,,,,6,
10,Pomona,1,FTF + FTT,05064,05064,Production and Operations Management,302,42,,,,,,7,
10,Pomona,1,FTF + FTT,05064,05064,Production and Operations Management,302,42,,,,,,8,
10,Pomona,1,FTF + FTT,05064,05064,Production and Operations Management,302,42,,,,,,9,
10,Pomona,1,FTF + FTT,05064,05064,Production and Operations Management,302,42,,,,,,10,
10,Pomona,1,FTF + FTT,05064,05064,Production and Operations Management,302,42,,,,,,11,
10,Pomona,1,FTF + FTT,05064,05064,Production and Operations Management,302,42,,,,,,12,
10,Pomona,1,FTF + FTT,05064,05064,Production and Operations Management,302,42,,,,,,13,
10,Pomona,1,FTF + FTT,05064,05064,Production and Operations Management,302,42,,,,,,14,
10,Pomona,1,FTF + FTT,05064,05064,Production and Operations Management,302,42,,,,,,15,
10,Pomona,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,4032,3770," $17,343 "," $28,962 "," $40,768 "," $29,877 ",3084,1,81.80%
10,Pomona,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,4032,3399," $25,362 "," $37,854 "," $50,089 "," $38,045 ",2631,2,77.41%
10,Pomona,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,4032,3054," $28,911 "," $41,869 "," $55,680 "," $42,343 ",2268,3,74.26%
10,Pomona,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,4032,2693," $30,160 "," $44,784 "," $59,211 "," $45,853 ",1921,4,71.33%
10,Pomona,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,4032,2457," $31,835 "," $47,774 "," $63,332 "," $48,914 ",1698,5,69.11%
10,Pomona,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,4032,2215," $35,469 "," $51,052 "," $66,010 "," $52,342 ",1469,6,66.32%
10,Pomona,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,4032,1960," $34,227 "," $52,688 "," $70,550 "," $54,636 ",1270,7,64.80%
10,Pomona,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,4032,1736," $36,028 "," $54,650 "," $72,910 "," $57,855 ",1080,8,62.21%
10,Pomona,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,4032,1511," $35,745 "," $55,983 "," $76,834 "," $59,502 ",906,9,59.96%
10,Pomona,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,4032,1319," $35,969 "," $56,181 "," $77,382 "," $60,911 ",765,10,58.00%
10,Pomona,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,4032,1122," $40,280 "," $59,770 "," $84,459 "," $66,594 ",631,11,56.24%
10,Pomona,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,4032,964," $42,688 "," $60,505 "," $85,163 "," $68,678 ",520,12,53.94%
10,Pomona,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,4032,845," $43,823 "," $62,894 "," $88,754 "," $70,838 ",439,13,51.95%
10,Pomona,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,4032,701," $40,009 "," $62,848 "," $89,543 "," $71,747 ",337,14,48.07%
10,Pomona,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,4032,594," $41,065 "," $65,411 "," $94,825 "," $74,604 ",267,15,44.95%
10,Pomona,1,FTF + FTT,05091,05091,Marketing,1169,958," $18,029 "," $29,593 "," $42,149 "," $31,440 ",709,1,74.01%
10,Pomona,1,FTF + FTT,05091,05091,Marketing,1169,677," $27,650 "," $41,322 "," $54,584 "," $42,771 ",475,2,70.16%
10,Pomona,1,FTF + FTT,05091,05091,Marketing,1169,469," $33,319 "," $47,827 "," $63,108 "," $52,586 ",281,3,59.91%
10,Pomona,1,FTF + FTT,05091,05091,Marketing,1169,282," $36,918 "," $53,757 "," $72,755 "," $58,641 ",123,4,43.62%
10,Pomona,1,FTF + FTT,05091,05091,Marketing,1169,130,,,,,,5,
10,Pomona,1,FTF + FTT,05091,05091,Marketing,1169,130,,,,,,6,
10,Pomona,1,FTF + FTT,05091,05091,Marketing,1169,130,,,,,,7,
10,Pomona,1,FTF + FTT,05091,05091,Marketing,1169,130,,,,,,8,
10,Pomona,1,FTF + FTT,05091,05091,Marketing,1169,130,,,,,,9,
10,Pomona,1,FTF + FTT,05091,05091,Marketing,1169,130,,,,,,10,
10,Pomona,1,FTF + FTT,05091,05091,Marketing,1169,130,,,,,,11,
10,Pomona,1,FTF + FTT,05091,05091,Marketing,1169,130,,,,,,12,
10,Pomona,1,FTF + FTT,05091,05091,Marketing,1169,130,,,,,,13,
10,Pomona,1,FTF + FTT,05091,05091,Marketing,1169,130,,,,,,14,
10,Pomona,1,FTF + FTT,05091,05091,Marketing,1169,130,,,,,,15,
10,Pomona,1,FTF + FTT,05131,05131,International Business,458,374," $14,466 "," $28,760 "," $42,107 "," $31,010 ",239,1,63.90%
10,Pomona,1,FTF + FTT,05131,05131,International Business,458,251," $23,822 "," $36,158 "," $51,491 "," $39,321 ",145,2,57.77%
10,Pomona,1,FTF + FTT,05131,05131,International Business,458,182," $26,904 "," $41,818 "," $58,932 "," $45,044 ",96,3,52.75%
10,Pomona,1,FTF + FTT,05131,05131,International Business,458,107," $36,030 "," $54,090 "," $68,726 "," $53,588 ",40,4,37.38%
10,Pomona,1,FTF + FTT,05131,05131,International Business,458,54,,,,,,5,
10,Pomona,1,FTF + FTT,05131,05131,International Business,458,54,,,,,,6,
10,Pomona,1,FTF + FTT,05131,05131,International Business,458,54,,,,,,7,
10,Pomona,1,FTF + FTT,05131,05131,International Business,458,54,,,,,,8,
10,Pomona,1,FTF + FTT,05131,05131,International Business,458,54,,,,,,9,
10,Pomona,1,FTF + FTT,05131,05131,International Business,458,54,,,,,,10,
10,Pomona,1,FTF + FTT,05131,05131,International Business,458,54,,,,,,11,
10,Pomona,1,FTF + FTT,05131,05131,International Business,458,54,,,,,,12,
10,Pomona,1,FTF + FTT,05131,05131,International Business,458,54,,,,,,13,
10,Pomona,1,FTF + FTT,05131,05131,International Business,458,54,,,,,,14,
10,Pomona,1,FTF + FTT,05131,05131,International Business,458,54,,,,,,15,
10,Pomona,1,FTF + FTT,05992,05992,Public Relations,333,264," $11,172 "," $22,271 "," $35,400 "," $24,469 ",206,1,78.03%
10,Pomona,1,FTF + FTT,05992,05992,Public Relations,333,185," $24,687 "," $36,551 "," $48,291 "," $36,921 ",128,2,69.19%
10,Pomona,1,FTF + FTT,05992,05992,Public Relations,333,121," $22,269 "," $42,177 "," $57,244 "," $40,994 ",80,3,66.12%
10,Pomona,1,FTF + FTT,05992,05992,Public Relations,333,48," $25,556 "," $51,292 "," $63,039 "," $45,046 ",11,4,22.92%
10,Pomona,1,FTF + FTT,05992,05992,Public Relations,333,33,,,,,,5,
10,Pomona,1,FTF + FTT,05992,05992,Public Relations,333,33,,,,,,6,
10,Pomona,1,FTF + FTT,05992,05992,Public Relations,333,33,,,,,,7,
10,Pomona,1,FTF + FTT,05992,05992,Public Relations,333,33,,,,,,8,
10,Pomona,1,FTF + FTT,05992,05992,Public Relations,333,33,,,,,,9,
10,Pomona,1,FTF + FTT,05992,05992,Public Relations,333,33,,,,,,10,
10,Pomona,1,FTF + FTT,05992,05992,Public Relations,333,33,,,,,,11,
10,Pomona,1,FTF + FTT,05992,05992,Public Relations,333,33,,,,,,12,
10,Pomona,1,FTF + FTT,05992,05992,Public Relations,333,33,,,,,,13,
10,Pomona,1,FTF + FTT,05992,05992,Public Relations,333,33,,,,,,14,
10,Pomona,1,FTF + FTT,05992,05992,Public Relations,333,33,,,,,,15,
10,Pomona,1,FTF + FTT,06011,06011,Communications,1031,1001," $16,087 "," $28,134 "," $39,364 "," $30,048 ",857,1,85.61%
10,Pomona,1,FTF + FTT,06011,06011,Communications,1031,971," $23,295 "," $37,891 "," $51,606 "," $39,194 ",811,2,83.52%
10,Pomona,1,FTF + FTT,06011,06011,Communications,1031,946," $27,200 "," $41,536 "," $56,230 "," $44,837 ",769,3,81.29%
10,Pomona,1,FTF + FTT,06011,06011,Communications,1031,917," $29,479 "," $46,666 "," $62,526 "," $48,553 ",725,4,79.06%
10,Pomona,1,FTF + FTT,06011,06011,Communications,1031,825," $31,456 "," $48,476 "," $68,420 "," $51,952 ",640,5,77.58%
10,Pomona,1,FTF + FTT,06011,06011,Communications,1031,722," $33,002 "," $50,212 "," $72,645 "," $54,994 ",544,6,75.35%
10,Pomona,1,FTF + FTT,06011,06011,Communications,1031,663," $33,968 "," $51,345 "," $76,206 "," $58,040 ",480,7,72.40%
10,Pomona,1,FTF + FTT,06011,06011,Communications,1031,591," $34,282 "," $56,034 "," $80,185 "," $61,447 ",419,8,70.90%
10,Pomona,1,FTF + FTT,06011,06011,Communications,1031,542," $34,410 "," $58,227 "," $82,121 "," $63,601 ",373,9,68.82%
10,Pomona,1,FTF + FTT,06011,06011,Communications,1031,461," $35,829 "," $59,872 "," $90,687 "," $68,660 ",314,10,68.11%
10,Pomona,1,FTF + FTT,06011,06011,Communications,1031,406," $39,933 "," $63,743 "," $95,525 "," $73,452 ",264,11,65.02%
10,Pomona,1,FTF + FTT,06011,06011,Communications,1031,344," $37,205 "," $66,201 "," $95,132 "," $75,507 ",214,12,62.21%
10,Pomona,1,FTF + FTT,06011,06011,Communications,1031,296," $35,007 "," $66,821 "," $97,938 "," $75,677 ",183,13,61.82%
10,Pomona,1,FTF + FTT,06011,06011,Communications,1031,249," $30,323 "," $67,176 "," $98,780 "," $79,195 ",152,14,61.04%
10,Pomona,1,FTF + FTT,06011,06011,Communications,1031,195," $21,810 "," $69,097 "," $100,411 "," $77,072 ",117,15,60.00%
10,Pomona,1,FTF + FTT,06021 + 06022,06022,Journalism,97,81," $11,429 "," $20,099 "," $31,478 "," $22,482 ",52,1,64.20%
10,Pomona,1,FTF + FTT,06021 + 06022,06022,Journalism,97,58," $18,571 "," $30,128 "," $38,377 "," $30,160 ",36,2,62.07%
10,Pomona,1,FTF + FTT,06021 + 06022,06022,Journalism,97,45," $23,323 "," $34,427 "," $44,876 "," $34,729 ",29,3,64.44%
10,Pomona,1,FTF + FTT,06021 + 06022,06022,Journalism,97,20,,,,,4,4,20.00%
10,Pomona,1,FTF + FTT,06021 + 06022,06022,Journalism,97,16,,,,,,5,
10,Pomona,1,FTF + FTT,06021 + 06022,06022,Journalism,97,16,,,,,,6,
10,Pomona,1,FTF + FTT,06021 + 06022,06022,Journalism,97,16,,,,,,7,
10,Pomona,1,FTF + FTT,06021 + 06022,06022,Journalism,97,16,,,,,,8,
10,Pomona,1,FTF + FTT,06021 + 06022,06022,Journalism,97,16,,,,,,9,
10,Pomona,1,FTF + FTT,06021 + 06022,06022,Journalism,97,16,,,,,,10,
10,Pomona,1,FTF + FTT,06021 + 06022,06022,Journalism,97,16,,,,,,11,
10,Pomona,1,FTF + FTT,06021 + 06022,06022,Journalism,97,16,,,,,,12,
10,Pomona,1,FTF + FTT,06021 + 06022,06022,Journalism,97,16,,,,,,13,
10,Pomona,1,FTF + FTT,06021 + 06022,06022,Journalism,97,16,,,,,,14,
10,Pomona,1,FTF + FTT,06021 + 06022,06022,Journalism,97,16,,,,,,15,
10,Pomona,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,2179,2010," $22,633 "," $44,312 "," $68,372 "," $46,464 ",1471,1,73.18%
10,Pomona,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,2179,1775," $38,473 "," $63,589 "," $81,604 "," $61,555 ",1313,2,73.97%
10,Pomona,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,2179,1587," $45,756 "," $70,937 "," $88,473 "," $68,510 ",1161,3,73.16%
10,Pomona,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,2179,1444," $53,009 "," $77,299 "," $96,217 "," $76,172 ",1048,4,72.58%
10,Pomona,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,2179,1330," $56,928 "," $84,071 "," $100,831 "," $82,117 ",938,5,70.53%
