Campus,Location,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year,% students found
40,Long Beach,2,FTF,09081,09081,Civil Engineering,205,153,"$10,362","$14,959","$27,305","$19,881",101,4,66.01%
40,Long Beach,2,FTF,09081,09081,Civil Engineering,205,134,"$11,488","$20,508","$31,190","$23,001",91,5,67.91%
40,Long Beach,2,FTF,09081,09081,Civil Engineering,205,124,"$17,717","$27,322","$42,617","$31,943",81,6,65.32%
40,Long Beach,2,FTF,09081,09081,Civil Engineering,205,105,"$20,660","$32,958","$47,435","$36,893",63,7,60.00%
40,Long Beach,2,FTF,09081,09081,Civil Engineering,205,91,"$21,192","$34,377","$50,682","$38,387",57,8,62.64%
40,Long Beach,2,FTF,09081,09081,Civil Engineering,205,79,"$25,639","$39,709","$55,713","$42,926",52,9,65.82%
40,Long Beach,2,FTF,09081,09081,Civil Engineering,205,69,"$26,249","$42,875","$58,305","$48,404",45,10,65.22%
40,Long Beach,2,FTF,09081,09081,Civil Engineering,205,52,"$32,810","$45,718","$66,793","$56,472",29,11,55.77%
40,Long Beach,2,FTF,09081,09081,Civil Engineering,205,42,"$46,727","$64,715","$85,018","$65,891",18,12,42.86%
40,Long Beach,2,FTF,09081,09081,Civil Engineering,205,29,"$25,130","$33,588","$81,261","$53,146",9,13,31.03%
40,Long Beach,2,FTF,09081,09081,Civil Engineering,205,16,,,,,,14,
40,Long Beach,2,FTF,09081,09081,Civil Engineering,205,16,,,,,,15,
40,Long Beach,2,FTF,09091,09091,Electrical Engineering,118,116,"$4,526","$10,869","$14,942","$10,113",50,1,43.10%
40,Long Beach,2,FTF,09091,09091,Electrical Engineering,118,113,"$4,413","$10,074","$15,674","$11,888",57,2,50.44%
40,Long Beach,2,FTF,09091,09091,Electrical Engineering,118,112,"$6,563","$10,795","$18,870","$14,814",63,3,56.25%
40,Long Beach,2,FTF,09091,09091,Electrical Engineering,118,87,"$10,799","$18,908","$24,247","$19,299",51,4,58.62%
40,Long Beach,2,FTF,09091,09091,Electrical Engineering,118,81,"$10,680","$20,062","$32,657","$24,273",50,5,61.73%
40,Long Beach,2,FTF,09091,09091,Electrical Engineering,118,71,"$17,654","$29,396","$41,683","$29,148",38,6,53.52%
40,Long Beach,2,FTF,09091,09091,Electrical Engineering,118,66,"$17,373","$31,101","$42,740","$30,954",38,7,57.58%
40,Long Beach,2,FTF,09091,09091,Electrical Engineering,118,55,"$18,104","$46,218","$54,304","$39,288",28,8,50.91%
40,Long Beach,2,FTF,09091,09091,Electrical Engineering,118,49,"$19,963","$45,704","$59,750","$40,235",23,9,46.94%
40,Long Beach,2,FTF,09091,09091,Electrical Engineering,118,44,"$42,860","$50,944","$61,870","$55,072",19,10,43.18%
40,Long Beach,2,FTF,09091,09091,Electrical Engineering,118,40,"$42,847","$53,857","$69,914","$53,053",18,11,45.00%
40,Long Beach,2,FTF,09091,09091,Electrical Engineering,118,27,"$50,344","$54,647","$69,936","$56,140",7,12,25.93%
40,Long Beach,2,FTF,09091,09091,Electrical Engineering,118,21,,,,,1,13,4.76%
40,Long Beach,2,FTF,09091,09091,Electrical Engineering,118,19,,,,,,14,
40,Long Beach,2,FTF,09091,09091,Electrical Engineering,118,19,,,,,,15,
40,Long Beach,2,FTF,09094,09094,Computer Engineering,188,187,"$2,753","$6,606","$12,237","$8,886",102,1,54.55%
40,Long Beach,2,FTF,09094,09094,Computer Engineering,188,185,"$5,367","$9,443","$16,447","$11,705",116,2,62.70%
40,Long Beach,2,FTF,09094,09094,Computer Engineering,188,185,"$6,214","$11,936","$19,039","$14,789",114,3,61.62%
40,Long Beach,2,FTF,09094,09094,Computer Engineering,188,163,"$7,797","$14,960","$23,625","$17,579",103,4,63.19%
40,Long Beach,2,FTF,09094,09094,Computer Engineering,188,138,"$9,519","$18,255","$31,003","$21,525",86,5,62.32%
40,Long Beach,2,FTF,09094,09094,Computer Engineering,188,121,"$12,619","$21,262","$35,054","$24,852",77,6,63.64%
40,Long Beach,2,FTF,09094,09094,Computer Engineering,188,115,"$14,854","$28,184","$42,008","$28,795",73,7,63.48%
40,Long Beach,2,FTF,09094,09094,Computer Engineering,188,94,"$16,482","$34,199","$49,098","$36,037",55,8,58.51%
40,Long Beach,2,FTF,09094,09094,Computer Engineering,188,82,"$32,932","$45,589","$60,886","$47,167",42,9,51.22%
40,Long Beach,2,FTF,09094,09094,Computer Engineering,188,68,"$18,395","$38,547","$58,344","$40,423",40,10,58.82%
40,Long Beach,2,FTF,09094,09094,Computer Engineering,188,58,"$19,453","$45,275","$61,294","$43,328",31,11,53.45%
40,Long Beach,2,FTF,09094,09094,Computer Engineering,188,49,"$22,453","$43,608","$55,869","$43,349",24,12,48.98%
40,Long Beach,2,FTF,09094,09094,Computer Engineering,188,33,"$26,301","$44,877","$59,348","$48,294",10,13,30.30%
40,Long Beach,2,FTF,09094,09094,Computer Engineering,188,15,,,,,,14,
40,Long Beach,2,FTF,09094,09094,Computer Engineering,188,15,,,,,,15,
40,Long Beach,2,FTF,09101,09101,Mechanical Engineering,344,342,"$2,536","$5,907","$11,799","$8,518",178,1,52.05%
40,Long Beach,2,FTF,09101,09101,Mechanical Engineering,344,338,"$4,215","$8,235","$15,811","$11,085",208,2,61.54%
40,Long Beach,2,FTF,09101,09101,Mechanical Engineering,344,335,"$6,785","$11,568","$19,586","$14,519",212,3,63.28%
40,Long Beach,2,FTF,09101,09101,Mechanical Engineering,344,246,"$7,495","$15,686","$24,303","$18,131",147,4,59.76%
40,Long Beach,2,FTF,09101,09101,Mechanical Engineering,344,204,"$9,176","$17,120","$30,332","$21,379",132,5,64.71%
40,Long Beach,2,FTF,09101,09101,Mechanical Engineering,344,176,"$10,112","$22,350","$38,407","$26,230",104,6,59.09%
40,Long Beach,2,FTF,09101,09101,Mechanical Engineering,344,154,"$10,487","$23,700","$44,710","$30,133",86,7,55.84%
40,Long Beach,2,FTF,09101,09101,Mechanical Engineering,344,131,"$19,150","$28,437","$46,843","$35,908",72,8,54.96%
40,Long Beach,2,FTF,09101,09101,Mechanical Engineering,344,108,"$21,627","$40,703","$60,057","$44,337",53,9,49.07%
40,Long Beach,2,FTF,09101,09101,Mechanical Engineering,344,90,"$25,661","$36,061","$65,143","$44,836",38,10,42.22%
40,Long Beach,2,FTF,09101,09101,Mechanical Engineering,344,77,"$27,876","$46,459","$79,397","$54,422",28,11,36.36%
40,Long Beach,2,FTF,09101,09101,Mechanical Engineering,344,61,"$21,158","$52,734","$86,162","$52,173",18,12,29.51%
40,Long Beach,2,FTF,09101,09101,Mechanical Engineering,344,47,"$31,299","$100,645","$105,437","$75,138",9,13,19.15%
40,Long Beach,2,FTF,09101,09101,Mechanical Engineering,344,33,,,,,,14,
40,Long Beach,2,FTF,09101,09101,Mechanical Engineering,344,33,,,,,,15,
40,Long Beach,2,FTF,09132 + 09133,09133,Industrial Management & Technology,3,3,,,,,2,1,66.67%
40,Long Beach,2,FTF,09132 + 09133,09133,Industrial Management & Technology,3,3,,,,,2,2,66.67%
40,Long Beach,2,FTF,09132 + 09133,09133,Industrial Management & Technology,3,3,,,,,2,3,66.67%
40,Long Beach,2,FTF,09132 + 09133,09133,Industrial Management & Technology,3,3,,,,,2,4,66.67%
40,Long Beach,2,FTF,09132 + 09133,09133,Industrial Management & Technology,3,3,,,,,2,5,66.67%
40,Long Beach,2,FTF,09132 + 09133,09133,Industrial Management & Technology,3,3,,,,,2,6,66.67%
40,Long Beach,2,FTF,09132 + 09133,09133,Industrial Management & Technology,3,3,,,,,3,7,100.00%
40,Long Beach,2,FTF,09132 + 09133,09133,Industrial Management & Technology,3,3,,,,,3,8,100.00%
40,Long Beach,2,FTF,09132 + 09133,09133,Industrial Management & Technology,3,2,,,,,2,9,100.00%
40,Long Beach,2,FTF,09132 + 09133,09133,Industrial Management & Technology,3,1,,,,,1,10,100.00%
40,Long Beach,2,FTF,09132 + 09133,09133,Industrial Management & Technology,3,1,,,,,1,11,100.00%
40,Long Beach,2,FTF,09132 + 09133,09133,Industrial Management & Technology,3,1,,,,,1,12,100.00%
40,Long Beach,2,FTF,09132 + 09133,09133,Industrial Management & Technology,3,1,,,,,1,13,100.00%
40,Long Beach,2,FTF,09132 + 09133,09133,Industrial Management & Technology,3,,,,,,,14,
40,Long Beach,2,FTF,09132 + 09133,09133,Industrial Management & Technology,3,,,,,,,15,
40,Long Beach,2,FTF,09151,09151,Materials Engineering,2,2,,,,,1,1,50.00%
40,Long Beach,2,FTF,09151,09151,Materials Engineering,2,2,,,,,1,2,50.00%
40,Long Beach,2,FTF,09151,09151,Materials Engineering,2,2,,,,,1,3,50.00%
40,Long Beach,2,FTF,09151,09151,Materials Engineering,2,2,,,,,1,4,50.00%
40,Long Beach,2,FTF,09151,09151,Materials Engineering,2,1,,,,,1,5,100.00%
40,Long Beach,2,FTF,09151,09151,Materials Engineering,2,1,,,,,1,6,100.00%
40,Long Beach,2,FTF,09151,09151,Materials Engineering,2,1,,,,,1,7,100.00%
40,Long Beach,2,FTF,09151,09151,Materials Engineering,2,1,,,,,1,8,100.00%
40,Long Beach,2,FTF,09151,09151,Materials Engineering,2,1,,,,,1,9,100.00%
40,Long Beach,2,FTF,09151,09151,Materials Engineering,2,1,,,,,1,10,100.00%
40,Long Beach,2,FTF,09151,09151,Materials Engineering,2,1,,,,,,11,
40,Long Beach,2,FTF,09151,09151,Materials Engineering,2,,,,,,,12,
40,Long Beach,2,FTF,09151,09151,Materials Engineering,2,,,,,,,13,
40,Long Beach,2,FTF,09151,09151,Materials Engineering,2,,,,,,,14,
40,Long Beach,2,FTF,09151,09151,Materials Engineering,2,,,,,,,15,
40,Long Beach,2,FTF,09254,09254,Construction Engineering Technology,82,82,"$2,640","$7,734","$13,661","$10,055",56,1,68.29%
40,Long Beach,2,FTF,09254,09254,Construction Engineering Technology,82,81,"$3,429","$10,731","$18,505","$12,750",58,2,71.60%
40,Long Beach,2,FTF,09254,09254,Construction Engineering Technology,82,81,"$9,530","$16,628","$25,416","$18,948",60,3,74.07%
40,Long Beach,2,FTF,09254,09254,Construction Engineering Technology,82,63,"$8,959","$19,046","$29,541","$20,106",50,4,79.37%
40,Long Beach,2,FTF,09254,09254,Construction Engineering Technology,82,55,"$10,362","$22,166","$31,823","$23,217",40,5,72.73%
40,Long Beach,2,FTF,09254,09254,Construction Engineering Technology,82,43,"$12,609","$31,667","$42,804","$29,675",29,6,67.44%
40,Long Beach,2,FTF,09254,09254,Construction Engineering Technology,82,42,"$20,338","$40,980","$64,233","$41,126",27,7,64.29%
40,Long Beach,2,FTF,09254,09254,Construction Engineering Technology,82,40,"$13,451","$49,401","$71,761","$45,318",28,8,70.00%
40,Long Beach,2,FTF,09254,09254,Construction Engineering Technology,82,36,"$29,436","$41,933","$73,936","$52,251",26,9,72.22%
40,Long Beach,2,FTF,09254,09254,Construction Engineering Technology,82,30,"$33,900","$49,207","$86,729","$60,397",21,10,70.00%
40,Long Beach,2,FTF,09254,09254,Construction Engineering Technology,82,26,"$31,753","$56,139","$93,556","$62,049",17,11,65.38%
40,Long Beach,2,FTF,09254,09254,Construction Engineering Technology,82,19,"$52,388","$72,718","$106,830","$77,661",12,12,63.16%
40,Long Beach,2,FTF,09254,09254,Construction Engineering Technology,82,10,,,,,4,13,40.00%
40,Long Beach,2,FTF,09254,09254,Construction Engineering Technology,82,3,,,,,,14,
40,Long Beach,2,FTF,09254,09254,Construction Engineering Technology,82,3,,,,,,15,
40,Long Beach,2,FTF,09255,09255,Electronic Engineering Technology,25,25,"$2,514","$4,492","$11,285","$7,805",11,1,44.00%
40,Long Beach,2,FTF,09255,09255,Electronic Engineering Technology,25,25,"$4,983","$12,641","$17,343","$12,267",10,2,40.00%
40,Long Beach,2,FTF,09255,09255,Electronic Engineering Technology,25,25,"$2,163","$12,496","$17,508","$11,821",13,3,52.00%
40,Long Beach,2,FTF,09255,09255,Electronic Engineering Technology,25,24,"$8,311","$14,996","$25,017","$19,390",13,4,54.17%
40,Long Beach,2,FTF,09255,09255,Electronic Engineering Technology,25,22,"$3,796","$11,835","$33,335","$19,845",14,5,63.64%
40,Long Beach,2,FTF,09255,09255,Electronic Engineering Technology,25,20,"$12,113","$26,255","$42,352","$31,410",12,6,60.00%
40,Long Beach,2,FTF,09255,09255,Electronic Engineering Technology,25,18,"$17,882","$26,129","$44,912","$29,107",11,7,61.11%
40,Long Beach,2,FTF,09255,09255,Electronic Engineering Technology,25,13,"$27,912","$34,114","$51,723","$38,488",8,8,61.54%
40,Long Beach,2,FTF,09255,09255,Electronic Engineering Technology,25,11,"$32,547","$45,643","$55,115","$40,791",7,9,63.64%
40,Long Beach,2,FTF,09255,09255,Electronic Engineering Technology,25,9,"$36,467","$43,052","$48,163","$38,928",5,10,55.56%
40,Long Beach,2,FTF,09255,09255,Electronic Engineering Technology,25,7,,,,,3,11,42.86%
40,Long Beach,2,FTF,09255,09255,Electronic Engineering Technology,25,5,,,,,2,12,40.00%
40,Long Beach,2,FTF,09255,09255,Electronic Engineering Technology,25,4,,,,,1,13,25.00%
40,Long Beach,2,FTF,09255,09255,Electronic Engineering Technology,25,3,,,,,,14,
40,Long Beach,2,FTF,09255,09255,Electronic Engineering Technology,25,3,,,,,,15,
40,Long Beach,2,FTF,09256,09256,Manufacturing Engineering Technology,2,2,,,,,1,1,50.00%
40,Long Beach,2,FTF,09256,09256,Manufacturing Engineering Technology,2,2,,,,,1,2,50.00%
40,Long Beach,2,FTF,09256,09256,Manufacturing Engineering Technology,2,2,,,,,1,3,50.00%
40,Long Beach,2,FTF,09256,09256,Manufacturing Engineering Technology,2,2,,,,,2,4,100.00%
40,Long Beach,2,FTF,09256,09256,Manufacturing Engineering Technology,2,2,,,,,2,5,100.00%
40,Long Beach,2,FTF,09256,09256,Manufacturing Engineering Technology,2,2,,,,,2,6,100.00%
40,Long Beach,2,FTF,09256,09256,Manufacturing Engineering Technology,2,2,,,,,2,7,100.00%
40,Long Beach,2,FTF,09256,09256,Manufacturing Engineering Technology,2,2,,,,,2,8,100.00%
40,Long Beach,2,FTF,09256,09256,Manufacturing Engineering Technology,2,2,,,,,2,9,100.00%
40,Long Beach,2,FTF,09256,09256,Manufacturing Engineering Technology,2,1,,,,,1,10,100.00%
40,Long Beach,2,FTF,09256,09256,Manufacturing Engineering Technology,2,1,,,,,1,11,100.00%
40,Long Beach,2,FTF,09256,09256,Manufacturing Engineering Technology,2,,,,,,,12,
40,Long Beach,2,FTF,09256,09256,Manufacturing Engineering Technology,2,,,,,,,13,
40,Long Beach,2,FTF,09256,09256,Manufacturing Engineering Technology,2,,,,,,,14,
40,Long Beach,2,FTF,09256,09256,Manufacturing Engineering Technology,2,,,,,,,15,
40,Long Beach,2,FTF,09259,09259,Computer Engineering Technology,34,34,"$3,366","$8,323","$11,917","$8,524",18,1,52.94%
40,Long Beach,2,FTF,09259,09259,Computer Engineering Technology,34,33,"$4,971","$10,135","$13,247","$11,084",20,2,60.61%
40,Long Beach,2,FTF,09259,09259,Computer Engineering Technology,34,33,"$3,763","$11,277","$18,090","$12,944",24,3,72.73%
40,Long Beach,2,FTF,09259,09259,Computer Engineering Technology,34,30,"$8,296","$15,673","$23,335","$17,796",20,4,66.67%
40,Long Beach,2,FTF,09259,09259,Computer Engineering Technology,34,27,"$16,444","$19,540","$28,436","$23,238",15,5,55.56%
40,Long Beach,2,FTF,09259,09259,Computer Engineering Technology,34,26,"$11,836","$26,388","$32,931","$26,283",15,6,57.69%
40,Long Beach,2,FTF,09259,09259,Computer Engineering Technology,34,23,"$23,206","$31,527","$37,068","$34,648",13,7,56.52%
40,Long Beach,2,FTF,09259,09259,Computer Engineering Technology,34,20,"$19,329","$32,672","$39,073","$33,010",13,8,65.00%
40,Long Beach,2,FTF,09259,09259,Computer Engineering Technology,34,14,"$19,463","$38,108","$64,064","$40,685",9,9,64.29%
40,Long Beach,2,FTF,09259,09259,Computer Engineering Technology,34,11,"$21,928","$47,154","$70,807","$47,312",7,10,63.64%
40,Long Beach,2,FTF,09259,09259,Computer Engineering Technology,34,8,"$44,698","$58,374","$89,309","$72,173",6,11,75.00%
40,Long Beach,2,FTF,09259,09259,Computer Engineering Technology,34,4,,,,,3,12,75.00%
40,Long Beach,2,FTF,09259,09259,Computer Engineering Technology,34,2,,,,,2,13,100.00%
40,Long Beach,2,FTF,09259,09259,Computer Engineering Technology,34,,,,,,,14,
40,Long Beach,2,FTF,09259,09259,Computer Engineering Technology,34,,,,,,,15,
40,Long Beach,2,FTF,09262,09262,Environmental Engineering Technology,4,4,,,,,2,1,50.00%
40,Long Beach,2,FTF,09262,09262,Environmental Engineering Technology,4,4,,,,,2,2,50.00%
40,Long Beach,2,FTF,09262,09262,Environmental Engineering Technology,4,4,,,,,3,3,75.00%
40,Long Beach,2,FTF,09262,09262,Environmental Engineering Technology,4,4,,,,,3,4,75.00%
40,Long Beach,2,FTF,09262,09262,Environmental Engineering Technology,4,4,,,,,2,5,50.00%
40,Long Beach,2,FTF,09262,09262,Environmental Engineering Technology,4,4,,,,,4,6,100.00%
40,Long Beach,2,FTF,09262,09262,Environmental Engineering Technology,4,4,,,,,4,7,100.00%
40,Long Beach,2,FTF,09262,09262,Environmental Engineering Technology,4,4,,,,,3,8,75.00%
40,Long Beach,2,FTF,09262,09262,Environmental Engineering Technology,4,4,,,,,3,9,75.00%
40,Long Beach,2,FTF,09262,09262,Environmental Engineering Technology,4,3,,,,,2,10,66.67%
40,Long Beach,2,FTF,09262,09262,Environmental Engineering Technology,4,1,,,,,1,11,100.00%
40,Long Beach,2,FTF,09262,09262,Environmental Engineering Technology,4,1,,,,,1,12,100.00%
40,Long Beach,2,FTF,09262,09262,Environmental Engineering Technology,4,1,,,,,1,13,100.00%
40,Long Beach,2,FTF,09262,09262,Environmental Engineering Technology,4,,,,,,,14,
40,Long Beach,2,FTF,09262,09262,Environmental Engineering Technology,4,,,,,,,15,
40,Long Beach,2,FTF,10021 + 10022,10022,Art,351,349,"$2,661","$5,926","$10,580","$8,135",175,1,50.14%
40,Long Beach,2,FTF,10021 + 10022,10022,Art,351,343,"$3,315","$8,182","$14,500","$9,695",197,2,57.43%
40,Long Beach,2,FTF,10021 + 10022,10022,Art,351,339,"$4,230","$9,239","$16,603","$11,407",209,3,61.65%
40,Long Beach,2,FTF,10021 + 10022,10022,Art,351,247,"$4,514","$10,408","$20,036","$13,551",159,4,64.37%
40,Long Beach,2,FTF,10021 + 10022,10022,Art,351,207,"$6,469","$13,132","$23,129","$16,090",124,5,59.90%
40,Long Beach,2,FTF,10021 + 10022,10022,Art,351,186,"$8,659","$19,079","$29,928","$20,832",110,6,59.14%
40,Long Beach,2,FTF,10021 + 10022,10022,Art,351,158,"$10,732","$21,878","$31,368","$22,696",92,7,58.23%
40,Long Beach,2,FTF,10021 + 10022,10022,Art,351,138,"$13,966","$28,672","$37,818","$27,757",75,8,54.35%
40,Long Beach,2,FTF,10021 + 10022,10022,Art,351,119,"$16,870","$29,912","$41,122","$31,602",64,9,53.78%
40,Long Beach,2,FTF,10021 + 10022,10022,Art,351,103,"$21,088","$30,636","$50,142","$38,076",51,10,49.51%
40,Long Beach,2,FTF,10021 + 10022,10022,Art,351,89,"$23,089","$35,904","$53,244","$42,369",43,11,48.31%
40,Long Beach,2,FTF,10021 + 10022,10022,Art,351,69,"$23,568","$41,465","$67,827","$48,291",26,12,37.68%
40,Long Beach,2,FTF,10021 + 10022,10022,Art,351,52,"$28,364","$40,751","$67,944","$47,054",17,13,32.69%
40,Long Beach,2,FTF,10021 + 10022,10022,Art,351,30,,,,,,14,
40,Long Beach,2,FTF,10021 + 10022,10022,Art,351,30,,,,,,15,
40,Long Beach,2,FTF,10023,10023,Design,67,67,"$2,347","$4,250","$12,803","$7,010",32,1,47.76%
40,Long Beach,2,FTF,10023,10023,Design,67,63,"$3,824","$9,186","$14,797","$9,702",38,2,60.32%
40,Long Beach,2,FTF,10023,10023,Design,67,62,"$4,470","$8,709","$17,661","$12,048",38,3,61.29%
40,Long Beach,2,FTF,10023,10023,Design,67,43,"$5,056","$11,097","$18,468","$13,374",31,4,72.09%
40,Long Beach,2,FTF,10023,10023,Design,67,37,"$5,407","$11,576","$20,581","$15,338",26,5,70.27%
40,Long Beach,2,FTF,10023,10023,Design,67,27,"$10,832","$21,629","$26,521","$19,377",15,6,55.56%
40,Long Beach,2,FTF,10023,10023,Design,67,25,"$2,877","$25,714","$31,537","$20,478",12,7,48.00%
40,Long Beach,2,FTF,10023,10023,Design,67,23,"$15,316","$28,891","$41,045","$27,806",11,8,47.83%
40,Long Beach,2,FTF,10023,10023,Design,67,19,"$10,666","$27,515","$45,135","$30,698",10,9,52.63%
40,Long Beach,2,FTF,10023,10023,Design,67,16,"$17,058","$18,972","$46,067","$29,933",7,10,43.75%
40,Long Beach,2,FTF,10023,10023,Design,67,15,,,,,3,11,20.00%
40,Long Beach,2,FTF,10023,10023,Design,67,11,,,,,4,12,36.36%
40,Long Beach,2,FTF,10023,10023,Design,67,10,,,,,3,13,30.00%
40,Long Beach,2,FTF,10023,10023,Design,67,7,,,,,,14,
40,Long Beach,2,FTF,10023,10023,Design,67,7,,,,,,15,
40,Long Beach,2,FTF,10025,10025,Industrial Design,56,56,"$1,388","$4,122","$9,003","$6,081",31,1,55.36%
40,Long Beach,2,FTF,10025,10025,Industrial Design,56,56,"$2,728","$4,863","$10,465","$8,318",32,2,57.14%
40,Long Beach,2,FTF,10025,10025,Industrial Design,56,56,"$5,203","$9,031","$17,092","$11,170",31,3,55.36%
40,Long Beach,2,FTF,10025,10025,Industrial Design,56,40,"$4,010","$9,272","$20,551","$12,791",22,4,55.00%
40,Long Beach,2,FTF,10025,10025,Industrial Design,56,31,"$4,923","$9,054","$23,423","$16,100",17,5,54.84%
40,Long Beach,2,FTF,10025,10025,Industrial Design,56,27,"$6,168","$16,407","$35,283","$21,699",14,6,51.85%
40,Long Beach,2,FTF,10025,10025,Industrial Design,56,24,"$1,899","$17,900","$32,686","$19,201",15,7,62.50%
40,Long Beach,2,FTF,10025,10025,Industrial Design,56,22,"$8,410","$32,471","$41,367","$27,741",11,8,50.00%
40,Long Beach,2,FTF,10025,10025,Industrial Design,56,18,"$15,860","$30,396","$40,783","$28,024",8,9,44.44%
40,Long Beach,2,FTF,10025,10025,Industrial Design,56,13,"$4,749","$29,908","$44,155","$28,063",6,10,46.15%
40,Long Beach,2,FTF,10025,10025,Industrial Design,56,11,"$21,947","$27,502","$34,011","$28,673",5,11,45.45%
40,Long Beach,2,FTF,10025,10025,Industrial Design,56,9,,,,,3,12,33.33%
40,Long Beach,2,FTF,10025,10025,Industrial Design,56,9,,,,,3,13,33.33%
40,Long Beach,2,FTF,10025,10025,Industrial Design,56,6,,,,,,14,
40,Long Beach,2,FTF,10025,10025,Industrial Design,56,6,,,,,,15,
40,Long Beach,2,FTF,10031,10031,Art History,17,17,"$2,507","$7,243","$13,223","$9,150",14,1,82.35%
