Campus,Location,Select Student Path,Select Entry Status,HEGIS At Exit,HEGIS for Tableau,Select Major at Exit,Potential # of Students,Number of Students Still Enrolled,# of Students Found with Earnings in at Least 1 Qtr,Median Annual Earnings in at Least 1 Qtr,# of Students Found with Earnings in all 4 Qtrs,Median Annual Earnings in all 4 Qtrs,Year
73,Channel Islands ,1,FTF + FTT,22051,22051,History,328,328,235,"$12,165",159,"$17,984",1
73,Channel Islands ,1,FTF + FTT,22051,22051,History,328,195,140,"$11,888",96,"$17,411",2
73,Channel Islands ,1,FTF + FTT,22051,22051,History,328,97,69,"$11,296",44,"$14,956",3
73,Channel Islands ,1,FTF + FTT,22051,22051,History,328,39,28,"$11,918",20,"$23,466",4
73,Channel Islands ,1,FTF + FTT,22051,22051,History,328,10,7,"$9,834",6,"$10,534",5
73,Channel Islands ,1,FTF + FTT,22051,22051,History,328,4,4,,3,,6
73,Channel Islands ,1,FTF + FTT,22051,22051,History,328,2,2,,2,,7
73,Channel Islands ,1,FTF + FTT,22051,22051,History,328,1,1,,1,,8
73,Channel Islands ,1,FTF + FTT,22051,22051,History,328,,,,,,9
73,Channel Islands ,1,FTF + FTT,22051,22051,History,328,,,,,,10
73,Channel Islands ,1,FTF + FTT,22051,22051,History,328,,,,,,11
73,Channel Islands ,1,FTF + FTT,22051,22051,History,328,,,,,,12
73,Channel Islands ,1,FTF + FTT,22051,22051,History,328,,,,,,13
73,Channel Islands ,1,FTF + FTT,22051,22051,History,328,,,,,,14
73,Channel Islands ,1,FTF + FTT,22051,22051,History,328,,,,,,15
73,Channel Islands ,1,FTF + FTT,22071,22071,Political Science,200,200,147,"$8,240",91,"$13,400",1
73,Channel Islands ,1,FTF + FTT,22071,22071,Political Science,200,125,92,"$8,049",50,"$13,092",2
73,Channel Islands ,1,FTF + FTT,22071,22071,Political Science,200,87,60,"$6,959",27,"$13,930",3
73,Channel Islands ,1,FTF + FTT,22071,22071,Political Science,200,34,22,"$10,507",13,"$15,151",4
73,Channel Islands ,1,FTF + FTT,22071,22071,Political Science,200,2,2,,2,,5
73,Channel Islands ,1,FTF + FTT,22071,22071,Political Science,200,2,2,,1,,6
73,Channel Islands ,1,FTF + FTT,22071,22071,Political Science,200,2,2,,2,,7
73,Channel Islands ,1,FTF + FTT,22071,22071,Political Science,200,2,1,,1,,8
73,Channel Islands ,1,FTF + FTT,22071,22071,Political Science,200,1,1,,1,,9
73,Channel Islands ,1,FTF + FTT,22071,22071,Political Science,200,,,,,,10
73,Channel Islands ,1,FTF + FTT,22071,22071,Political Science,200,,,,,,11
73,Channel Islands ,1,FTF + FTT,22071,22071,Political Science,200,,,,,,12
73,Channel Islands ,1,FTF + FTT,22071,22071,Political Science,200,,,,,,13
73,Channel Islands ,1,FTF + FTT,22071,22071,Political Science,200,,,,,,14
73,Channel Islands ,1,FTF + FTT,22071,22071,Political Science,200,,,,,,15
73,Channel Islands ,1,FTF + FTT,22081,22081,Sociology,667,667,541,"$13,681",402,"$17,610",1
73,Channel Islands ,1,FTF + FTT,22081,22081,Sociology,667,371,306,"$15,175",226,"$19,925",2
73,Channel Islands ,1,FTF + FTT,22081,22081,Sociology,667,162,128,"$13,187",74,"$21,565",3
73,Channel Islands ,1,FTF + FTT,22081,22081,Sociology,667,79,63,"$14,059",42,"$18,030",4
73,Channel Islands ,1,FTF + FTT,22081,22081,Sociology,667,20,14,"$22,099",13,"$22,609",5
73,Channel Islands ,1,FTF + FTT,22081,22081,Sociology,667,11,6,"$28,055",5,"$28,364",6
73,Channel Islands ,1,FTF + FTT,22081,22081,Sociology,667,7,5,"$25,715",4,,7
73,Channel Islands ,1,FTF + FTT,22081,22081,Sociology,667,4,1,,1,,8
73,Channel Islands ,1,FTF + FTT,22081,22081,Sociology,667,,,,,,9
73,Channel Islands ,1,FTF + FTT,22081,22081,Sociology,667,,,,,,10
73,Channel Islands ,1,FTF + FTT,22081,22081,Sociology,667,,,,,,11
73,Channel Islands ,1,FTF + FTT,22081,22081,Sociology,667,,,,,,12
73,Channel Islands ,1,FTF + FTT,22081,22081,Sociology,667,,,,,,13
73,Channel Islands ,1,FTF + FTT,22081,22081,Sociology,667,,,,,,14
73,Channel Islands ,1,FTF + FTT,22081,22081,Sociology,667,,,,,,15
73,Channel Islands ,1,FTF + FTT,22131,22131,Mexican-American Studies,15,15,9,"$7,298",5,"$14,953",1
73,Channel Islands ,1,FTF + FTT,22131,22131,Mexican-American Studies,15,14,10,"$10,121",7,"$14,669",2
73,Channel Islands ,1,FTF + FTT,22131,22131,Mexican-American Studies,15,8,7,"$4,801",4,,3
73,Channel Islands ,1,FTF + FTT,22131,22131,Mexican-American Studies,15,7,6,"$10,222",3,,4
73,Channel Islands ,1,FTF + FTT,22131,22131,Mexican-American Studies,15,1,1,,1,,5
73,Channel Islands ,1,FTF + FTT,22131,22131,Mexican-American Studies,15,,,,,,6
73,Channel Islands ,1,FTF + FTT,22131,22131,Mexican-American Studies,15,,,,,,7
73,Channel Islands ,1,FTF + FTT,22131,22131,Mexican-American Studies,15,,,,,,8
73,Channel Islands ,1,FTF + FTT,22131,22131,Mexican-American Studies,15,,,,,,9
73,Channel Islands ,1,FTF + FTT,22131,22131,Mexican-American Studies,15,,,,,,10
73,Channel Islands ,1,FTF + FTT,22131,22131,Mexican-American Studies,15,,,,,,11
73,Channel Islands ,1,FTF + FTT,22131,22131,Mexican-American Studies,15,,,,,,12
73,Channel Islands ,1,FTF + FTT,22131,22131,Mexican-American Studies,15,,,,,,13
73,Channel Islands ,1,FTF + FTT,22131,22131,Mexican-American Studies,15,,,,,,14
73,Channel Islands ,1,FTF + FTT,22131,22131,Mexican-American Studies,15,,,,,,15
73,Channel Islands ,1,FTF + FTT,22997,22997,International Studies,6,6,4,,,,1
73,Channel Islands ,1,FTF + FTT,22997,22997,International Studies,6,5,4,,2,,2
73,Channel Islands ,1,FTF + FTT,22997,22997,International Studies,6,5,3,,,,3
73,Channel Islands ,1,FTF + FTT,22997,22997,International Studies,6,2,1,,,,4
73,Channel Islands ,1,FTF + FTT,22997,22997,International Studies,6,1,,,,,5
73,Channel Islands ,1,FTF + FTT,22997,22997,International Studies,6,1,,,,,6
73,Channel Islands ,1,FTF + FTT,22997,22997,International Studies,6,,,,,,7
73,Channel Islands ,1,FTF + FTT,22997,22997,International Studies,6,,,,,,8
73,Channel Islands ,1,FTF + FTT,22997,22997,International Studies,6,,,,,,9
73,Channel Islands ,1,FTF + FTT,22997,22997,International Studies,6,,,,,,10
73,Channel Islands ,1,FTF + FTT,22997,22997,International Studies,6,,,,,,11
73,Channel Islands ,1,FTF + FTT,22997,22997,International Studies,6,,,,,,12
73,Channel Islands ,1,FTF + FTT,22997,22997,International Studies,6,,,,,,13
73,Channel Islands ,1,FTF + FTT,22997,22997,International Studies,6,,,,,,14
73,Channel Islands ,1,FTF + FTT,22997,22997,International Studies,6,,,,,,15
73,Channel Islands ,1,FTF + FTT,49011,49011,Environmental Studies,68,68,46,"$9,328",22,"$18,288",1
73,Channel Islands ,1,FTF + FTT,49011,49011,Environmental Studies,68,58,40,"$9,211",23,"$14,295",2
73,Channel Islands ,1,FTF + FTT,49011,49011,Environmental Studies,68,31,19,"$3,794",9,"$11,869",3
73,Channel Islands ,1,FTF + FTT,49011,49011,Environmental Studies,68,19,13,"$6,329",6,"$22,193",4
73,Channel Islands ,1,FTF + FTT,49011,49011,Environmental Studies,68,9,6,"$6,338",2,,5
73,Channel Islands ,1,FTF + FTT,49011,49011,Environmental Studies,68,4,2,,,,6
73,Channel Islands ,1,FTF + FTT,49011,49011,Environmental Studies,68,2,1,,1,,7
73,Channel Islands ,1,FTF + FTT,49011,49011,Environmental Studies,68,2,2,,,,8
73,Channel Islands ,1,FTF + FTT,49011,49011,Environmental Studies,68,2,1,,1,,9
73,Channel Islands ,1,FTF + FTT,49011,49011,Environmental Studies,68,1,,,,,10
73,Channel Islands ,1,FTF + FTT,49011,49011,Environmental Studies,68,,,,,,11
73,Channel Islands ,1,FTF + FTT,49011,49011,Environmental Studies,68,,,,,,12
73,Channel Islands ,1,FTF + FTT,49011,49011,Environmental Studies,68,,,,,,13
73,Channel Islands ,1,FTF + FTT,49011,49011,Environmental Studies,68,,,,,,14
73,Channel Islands ,1,FTF + FTT,49011,49011,Environmental Studies,68,,,,,,15
73,Channel Islands ,1,FTF + FTT,49012 + 49017,49017,Liberal Studies,"1,109","1,109",870,"$12,783",608,"$17,807",1
73,Channel Islands ,1,FTF + FTT,49012 + 49017,49017,Liberal Studies,"1,109",680,543,"$13,249",397,"$17,564",2
73,Channel Islands ,1,FTF + FTT,49012 + 49017,49017,Liberal Studies,"1,109",313,252,"$10,671",179,"$15,220",3
73,Channel Islands ,1,FTF + FTT,49012 + 49017,49017,Liberal Studies,"1,109",114,91,"$14,757",67,"$18,695",4
73,Channel Islands ,1,FTF + FTT,49012 + 49017,49017,Liberal Studies,"1,109",28,22,"$30,137",19,"$32,256",5
73,Channel Islands ,1,FTF + FTT,49012 + 49017,49017,Liberal Studies,"1,109",13,10,"$42,100",9,"$45,601",6
73,Channel Islands ,1,FTF + FTT,49012 + 49017,49017,Liberal Studies,"1,109",12,8,"$44,950",7,"$46,841",7
73,Channel Islands ,1,FTF + FTT,49012 + 49017,49017,Liberal Studies,"1,109",10,7,"$48,368",7,"$48,368",8
73,Channel Islands ,1,FTF + FTT,49012 + 49017,49017,Liberal Studies,"1,109",7,5,"$52,291",5,"$52,291",9
73,Channel Islands ,1,FTF + FTT,49012 + 49017,49017,Liberal Studies,"1,109",6,4,,3,,10
73,Channel Islands ,1,FTF + FTT,49012 + 49017,49017,Liberal Studies,"1,109",5,3,,3,,11
73,Channel Islands ,1,FTF + FTT,49012 + 49017,49017,Liberal Studies,"1,109",4,3,,2,,12
73,Channel Islands ,1,FTF + FTT,49012 + 49017,49017,Liberal Studies,"1,109",3,2,,2,,13
73,Channel Islands ,1,FTF + FTT,49012 + 49017,49017,Liberal Studies,"1,109",1,1,,,,14
73,Channel Islands ,1,FTF + FTT,49012 + 49017,49017,Liberal Studies,"1,109",1,1,,1,,15
73,Channel Islands ,1,FTF + FTT,49051,49051,Land Resource Management,147,147,113,"$9,167",65,"$12,534",1
73,Channel Islands ,1,FTF + FTT,49051,49051,Land Resource Management,147,133,97,"$10,613",60,"$15,405",2
73,Channel Islands ,1,FTF + FTT,49051,49051,Land Resource Management,147,89,74,"$10,513",48,"$14,052",3
73,Channel Islands ,1,FTF + FTT,49051,49051,Land Resource Management,147,36,26,"$11,555",17,"$17,056",4
73,Channel Islands ,1,FTF + FTT,49051,49051,Land Resource Management,147,6,3,,3,,5
73,Channel Islands ,1,FTF + FTT,49051,49051,Land Resource Management,147,4,3,,1,,6
73,Channel Islands ,1,FTF + FTT,49051,49051,Land Resource Management,147,3,2,,1,,7
73,Channel Islands ,1,FTF + FTT,49051,49051,Land Resource Management,147,2,1,,1,,8
73,Channel Islands ,1,FTF + FTT,49051,49051,Land Resource Management,147,1,1,,1,,9
73,Channel Islands ,1,FTF + FTT,49051,49051,Land Resource Management,147,,,,,,10
73,Channel Islands ,1,FTF + FTT,49051,49051,Land Resource Management,147,,,,,,11
73,Channel Islands ,1,FTF + FTT,49051,49051,Land Resource Management,147,,,,,,12
73,Channel Islands ,1,FTF + FTT,49051,49051,Land Resource Management,147,,,,,,13
73,Channel Islands ,1,FTF + FTT,49051,49051,Land Resource Management,147,,,,,,14
73,Channel Islands ,1,FTF + FTT,49051,49051,Land Resource Management,147,,,,,,15
73,Channel Islands ,1,FTF,00000,00000,Undeclared/Unknown,1,1,,,,,1
73,Channel Islands ,1,FTF,00000,00000,Undeclared/Unknown,1,,,,,,2
73,Channel Islands ,1,FTF,00000,00000,Undeclared/Unknown,1,,,,,,3
73,Channel Islands ,1,FTF,00000,00000,Undeclared/Unknown,1,,,,,,4
73,Channel Islands ,1,FTF,00000,00000,Undeclared/Unknown,1,,,,,,5
73,Channel Islands ,1,FTF,00000,00000,Undeclared/Unknown,1,,,,,,6
73,Channel Islands ,1,FTF,00000,00000,Undeclared/Unknown,1,,,,,,7
73,Channel Islands ,1,FTF,00000,00000,Undeclared/Unknown,1,,,,,,8
73,Channel Islands ,1,FTF,00000,00000,Undeclared/Unknown,1,,,,,,9
73,Channel Islands ,1,FTF,00000,00000,Undeclared/Unknown,1,,,,,,10
73,Channel Islands ,1,FTF,00000,00000,Undeclared/Unknown,1,,,,,,11
73,Channel Islands ,1,FTF,00000,00000,Undeclared/Unknown,1,,,,,,12
73,Channel Islands ,1,FTF,00000,00000,Undeclared/Unknown,1,,,,,,13
73,Channel Islands ,1,FTF,00000,00000,Undeclared/Unknown,1,,,,,,14
73,Channel Islands ,1,FTF,00000,00000,Undeclared/Unknown,1,,,,,,15
73,Channel Islands ,1,FTF,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,9,9,5,"$3,246",2,,1
73,Channel Islands ,1,FTF,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,9,9,7,"$8,176",4,,2
73,Channel Islands ,1,FTF,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,9,9,5,"$6,854",3,,3
73,Channel Islands ,1,FTF,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,9,9,5,"$5,797",3,,4
73,Channel Islands ,1,FTF,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,9,5,3,,1,,5
73,Channel Islands ,1,FTF,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,9,2,1,,1,,6
73,Channel Islands ,1,FTF,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,9,,,,,,7
73,Channel Islands ,1,FTF,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,9,,,,,,8
73,Channel Islands ,1,FTF,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,9,,,,,,9
73,Channel Islands ,1,FTF,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,9,,,,,,10
73,Channel Islands ,1,FTF,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,9,,,,,,11
73,Channel Islands ,1,FTF,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,9,,,,,,12
73,Channel Islands ,1,FTF,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,9,,,,,,13
73,Channel Islands ,1,FTF,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,9,,,,,,14
73,Channel Islands ,1,FTF,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,9,,,,,,15
73,Channel Islands ,1,FTF,04011,04011,Biology,258,258,154,"$4,424",60,"$8,724",1
73,Channel Islands ,1,FTF,04011,04011,Biology,258,258,176,"$5,315",82,"$10,387",2
73,Channel Islands ,1,FTF,04011,04011,Biology,258,255,186,"$5,829",95,"$11,477",3
73,Channel Islands ,1,FTF,04011,04011,Biology,258,174,122,"$6,647",65,"$11,160",4
73,Channel Islands ,1,FTF,04011,04011,Biology,258,43,32,"$6,771",19,"$13,298",5
73,Channel Islands ,1,FTF,04011,04011,Biology,258,7,3,,3,,6
73,Channel Islands ,1,FTF,04011,04011,Biology,258,2,,,,,7
73,Channel Islands ,1,FTF,04011,04011,Biology,258,1,,,,,8
73,Channel Islands ,1,FTF,04011,04011,Biology,258,,,,,,9
73,Channel Islands ,1,FTF,04011,04011,Biology,258,,,,,,10
73,Channel Islands ,1,FTF,04011,04011,Biology,258,,,,,,11
73,Channel Islands ,1,FTF,04011,04011,Biology,258,,,,,,12
73,Channel Islands ,1,FTF,04011,04011,Biology,258,,,,,,13
73,Channel Islands ,1,FTF,04011,04011,Biology,258,,,,,,14
73,Channel Islands ,1,FTF,04011,04011,Biology,258,,,,,,15
73,Channel Islands ,1,FTF,04171,04171,Cell and Molecular Biology,17,17,12,"$5,653",6,"$13,452",1
73,Channel Islands ,1,FTF,04171,04171,Cell and Molecular Biology,17,17,14,"$5,421",6,"$15,164",2
73,Channel Islands ,1,FTF,04171,04171,Cell and Molecular Biology,17,17,13,"$6,792",5,"$16,696",3
73,Channel Islands ,1,FTF,04171,04171,Cell and Molecular Biology,17,9,7,"$3,307",2,,4
73,Channel Islands ,1,FTF,04171,04171,Cell and Molecular Biology,17,3,2,,2,,5
73,Channel Islands ,1,FTF,04171,04171,Cell and Molecular Biology,17,,,,,,6
73,Channel Islands ,1,FTF,04171,04171,Cell and Molecular Biology,17,,,,,,7
73,Channel Islands ,1,FTF,04171,04171,Cell and Molecular Biology,17,,,,,,8
73,Channel Islands ,1,FTF,04171,04171,Cell and Molecular Biology,17,,,,,,9
73,Channel Islands ,1,FTF,04171,04171,Cell and Molecular Biology,17,,,,,,10
73,Channel Islands ,1,FTF,04171,04171,Cell and Molecular Biology,17,,,,,,11
73,Channel Islands ,1,FTF,04171,04171,Cell and Molecular Biology,17,,,,,,12
73,Channel Islands ,1,FTF,04171,04171,Cell and Molecular Biology,17,,,,,,13
73,Channel Islands ,1,FTF,04171,04171,Cell and Molecular Biology,17,,,,,,14
73,Channel Islands ,1,FTF,04171,04171,Cell and Molecular Biology,17,,,,,,15
73,Channel Islands ,1,FTF,05011,05011,Business Administration,395,395,287,"$5,354",124,"$11,462",1
73,Channel Islands ,1,FTF,05011,05011,Business Administration,395,394,308,"$8,634",186,"$11,762",2
73,Channel Islands ,1,FTF,05011,05011,Business Administration,395,390,331,"$8,917",188,"$15,166",3
73,Channel Islands ,1,FTF,05011,05011,Business Administration,395,189,160,"$12,811",104,"$18,707",4
73,Channel Islands ,1,FTF,05011,05011,Business Administration,395,23,16,"$11,220",9,"$24,269",5
73,Channel Islands ,1,FTF,05011,05011,Business Administration,395,7,4,,2,,6
73,Channel Islands ,1,FTF,05011,05011,Business Administration,395,5,4,,3,,7
73,Channel Islands ,1,FTF,05011,05011,Business Administration,395,2,1,,,,8
73,Channel Islands ,1,FTF,05011,05011,Business Administration,395,,,,,,9
73,Channel Islands ,1,FTF,05011,05011,Business Administration,395,,,,,,10
73,Channel Islands ,1,FTF,05011,05011,Business Administration,395,,,,,,11
73,Channel Islands ,1,FTF,05011,05011,Business Administration,395,,,,,,12
73,Channel Islands ,1,FTF,05011,05011,Business Administration,395,,,,,,13
73,Channel Islands ,1,FTF,05011,05011,Business Administration,395,,,,,,14
73,Channel Islands ,1,FTF,05011,05011,Business Administration,395,,,,,,15
73,Channel Islands ,1,FTF,06011,06011,Communications,179,179,130,"$3,885",55,"$10,097",1
73,Channel Islands ,1,FTF,06011,06011,Communications,179,178,149,"$7,083",84,"$11,858",2
73,Channel Islands ,1,FTF,06011,06011,Communications,179,174,153,"$8,121",86,"$13,559",3
73,Channel Islands ,1,FTF,06011,06011,Communications,179,71,62,"$9,302",40,"$12,264",4
73,Channel Islands ,1,FTF,06011,06011,Communications,179,15,13,"$13,908",11,"$17,090",5
73,Channel Islands ,1,FTF,06011,06011,Communications,179,3,2,,2,,6
73,Channel Islands ,1,FTF,06011,06011,Communications,179,,,,,,7
73,Channel Islands ,1,FTF,06011,06011,Communications,179,,,,,,8
73,Channel Islands ,1,FTF,06011,06011,Communications,179,,,,,,9
73,Channel Islands ,1,FTF,06011,06011,Communications,179,,,,,,10
73,Channel Islands ,1,FTF,06011,06011,Communications,179,,,,,,11
73,Channel Islands ,1,FTF,06011,06011,Communications,179,,,,,,12
73,Channel Islands ,1,FTF,06011,06011,Communications,179,,,,,,13
73,Channel Islands ,1,FTF,06011,06011,Communications,179,,,,,,14
73,Channel Islands ,1,FTF,06011,06011,Communications,179,,,,,,15
73,Channel Islands ,1,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,104,104,52,"$4,074",18,"$11,037",1
73,Channel Islands ,1,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,104,104,66,"$6,525",27,"$12,301",2
73,Channel Islands ,1,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,104,104,65,"$5,983",26,"$13,912",3
73,Channel Islands ,1,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,104,79,62,"$6,006",24,"$13,848",4
73,Channel Islands ,1,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,104,21,12,"$4,646",3,,5
73,Channel Islands ,1,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,104,5,4,,2,,6
73,Channel Islands ,1,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,104,2,2,,,,7
73,Channel Islands ,1,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,104,1,1,,1,,8
73,Channel Islands ,1,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,104,1,1,,1,,9
73,Channel Islands ,1,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,104,,,,,,10
73,Channel Islands ,1,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,104,,,,,,11
73,Channel Islands ,1,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,104,,,,,,12
73,Channel Islands ,1,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,104,,,,,,13
73,Channel Islands ,1,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,104,,,,,,14
73,Channel Islands ,1,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,104,,,,,,15
73,Channel Islands ,1,FTF,08231 + 08232,08232,Child Development,62,62,39,"$3,365",15,"$9,321",1
73,Channel Islands ,1,FTF,08231 + 08232,08232,Child Development,62,62,45,"$6,883",25,"$8,951",2
73,Channel Islands ,1,FTF,08231 + 08232,08232,Child Development,62,60,48,"$7,578",29,"$10,959",3
73,Channel Islands ,1,FTF,08231 + 08232,08232,Child Development,62,26,24,"$6,286",14,"$16,502",4
73,Channel Islands ,1,FTF,08231 + 08232,08232,Child Development,62,8,8,"$13,472",6,"$15,482",5
73,Channel Islands ,1,FTF,08231 + 08232,08232,Child Development,62,2,2,,2,,6
73,Channel Islands ,1,FTF,08231 + 08232,08232,Child Development,62,,,,,,7
73,Channel Islands ,1,FTF,08231 + 08232,08232,Child Development,62,,,,,,8
73,Channel Islands ,1,FTF,08231 + 08232,08232,Child Development,62,,,,,,9
73,Channel Islands ,1,FTF,08231 + 08232,08232,Child Development,62,,,,,,10
73,Channel Islands ,1,FTF,08231 + 08232,08232,Child Development,62,,,,,,11
73,Channel Islands ,1,FTF,08231 + 08232,08232,Child Development,62,,,,,,12
73,Channel Islands ,1,FTF,08231 + 08232,08232,Child Development,62,,,,,,13
73,Channel Islands ,1,FTF,08231 + 08232,08232,Child Development,62,,,,,,14
73,Channel Islands ,1,FTF,08231 + 08232,08232,Child Development,62,,,,,,15
73,Channel Islands ,1,FTF,10015,10015,Performing Arts,35,35,20,"$1,755",4,,1
73,Channel Islands ,1,FTF,10015,10015,Performing Arts,35,35,25,"$3,082",9,"$13,389",2
73,Channel Islands ,1,FTF,10015,10015,Performing Arts,35,35,26,"$5,151",9,"$12,263",3
73,Channel Islands ,1,FTF,10015,10015,Performing Arts,35,24,18,"$5,572",8,"$8,674",4
73,Channel Islands ,1,FTF,10015,10015,Performing Arts,35,3,3,,1,,5
73,Channel Islands ,1,FTF,10015,10015,Performing Arts,35,1,,,,,6
73,Channel Islands ,1,FTF,10015,10015,Performing Arts,35,,,,,,7
73,Channel Islands ,1,FTF,10015,10015,Performing Arts,35,,,,,,8
73,Channel Islands ,1,FTF,10015,10015,Performing Arts,35,,,,,,9
73,Channel Islands ,1,FTF,10015,10015,Performing Arts,35,,,,,,10
73,Channel Islands ,1,FTF,10015,10015,Performing Arts,35,,,,,,11
73,Channel Islands ,1,FTF,10015,10015,Performing Arts,35,,,,,,12
73,Channel Islands ,1,FTF,10015,10015,Performing Arts,35,,,,,,13
73,Channel Islands ,1,FTF,10015,10015,Performing Arts,35,,,,,,14
73,Channel Islands ,1,FTF,10015,10015,Performing Arts,35,,,,,,15
73,Channel Islands ,1,FTF,10021 + 10022,10022,Art,170,170,108,"$4,174",38,"$9,989",1
73,Channel Islands ,1,FTF,10021 + 10022,10022,Art,170,169,118,"$4,791",54,"$10,567",2
73,Channel Islands ,1,FTF,10021 + 10022,10022,Art,170,166,112,"$4,795",51,"$12,316",3
