Campus,Location,Select Student Path,Select Entry Status,HEGIS At Exit,HEGIS For Tableau,Select Major at Exit,Potential # of Students,Number of Students Still Enrolled,# of Students Found with Earnings in at Least 1 Qtr,Median Annual Earnings in at Least 1 Qtr,# of Students Found with Earnings in all 4 Qtrs,Median Annual Earnings in all 4 Qtrs,Year
70,Northridge,1,FTF + FTT,12021,12021,Health Care Management/Administration,967,79,68,"$19,427",56,"$24,277",6
70,Northridge,1,FTF + FTT,12021,12021,Health Care Management/Administration,967,50,36,"$27,945",32,"$30,178",7
70,Northridge,1,FTF + FTT,12021,12021,Health Care Management/Administration,967,27,20,"$34,986",18,"$38,368",8
70,Northridge,1,FTF + FTT,12021,12021,Health Care Management/Administration,967,18,13,"$38,619",11,"$45,107",9
70,Northridge,1,FTF + FTT,12021,12021,Health Care Management/Administration,967,18,12,"$42,875",11,"$44,660",10
70,Northridge,1,FTF + FTT,12021,12021,Health Care Management/Administration,967,15,10,"$47,559",9,"$49,767",11
70,Northridge,1,FTF + FTT,12021,12021,Health Care Management/Administration,967,12,9,"$64,611",9,"$64,611",12
70,Northridge,1,FTF + FTT,12021,12021,Health Care Management/Administration,967,10,8,"$63,915",6,"$65,900",13
70,Northridge,1,FTF + FTT,12021,12021,Health Care Management/Administration,967,10,7,"$69,498",5,"$73,270",14
70,Northridge,1,FTF + FTT,12021,12021,Health Care Management/Administration,967,6,4,,3,,15
70,Northridge,1,FTF + FTT,12031,12031,Nursing,55,55,54,"$78,066",51,"$79,047",1
70,Northridge,1,FTF + FTT,12031,12031,Nursing,55,49,48,"$86,542",45,"$87,566",2
70,Northridge,1,FTF + FTT,12031,12031,Nursing,55,24,24,"$80,984",21,"$88,053",3
70,Northridge,1,FTF + FTT,12031,12031,Nursing,55,14,14,"$77,835",11,"$77,911",4
70,Northridge,1,FTF + FTT,12031,12031,Nursing,55,8,7,"$95,156",7,"$95,156",5
70,Northridge,1,FTF + FTT,12031,12031,Nursing,55,4,4,,3,,6
70,Northridge,1,FTF + FTT,12031,12031,Nursing,55,3,3,,3,,7
70,Northridge,1,FTF + FTT,12031,12031,Nursing,55,1,1,,1,,8
70,Northridge,1,FTF + FTT,12031,12031,Nursing,55,1,1,,1,,9
70,Northridge,1,FTF + FTT,12031,12031,Nursing,55,,,,,,10
70,Northridge,1,FTF + FTT,12031,12031,Nursing,55,,,,,,11
70,Northridge,1,FTF + FTT,12031,12031,Nursing,55,,,,,,12
70,Northridge,1,FTF + FTT,12031,12031,Nursing,55,,,,,,13
70,Northridge,1,FTF + FTT,12031,12031,Nursing,55,,,,,,14
70,Northridge,1,FTF + FTT,12031,12031,Nursing,55,,,,,,15
70,Northridge,1,FTF + FTT,12141,12141,Health Education,"1,106","1,106",657,"$6,121",322,"$12,461",1
70,Northridge,1,FTF + FTT,12141,12141,Health Education,"1,106",964,663,"$8,961",419,"$12,394",2
70,Northridge,1,FTF + FTT,12141,12141,Health Education,"1,106",819,586,"$10,283",405,"$13,560",3
70,Northridge,1,FTF + FTT,12141,12141,Health Education,"1,106",585,446,"$11,198",304,"$13,890",4
70,Northridge,1,FTF + FTT,12141,12141,Health Education,"1,106",151,113,"$13,284",87,"$14,395",5
70,Northridge,1,FTF + FTT,12141,12141,Health Education,"1,106",47,37,"$21,238",30,"$24,070",6
70,Northridge,1,FTF + FTT,12141,12141,Health Education,"1,106",24,18,"$25,583",15,"$30,855",7
70,Northridge,1,FTF + FTT,12141,12141,Health Education,"1,106",15,11,"$19,877",11,"$19,877",8
70,Northridge,1,FTF + FTT,12141,12141,Health Education,"1,106",12,9,"$31,377",8,"$33,706",9
70,Northridge,1,FTF + FTT,12141,12141,Health Education,"1,106",8,5,"$33,864",4,,10
70,Northridge,1,FTF + FTT,12141,12141,Health Education,"1,106",5,2,,1,,11
70,Northridge,1,FTF + FTT,12141,12141,Health Education,"1,106",3,1,,1,,12
70,Northridge,1,FTF + FTT,12141,12141,Health Education,"1,106",,,,,,13
70,Northridge,1,FTF + FTT,12141,12141,Health Education,"1,106",,,,,,14
70,Northridge,1,FTF + FTT,12141,12141,Health Education,"1,106",,,,,,15
70,Northridge,1,FTF + FTT,12142,12142,Environmental and Occupational Health,566,566,383,"$9,686",228,"$14,678",1
70,Northridge,1,FTF + FTT,12142,12142,Environmental and Occupational Health,566,509,354,"$11,651",230,"$15,729",2
70,Northridge,1,FTF + FTT,12142,12142,Environmental and Occupational Health,566,385,265,"$12,351",192,"$15,660",3
70,Northridge,1,FTF + FTT,12142,12142,Environmental and Occupational Health,566,286,200,"$13,172",138,"$16,433",4
70,Northridge,1,FTF + FTT,12142,12142,Environmental and Occupational Health,566,183,133,"$12,807",91,"$17,109",5
70,Northridge,1,FTF + FTT,12142,12142,Environmental and Occupational Health,566,110,78,"$14,417",53,"$18,372",6
70,Northridge,1,FTF + FTT,12142,12142,Environmental and Occupational Health,566,56,41,"$14,870",28,"$24,351",7
70,Northridge,1,FTF + FTT,12142,12142,Environmental and Occupational Health,566,36,32,"$15,142",19,"$23,319",8
70,Northridge,1,FTF + FTT,12142,12142,Environmental and Occupational Health,566,20,14,"$22,761",12,"$28,069",9
70,Northridge,1,FTF + FTT,12142,12142,Environmental and Occupational Health,566,16,11,"$32,883",9,"$41,992",10
70,Northridge,1,FTF + FTT,12142,12142,Environmental and Occupational Health,566,8,6,"$50,798",6,"$50,798",11
70,Northridge,1,FTF + FTT,12142,12142,Environmental and Occupational Health,566,3,1,,,,12
70,Northridge,1,FTF + FTT,12142,12142,Environmental and Occupational Health,566,,,,,,13
70,Northridge,1,FTF + FTT,12142,12142,Environmental and Occupational Health,566,,,,,,14
70,Northridge,1,FTF + FTT,12142,12142,Environmental and Occupational Health,566,,,,,,15
70,Northridge,1,FTF + FTT,12201,12201,Communicative Disorders,545,545,377,"$8,415",230,"$13,916",1
70,Northridge,1,FTF + FTT,12201,12201,Communicative Disorders,545,444,325,"$10,002",205,"$13,734",2
70,Northridge,1,FTF + FTT,12201,12201,Communicative Disorders,545,235,176,"$10,312",119,"$14,875",3
70,Northridge,1,FTF + FTT,12201,12201,Communicative Disorders,545,137,97,"$10,650",70,"$15,187",4
70,Northridge,1,FTF + FTT,12201,12201,Communicative Disorders,545,53,39,"$14,334",29,"$16,113",5
70,Northridge,1,FTF + FTT,12201,12201,Communicative Disorders,545,22,16,"$16,676",14,"$18,440",6
70,Northridge,1,FTF + FTT,12201,12201,Communicative Disorders,545,17,12,"$20,000",10,"$22,284",7
70,Northridge,1,FTF + FTT,12201,12201,Communicative Disorders,545,6,5,"$27,170",5,"$27,170",8
70,Northridge,1,FTF + FTT,12201,12201,Communicative Disorders,545,4,3,,3,,9
70,Northridge,1,FTF + FTT,12201,12201,Communicative Disorders,545,2,1,,1,,10
70,Northridge,1,FTF + FTT,12201,12201,Communicative Disorders,545,2,1,,1,,11
70,Northridge,1,FTF + FTT,12201,12201,Communicative Disorders,545,2,1,,,,12
70,Northridge,1,FTF + FTT,12201,12201,Communicative Disorders,545,1,,,,,13
70,Northridge,1,FTF + FTT,12201,12201,Communicative Disorders,545,1,,,,,14
70,Northridge,1,FTF + FTT,12201,12201,Communicative Disorders,545,1,,,,,15
70,Northridge,1,FTF + FTT,13011+13061,13061,Dietetics/Nutritional Science,"2,752","2,752","1,984","$9,957","1,255","$14,976",1
70,Northridge,1,FTF + FTT,13011+13061,13061,Dietetics/Nutritional Science,"2,752","2,489","1,891","$11,495","1,280","$15,653",2
70,Northridge,1,FTF + FTT,13011+13061,13061,Dietetics/Nutritional Science,"2,752","1,719","1,328","$12,230",921,"$16,292",3
70,Northridge,1,FTF + FTT,13011+13061,13061,Dietetics/Nutritional Science,"2,752","1,202",940,"$12,920",673,"$16,786",4
70,Northridge,1,FTF + FTT,13011+13061,13061,Dietetics/Nutritional Science,"2,752",655,508,"$14,389",374,"$19,246",5
70,Northridge,1,FTF + FTT,13011+13061,13061,Dietetics/Nutritional Science,"2,752",314,252,"$19,355",195,"$23,737",6
70,Northridge,1,FTF + FTT,13011+13061,13061,Dietetics/Nutritional Science,"2,752",165,138,"$21,667",104,"$25,834",7
70,Northridge,1,FTF + FTT,13011+13061,13061,Dietetics/Nutritional Science,"2,752",96,78,"$22,983",58,"$30,128",8
70,Northridge,1,FTF + FTT,13011+13061,13061,Dietetics/Nutritional Science,"2,752",65,49,"$26,907",39,"$34,524",9
70,Northridge,1,FTF + FTT,13011+13061,13061,Dietetics/Nutritional Science,"2,752",34,26,"$29,270",17,"$42,123",10
70,Northridge,1,FTF + FTT,13011+13061,13061,Dietetics/Nutritional Science,"2,752",21,17,"$24,662",12,"$42,351",11
70,Northridge,1,FTF + FTT,13011+13061,13061,Dietetics/Nutritional Science,"2,752",14,11,"$27,469",10,"$31,668",12
70,Northridge,1,FTF + FTT,13011+13061,13061,Dietetics/Nutritional Science,"2,752",5,4,,3,,13
70,Northridge,1,FTF + FTT,13011+13061,13061,Dietetics/Nutritional Science,"2,752",3,2,,1,,14
70,Northridge,1,FTF + FTT,13011+13061,13061,Dietetics/Nutritional Science,"2,752",1,,,,,15
70,Northridge,1,FTF + FTT,15011,15011,English,"2,187","2,187","1,550","$11,571","1,041","$16,500",1
70,Northridge,1,FTF + FTT,15011,15011,English,"2,187","1,576","1,147","$12,029",782,"$16,867",2
70,Northridge,1,FTF + FTT,15011,15011,English,"2,187","1,005",759,"$12,252",507,"$17,688",3
70,Northridge,1,FTF + FTT,15011,15011,English,"2,187",626,478,"$13,228",331,"$17,680",4
70,Northridge,1,FTF + FTT,15011,15011,English,"2,187",258,215,"$15,198",159,"$19,752",5
70,Northridge,1,FTF + FTT,15011,15011,English,"2,187",128,103,"$21,997",81,"$27,061",6
70,Northridge,1,FTF + FTT,15011,15011,English,"2,187",72,60,"$24,015",47,"$33,912",7
70,Northridge,1,FTF + FTT,15011,15011,English,"2,187",50,42,"$24,407",34,"$30,261",8
70,Northridge,1,FTF + FTT,15011,15011,English,"2,187",25,17,"$30,442",14,"$28,914",9
70,Northridge,1,FTF + FTT,15011,15011,English,"2,187",17,13,"$26,774",10,"$29,807",10
70,Northridge,1,FTF + FTT,15011,15011,English,"2,187",10,8,"$41,628",7,"$49,006",11
70,Northridge,1,FTF + FTT,15011,15011,English,"2,187",8,6,"$28,128",6,"$28,128",12
70,Northridge,1,FTF + FTT,15011,15011,English,"2,187",5,3,,3,,13
70,Northridge,1,FTF + FTT,15011,15011,English,"2,187",4,3,,3,,14
70,Northridge,1,FTF + FTT,15011,15011,English,"2,187",3,2,,2,,15
70,Northridge,1,FTF + FTT,15051,15051,Linguistics,197,197,122,"$9,759",74,"$15,831",1
70,Northridge,1,FTF + FTT,15051,15051,Linguistics,197,136,80,"$13,802",55,"$16,858",2
70,Northridge,1,FTF + FTT,15051,15051,Linguistics,197,85,49,"$10,460",28,"$18,222",3
70,Northridge,1,FTF + FTT,15051,15051,Linguistics,197,54,38,"$11,468",27,"$19,942",4
70,Northridge,1,FTF + FTT,15051,15051,Linguistics,197,25,19,"$11,974",13,"$18,554",5
70,Northridge,1,FTF + FTT,15051,15051,Linguistics,197,11,6,"$8,566",4,,6
70,Northridge,1,FTF + FTT,15051,15051,Linguistics,197,5,3,,2,,7
70,Northridge,1,FTF + FTT,15051,15051,Linguistics,197,3,2,,2,,8
70,Northridge,1,FTF + FTT,15051,15051,Linguistics,197,2,2,,1,,9
70,Northridge,1,FTF + FTT,15051,15051,Linguistics,197,2,2,,1,,10
70,Northridge,1,FTF + FTT,15051,15051,Linguistics,197,2,2,,1,,11
70,Northridge,1,FTF + FTT,15051,15051,Linguistics,197,2,1,,1,,12
70,Northridge,1,FTF + FTT,15051,15051,Linguistics,197,2,1,,1,,13
70,Northridge,1,FTF + FTT,15051,15051,Linguistics,197,1,1,,,,14
70,Northridge,1,FTF + FTT,15051,15051,Linguistics,197,1,1,,1,,15
70,Northridge,1,FTF + FTT,15061,15061,Speech Communication,"3,876","3,876","3,020","$10,978","1,926","$16,781",1
70,Northridge,1,FTF + FTT,15061,15061,Speech Communication,"3,876","2,460","1,956","$11,949","1,340","$17,140",2
70,Northridge,1,FTF + FTT,15061,15061,Speech Communication,"3,876","1,502","1,209","$12,018",838,"$16,580",3
70,Northridge,1,FTF + FTT,15061,15061,Speech Communication,"3,876","1,013",841,"$12,555",546,"$17,913",4
70,Northridge,1,FTF + FTT,15061,15061,Speech Communication,"3,876",412,335,"$14,548",231,"$21,392",5
70,Northridge,1,FTF + FTT,15061,15061,Speech Communication,"3,876",184,151,"$21,592",108,"$28,609",6
70,Northridge,1,FTF + FTT,15061,15061,Speech Communication,"3,876",96,81,"$23,481",63,"$32,573",7
70,Northridge,1,FTF + FTT,15061,15061,Speech Communication,"3,876",59,54,"$32,730",43,"$37,318",8
70,Northridge,1,FTF + FTT,15061,15061,Speech Communication,"3,876",38,36,"$29,223",27,"$41,047",9
70,Northridge,1,FTF + FTT,15061,15061,Speech Communication,"3,876",24,23,"$40,580",19,"$43,179",10
70,Northridge,1,FTF + FTT,15061,15061,Speech Communication,"3,876",16,15,"$44,658",12,"$44,735",11
70,Northridge,1,FTF + FTT,15061,15061,Speech Communication,"3,876",9,8,"$41,445",7,"$51,394",12
70,Northridge,1,FTF + FTT,15061,15061,Speech Communication,"3,876",9,9,"$39,593",7,"$42,298",13
70,Northridge,1,FTF + FTT,15061,15061,Speech Communication,"3,876",8,8,"$48,580",6,"$49,274",14
70,Northridge,1,FTF + FTT,15061,15061,Speech Communication,"3,876",6,6,"$21,046",4,,15
70,Northridge,1,FTF + FTT,17011,17011,Mathematics,311,311,186,"$10,268",121,"$15,284",1
70,Northridge,1,FTF + FTT,17011,17011,Mathematics,311,250,156,"$11,329",114,"$15,988",2
70,Northridge,1,FTF + FTT,17011,17011,Mathematics,311,181,116,"$11,397",77,"$15,059",3
70,Northridge,1,FTF + FTT,17011,17011,Mathematics,311,120,77,"$9,990",54,"$16,261",4
70,Northridge,1,FTF + FTT,17011,17011,Mathematics,311,56,34,"$16,082",23,"$25,610",5
70,Northridge,1,FTF + FTT,17011,17011,Mathematics,311,26,17,"$10,803",10,"$13,726",6
70,Northridge,1,FTF + FTT,17011,17011,Mathematics,311,15,6,"$14,483",4,,7
70,Northridge,1,FTF + FTT,17011,17011,Mathematics,311,6,2,,2,,8
70,Northridge,1,FTF + FTT,17011,17011,Mathematics,311,4,2,,1,,9
70,Northridge,1,FTF + FTT,17011,17011,Mathematics,311,3,1,,,,10
70,Northridge,1,FTF + FTT,17011,17011,Mathematics,311,2,,,,,11
70,Northridge,1,FTF + FTT,17011,17011,Mathematics,311,2,1,,,,12
70,Northridge,1,FTF + FTT,17011,17011,Mathematics,311,1,,,,,13
70,Northridge,1,FTF + FTT,17011,17011,Mathematics,311,,,,,,14
70,Northridge,1,FTF + FTT,17011,17011,Mathematics,311,,,,,,15
70,Northridge,1,FTF + FTT,19021,19021,Physics,92,92,51,"$9,916",26,"$15,549",1
70,Northridge,1,FTF + FTT,19021,19021,Physics,92,70,43,"$8,915",28,"$17,161",2
70,Northridge,1,FTF + FTT,19021,19021,Physics,92,47,36,"$4,667",16,"$10,864",3
70,Northridge,1,FTF + FTT,19021,19021,Physics,92,38,25,"$9,623",20,"$11,385",4
70,Northridge,1,FTF + FTT,19021,19021,Physics,92,17,12,"$7,484",8,"$16,828",5
70,Northridge,1,FTF + FTT,19021,19021,Physics,92,7,4,,2,,6
70,Northridge,1,FTF + FTT,19021,19021,Physics,92,3,3,,,,7
70,Northridge,1,FTF + FTT,19021,19021,Physics,92,2,2,,,,8
70,Northridge,1,FTF + FTT,19021,19021,Physics,92,1,,,,,9
70,Northridge,1,FTF + FTT,19021,19021,Physics,92,,,,,,10
70,Northridge,1,FTF + FTT,19021,19021,Physics,92,,,,,,11
70,Northridge,1,FTF + FTT,19021,19021,Physics,92,,,,,,12
70,Northridge,1,FTF + FTT,19021,19021,Physics,92,,,,,,13
70,Northridge,1,FTF + FTT,19021,19021,Physics,92,,,,,,14
70,Northridge,1,FTF + FTT,19021,19021,Physics,92,,,,,,15
70,Northridge,1,FTF + FTT,19051,19051,Chemistry,208,208,128,"$9,129",80,"$13,436",1
70,Northridge,1,FTF + FTT,19051,19051,Chemistry,208,185,122,"$8,829",71,"$15,484",2
70,Northridge,1,FTF + FTT,19051,19051,Chemistry,208,123,74,"$10,250",47,"$15,204",3
70,Northridge,1,FTF + FTT,19051,19051,Chemistry,208,74,47,"$10,315",27,"$16,507",4
70,Northridge,1,FTF + FTT,19051,19051,Chemistry,208,35,22,"$11,010",14,"$18,519",5
70,Northridge,1,FTF + FTT,19051,19051,Chemistry,208,15,11,"$17,710",7,"$27,838",6
70,Northridge,1,FTF + FTT,19051,19051,Chemistry,208,10,9,"$11,129",4,,7
70,Northridge,1,FTF + FTT,19051,19051,Chemistry,208,5,4,,1,,8
70,Northridge,1,FTF + FTT,19051,19051,Chemistry,208,4,2,,2,,9
70,Northridge,1,FTF + FTT,19051,19051,Chemistry,208,2,,,,,10
70,Northridge,1,FTF + FTT,19051,19051,Chemistry,208,1,1,,,,11
70,Northridge,1,FTF + FTT,19051,19051,Chemistry,208,1,1,,1,,12
70,Northridge,1,FTF + FTT,19051,19051,Chemistry,208,1,1,,,,13
70,Northridge,1,FTF + FTT,19051,19051,Chemistry,208,1,,,,,14
70,Northridge,1,FTF + FTT,19051,19051,Chemistry,208,1,,,,,15
70,Northridge,1,FTF + FTT,19141,19141,Geology,110,110,69,"$11,897",43,"$15,537",1
70,Northridge,1,FTF + FTT,19141,19141,Geology,110,95,58,"$9,925",40,"$14,011",2
70,Northridge,1,FTF + FTT,19141,19141,Geology,110,60,36,"$10,120",23,"$16,063",3
70,Northridge,1,FTF + FTT,19141,19141,Geology,110,38,27,"$10,569",15,"$12,362",4
70,Northridge,1,FTF + FTT,19141,19141,Geology,110,23,16,"$11,943",13,"$12,208",5
70,Northridge,1,FTF + FTT,19141,19141,Geology,110,9,7,"$16,391",6,"$20,501",6
70,Northridge,1,FTF + FTT,19141,19141,Geology,110,5,4,,4,,7
70,Northridge,1,FTF + FTT,19141,19141,Geology,110,2,2,,1,,8
70,Northridge,1,FTF + FTT,19141,19141,Geology,110,1,,,,,9
70,Northridge,1,FTF + FTT,19141,19141,Geology,110,1,,,,,10
70,Northridge,1,FTF + FTT,19141,19141,Geology,110,1,,,,,11
70,Northridge,1,FTF + FTT,19141,19141,Geology,110,1,,,,,12
70,Northridge,1,FTF + FTT,19141,19141,Geology,110,,,,,,13
70,Northridge,1,FTF + FTT,19141,19141,Geology,110,,,,,,14
70,Northridge,1,FTF + FTT,19141,19141,Geology,110,,,,,,15
70,Northridge,1,FTF + FTT,20011,20011,Psychology,"7,363","7,363","5,160","$11,255","3,337","$16,419",1
70,Northridge,1,FTF + FTT,20011,20011,Psychology,"7,363","5,012","3,638","$12,081","2,484","$16,580",2
70,Northridge,1,FTF + FTT,20011,20011,Psychology,"7,363","3,194","2,361","$12,046","1,658","$15,822",3
70,Northridge,1,FTF + FTT,20011,20011,Psychology,"7,363","2,141","1,621","$13,437","1,191","$17,003",4
70,Northridge,1,FTF + FTT,20011,20011,Psychology,"7,363",928,720,"$16,509",541,"$20,781",5
70,Northridge,1,FTF + FTT,20011,20011,Psychology,"7,363",412,322,"$20,240",259,"$23,399",6
70,Northridge,1,FTF + FTT,20011,20011,Psychology,"7,363",216,165,"$23,424",125,"$27,322",7
70,Northridge,1,FTF + FTT,20011,20011,Psychology,"7,363",124,94,"$20,082",72,"$32,012",8
70,Northridge,1,FTF + FTT,20011,20011,Psychology,"7,363",83,61,"$29,625",47,"$34,469",9
70,Northridge,1,FTF + FTT,20011,20011,Psychology,"7,363",64,42,"$32,956",34,"$35,636",10
70,Northridge,1,FTF + FTT,20011,20011,Psychology,"7,363",39,29,"$34,070",22,"$39,859",11
70,Northridge,1,FTF + FTT,20011,20011,Psychology,"7,363",29,18,"$36,565",12,"$43,516",12
70,Northridge,1,FTF + FTT,20011,20011,Psychology,"7,363",16,7,"$39,780",5,"$42,593",13
70,Northridge,1,FTF + FTT,20011,20011,Psychology,"7,363",10,6,"$23,823",4,,14
70,Northridge,1,FTF + FTT,20011,20011,Psychology,"7,363",8,3,,3,,15
70,Northridge,1,FTF + FTT,21025,21025,Hospitality,337,337,258,"$7,264",142,"$13,959",1
70,Northridge,1,FTF + FTT,21025,21025,Hospitality,337,277,223,"$8,028",142,"$13,178",2
70,Northridge,1,FTF + FTT,21025,21025,Hospitality,337,214,169,"$9,593",115,"$12,760",3
70,Northridge,1,FTF + FTT,21025,21025,Hospitality,337,156,126,"$10,221",84,"$13,309",4
70,Northridge,1,FTF + FTT,21025,21025,Hospitality,337,68,56,"$12,109",38,"$15,179",5
70,Northridge,1,FTF + FTT,21025,21025,Hospitality,337,23,17,"$26,498",15,"$26,498",6
70,Northridge,1,FTF + FTT,21025,21025,Hospitality,337,12,10,"$19,807",6,"$24,292",7
70,Northridge,1,FTF + FTT,21025,21025,Hospitality,337,5,3,,3,,8
70,Northridge,1,FTF + FTT,21025,21025,Hospitality,337,4,3,,2,,9
70,Northridge,1,FTF + FTT,21025,21025,Hospitality,337,4,3,,3,,10
70,Northridge,1,FTF + FTT,21025,21025,Hospitality,337,3,2,,1,,11
70,Northridge,1,FTF + FTT,21025,21025,Hospitality,337,3,2,,2,,12
70,Northridge,1,FTF + FTT,21025,21025,Hospitality,337,3,3,,1,,13
70,Northridge,1,FTF + FTT,21025,21025,Hospitality,337,1,,,,,14
70,Northridge,1,FTF + FTT,21025,21025,Hospitality,337,1,,,,,15
70,Northridge,1,FTF + FTT,21031,21031,Recreation Management & Administration,305,305,234,"$9,109",141,"$15,238",1
70,Northridge,1,FTF + FTT,21031,21031,Recreation Management & Administration,305,255,194,"$9,937",120,"$15,192",2
70,Northridge,1,FTF + FTT,21031,21031,Recreation Management & Administration,305,182,139,"$9,175",85,"$13,080",3
70,Northridge,1,FTF + FTT,21031,21031,Recreation Management & Administration,305,130,104,"$10,201",68,"$14,100",4
70,Northridge,1,FTF + FTT,21031,21031,Recreation Management & Administration,305,64,55,"$11,602",41,"$14,299",5
70,Northridge,1,FTF + FTT,21031,21031,Recreation Management & Administration,305,27,24,"$15,423",21,"$23,352",6
70,Northridge,1,FTF + FTT,21031,21031,Recreation Management & Administration,305,8,7,"$28,767",5,"$29,205",7
70,Northridge,1,FTF + FTT,21031,21031,Recreation Management & Administration,305,6,4,,3,,8
70,Northridge,1,FTF + FTT,21031,21031,Recreation Management & Administration,305,1,1,,1,,9
70,Northridge,1,FTF + FTT,21031,21031,Recreation Management & Administration,305,,,,,,10
70,Northridge,1,FTF + FTT,21031,21031,Recreation Management & Administration,305,,,,,,11
70,Northridge,1,FTF + FTT,21031,21031,Recreation Management & Administration,305,,,,,,12
70,Northridge,1,FTF + FTT,21031,21031,Recreation Management & Administration,305,,,,,,13
70,Northridge,1,FTF + FTT,21031,21031,Recreation Management & Administration,305,,,,,,14
70,Northridge,1,FTF + FTT,21031,21031,Recreation Management & Administration,305,,,,,,15
70,Northridge,1,FTF + FTT,21041,21041,Social Work,702,702,467,"$11,571",321,"$15,707",1
70,Northridge,1,FTF + FTT,21041,21041,Social Work,702,488,353,"$11,969",249,"$15,720",2
70,Northridge,1,FTF + FTT,21041,21041,Social Work,702,311,229,"$10,740",156,"$15,344",3
70,Northridge,1,FTF + FTT,21041,21041,Social Work,702,212,164,"$11,718",119,"$14,539",4
70,Northridge,1,FTF + FTT,21041,21041,Social Work,702,68,57,"$13,539",40,"$16,370",5
70,Northridge,1,FTF + FTT,21041,21041,Social Work,702,31,25,"$16,455",17,"$22,362",6
70,Northridge,1,FTF + FTT,21041,21041,Social Work,702,18,16,"$20,654",15,"$21,126",7
70,Northridge,1,FTF + FTT,21041,21041,Social Work,702,10,8,"$19,505",7,"$20,266",8
70,Northridge,1,FTF + FTT,21041,21041,Social Work,702,4,3,,3,,9
70,Northridge,1,FTF + FTT,21041,21041,Social Work,702,3,2,,2,,10
70,Northridge,1,FTF + FTT,21041,21041,Social Work,702,3,3,,2,,11
70,Northridge,1,FTF + FTT,21041,21041,Social Work,702,3,2,,2,,12
70,Northridge,1,FTF + FTT,21041,21041,Social Work,702,3,2,,2,,13
70,Northridge,1,FTF + FTT,21041,21041,Social Work,702,1,1,,1,,14
70,Northridge,1,FTF + FTT,21041,21041,Social Work,702,1,1,,1,,15
