Campus,Location,Student Path,Entry Stat,HEGIS At Exit,HEGIS for Tableau,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year,% students found
50,Fullerton,1,FTF + FTT,06011,06011,Communications,"2,729","1,006","$33,446","$58,378","$81,826","$62,562",632,10,62.82%
50,Fullerton,1,FTF + FTT,06011,06011,Communications,"2,729",852,"$35,385","$64,024","$92,494","$68,510",516,11,60.56%
50,Fullerton,1,FTF + FTT,06011,06011,Communications,"2,729",699,"$36,975","$62,192","$93,004","$71,655",401,12,57.37%
50,Fullerton,1,FTF + FTT,06011,06011,Communications,"2,729",567,"$35,398","$63,595","$91,506","$71,833",302,13,53.26%
50,Fullerton,1,FTF + FTT,06011,06011,Communications,"2,729",431,"$36,110","$62,828","$94,538","$72,027",210,14,48.72%
50,Fullerton,1,FTF + FTT,06011,06011,Communications,"2,729",385,"$29,082","$62,170","$100,489","$72,571",194,15,50.39%
50,Fullerton,1,FTF + FTT,06021 + 06022,06022,Journalism,"1,549","1,471","$14,056","$26,774","$38,266","$27,773","1,238",1,84.16%
50,Fullerton,1,FTF + FTT,06021 + 06022,06022,Journalism,"1,549","1,382","$18,060","$33,541","$45,896","$34,103","1,120",2,81.04%
50,Fullerton,1,FTF + FTT,06021 + 06022,06022,Journalism,"1,549","1,285","$23,829","$38,680","$51,346","$39,506","1,003",3,78.05%
50,Fullerton,1,FTF + FTT,06021 + 06022,06022,Journalism,"1,549","1,202","$25,033","$42,288","$57,275","$43,401",918,4,76.37%
50,Fullerton,1,FTF + FTT,06021 + 06022,06022,Journalism,"1,549","1,096","$28,706","$46,475","$61,015","$47,173",826,5,75.36%
50,Fullerton,1,FTF + FTT,06021 + 06022,06022,Journalism,"1,549",990,"$32,313","$48,642","$65,443","$50,881",725,6,73.23%
50,Fullerton,1,FTF + FTT,06021 + 06022,06022,Journalism,"1,549",876,"$33,331","$51,539","$71,141","$53,574",627,7,71.58%
50,Fullerton,1,FTF + FTT,06021 + 06022,06022,Journalism,"1,549",789,"$34,109","$54,129","$73,608","$57,960",544,8,68.95%
50,Fullerton,1,FTF + FTT,06021 + 06022,06022,Journalism,"1,549",693,"$34,948","$55,542","$76,541","$57,979",475,9,68.54%
50,Fullerton,1,FTF + FTT,06021 + 06022,06022,Journalism,"1,549",602,"$33,968","$57,167","$80,223","$60,944",397,10,65.95%
50,Fullerton,1,FTF + FTT,06021 + 06022,06022,Journalism,"1,549",524,"$38,266","$60,086","$87,504","$65,731",324,11,61.83%
50,Fullerton,1,FTF + FTT,06021 + 06022,06022,Journalism,"1,549",443,"$38,182","$58,072","$88,192","$65,199",266,12,60.05%
50,Fullerton,1,FTF + FTT,06021 + 06022,06022,Journalism,"1,549",382,"$39,701","$60,765","$90,588","$67,209",224,13,58.64%
50,Fullerton,1,FTF + FTT,06021 + 06022,06022,Journalism,"1,549",327,"$40,547","$61,928","$93,941","$69,984",189,14,57.80%
50,Fullerton,1,FTF + FTT,06021 + 06022,06022,Journalism,"1,549",280,"$40,021","$66,580","$97,236","$74,122",159,15,56.79%
50,Fullerton,1,FTF + FTT,06031,06031,Radio/Television/Broadcast,"2,892","2,753","$12,294","$23,260","$35,276","$25,884","2,361",1,85.76%
50,Fullerton,1,FTF + FTT,06031,06031,Radio/Television/Broadcast,"2,892","2,597","$16,854","$30,560","$44,371","$32,709","2,184",2,84.10%
50,Fullerton,1,FTF + FTT,06031,06031,Radio/Television/Broadcast,"2,892","2,438","$19,153","$35,462","$49,525","$37,075","2,005",3,82.24%
50,Fullerton,1,FTF + FTT,06031,06031,Radio/Television/Broadcast,"2,892","2,275","$22,027","$39,351","$54,295","$41,437","1,837",4,80.75%
50,Fullerton,1,FTF + FTT,06031,06031,Radio/Television/Broadcast,"2,892","2,097","$24,951","$43,001","$59,371","$44,994","1,650",5,78.68%
50,Fullerton,1,FTF + FTT,06031,06031,Radio/Television/Broadcast,"2,892","1,916","$26,818","$45,524","$63,968","$48,345","1,472",6,76.83%
50,Fullerton,1,FTF + FTT,06031,06031,Radio/Television/Broadcast,"2,892","1,769","$27,797","$47,986","$68,420","$50,989","1,340",7,75.75%
50,Fullerton,1,FTF + FTT,06031,06031,Radio/Television/Broadcast,"2,892","1,610","$29,865","$51,422","$72,520","$54,722","1,180",8,73.29%
50,Fullerton,1,FTF + FTT,06031,06031,Radio/Television/Broadcast,"2,892","1,486","$31,412","$54,291","$75,599","$57,978","1,061",9,71.40%
50,Fullerton,1,FTF + FTT,06031,06031,Radio/Television/Broadcast,"2,892","1,354","$31,827","$56,973","$79,590","$61,091",964,10,71.20%
50,Fullerton,1,FTF + FTT,06031,06031,Radio/Television/Broadcast,"2,892","1,216","$34,305","$60,371","$85,560","$65,419",831,11,68.34%
50,Fullerton,1,FTF + FTT,06031,06031,Radio/Television/Broadcast,"2,892","1,078","$33,083","$61,624","$88,022","$67,162",716,12,66.42%
50,Fullerton,1,FTF + FTT,06031,06031,Radio/Television/Broadcast,"2,892",937,"$39,089","$65,238","$92,424","$72,144",596,13,63.61%
50,Fullerton,1,FTF + FTT,06031,06031,Radio/Television/Broadcast,"2,892",814,"$37,018","$65,888","$94,008","$73,100",508,14,62.41%
50,Fullerton,1,FTF + FTT,06031,06031,Radio/Television/Broadcast,"2,892",709,"$32,866","$65,552","$96,676","$74,716",432,15,60.93%
50,Fullerton,1,FTF + FTT,06041,06041,Advertising,"3,320","3,214","$19,671","$33,276","$45,018","$34,397","2,836",1,88.24%
50,Fullerton,1,FTF + FTT,06041,06041,Advertising,"3,320","3,059","$26,902","$41,625","$53,323","$42,548","2,636",2,86.17%
50,Fullerton,1,FTF + FTT,06041,06041,Advertising,"3,320","2,896","$30,231","$46,081","$60,338","$47,523","2,438",3,84.19%
50,Fullerton,1,FTF + FTT,06041,06041,Advertising,"3,320","2,772","$33,592","$50,129","$65,958","$52,758","2,267",4,81.78%
50,Fullerton,1,FTF + FTT,06041,06041,Advertising,"3,320","2,628","$34,432","$53,955","$72,584","$57,320","2,080",5,79.15%
50,Fullerton,1,FTF + FTT,06041,06041,Advertising,"3,320","2,478","$36,194","$56,707","$76,583","$59,874","1,921",6,77.52%
50,Fullerton,1,FTF + FTT,06041,06041,Advertising,"3,320","2,263","$37,372","$60,054","$81,858","$63,241","1,685",7,74.46%
50,Fullerton,1,FTF + FTT,06041,06041,Advertising,"3,320","2,086","$39,008","$62,490","$88,671","$68,287","1,497",8,71.76%
50,Fullerton,1,FTF + FTT,06041,06041,Advertising,"3,320","1,875","$41,156","$65,936","$93,253","$71,987","1,305",9,69.60%
50,Fullerton,1,FTF + FTT,06041,06041,Advertising,"3,320","1,685","$42,532","$68,289","$96,912","$74,405","1,144",10,67.89%
50,Fullerton,1,FTF + FTT,06041,06041,Advertising,"3,320","1,488","$45,447","$71,096","$99,538","$79,938",987,11,66.33%
50,Fullerton,1,FTF + FTT,06041,06041,Advertising,"3,320","1,295","$43,343","$74,157","$105,627","$82,277",842,12,65.02%
50,Fullerton,1,FTF + FTT,06041,06041,Advertising,"3,320","1,114","$46,006","$75,724","$112,402","$87,631",704,13,63.20%
50,Fullerton,1,FTF + FTT,06041,06041,Advertising,"3,320",964,"$47,665","$79,544","$115,756","$91,200",582,14,60.37%
50,Fullerton,1,FTF + FTT,06041,06041,Advertising,"3,320",735,"$45,249","$83,651","$124,400","$97,378",430,15,58.50%
50,Fullerton,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,583","1,367","$26,700","$49,995","$72,719","$51,609",990,1,72.42%
50,Fullerton,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,583","1,195","$42,034","$65,332","$84,669","$64,798",861,2,72.05%
50,Fullerton,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,583","1,065","$48,529","$71,807","$91,025","$71,823",755,3,70.89%
50,Fullerton,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,583",966,"$51,336","$75,416","$98,861","$76,209",674,4,69.77%
50,Fullerton,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,583",895,"$57,448","$82,293","$102,307","$81,068",595,5,66.48%
50,Fullerton,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,583",846,"$60,144","$85,755","$106,552","$85,722",540,6,63.83%
50,Fullerton,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,583",807,"$63,589","$88,663","$110,928","$88,231",507,7,62.83%
50,Fullerton,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,583",773,"$61,296","$91,671","$116,636","$91,422",479,8,61.97%
50,Fullerton,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,583",732,"$66,355","$96,857","$119,744","$96,898",433,9,59.15%
50,Fullerton,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,583",702,"$67,886","$99,561","$120,569","$97,912",401,10,57.12%
50,Fullerton,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,583",671,"$67,468","$101,689","$128,314","$100,589",370,11,55.14%
50,Fullerton,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,583",641,"$69,415","$101,797","$130,243","$101,673",347,12,54.13%
50,Fullerton,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,583",597,"$69,611","$106,353","$132,491","$103,991",313,13,52.43%
50,Fullerton,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,583",547,"$61,327","$103,617","$135,356","$99,830",284,14,51.92%
50,Fullerton,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,583",491,"$65,864","$105,733","$135,205","$102,999",239,15,48.68%
50,Fullerton,1,FTF + FTT,07021,07021,Information Systems,"2,064","1,964","$25,337","$41,600","$57,861","$43,797","1,694",1,86.25%
50,Fullerton,1,FTF + FTT,07021,07021,Information Systems,"2,064","1,876","$34,409","$51,783","$67,848","$53,337","1,572",2,83.80%
50,Fullerton,1,FTF + FTT,07021,07021,Information Systems,"2,064","1,778","$38,280","$55,912","$73,844","$59,131","1,468",3,82.56%
50,Fullerton,1,FTF + FTT,07021,07021,Information Systems,"2,064","1,707","$40,588","$59,473","$81,130","$63,686","1,382",4,80.96%
50,Fullerton,1,FTF + FTT,07021,07021,Information Systems,"2,064","1,649","$43,656","$64,126","$85,569","$66,598","1,308",5,79.32%
50,Fullerton,1,FTF + FTT,07021,07021,Information Systems,"2,064","1,571","$44,628","$66,851","$90,678","$69,193","1,219",6,77.59%
50,Fullerton,1,FTF + FTT,07021,07021,Information Systems,"2,064","1,506","$45,934","$69,740","$93,780","$72,824","1,137",7,75.50%
50,Fullerton,1,FTF + FTT,07021,07021,Information Systems,"2,064","1,452","$48,578","$71,863","$98,504","$75,518","1,058",8,72.87%
50,Fullerton,1,FTF + FTT,07021,07021,Information Systems,"2,064","1,399","$50,091","$74,833","$102,041","$79,256",997,9,71.27%
50,Fullerton,1,FTF + FTT,07021,07021,Information Systems,"2,064","1,355","$50,924","$76,681","$105,525","$81,607",960,10,70.85%
50,Fullerton,1,FTF + FTT,07021,07021,Information Systems,"2,064","1,312","$52,317","$78,228","$107,594","$82,793",930,11,70.88%
50,Fullerton,1,FTF + FTT,07021,07021,Information Systems,"2,064","1,272","$51,319","$78,742","$110,458","$84,350",892,12,70.13%
