Campus,Location,Select Student Path,Select Entry Status,HEGIS At Exit,HEGIS for Tableau,Select Major at Exit,Potential # of Students,Number of Students Still Enrolled,# of Students Found with Earnings in at Least 1 Qtr,Median Annual Earnings in at Least 1 Qtr,# of Students Found with Earnings in all 4 Qtrs,Median Annual Earnings in all 4 Qtrs,Year
10,Pomona,1,FTF + FTT,05061,05061,Management,"1,475",212,171,"$17,860",133,"$21,576",5
10,Pomona,1,FTF + FTT,05061,05061,Management,"1,475",91,75,"$20,804",58,"$26,982",6
10,Pomona,1,FTF + FTT,05061,05061,Management,"1,475",44,36,"$33,543",28,"$37,022",7
10,Pomona,1,FTF + FTT,05061,05061,Management,"1,475",23,19,"$31,430",15,"$36,185",8
10,Pomona,1,FTF + FTT,05061,05061,Management,"1,475",15,13,"$34,875",12,"$36,417",9
10,Pomona,1,FTF + FTT,05061,05061,Management,"1,475",8,7,"$47,674",6,"$52,322",10
10,Pomona,1,FTF + FTT,05061,05061,Management,"1,475",4,4,,3,,11
10,Pomona,1,FTF + FTT,05061,05061,Management,"1,475",2,2,,2,,12
10,Pomona,1,FTF + FTT,05061,05061,Management,"1,475",,,,,,13
10,Pomona,1,FTF + FTT,05061,05061,Management,"1,475",,,,,,14
10,Pomona,1,FTF + FTT,05061,05061,Management,"1,475",,,,,,15
10,Pomona,1,FTF + FTT,05064,05064,Production and Operations Management,302,302,222,"$8,451",120,"$17,793",1
10,Pomona,1,FTF + FTT,05064,05064,Production and Operations Management,302,257,196,"$11,861",116,"$17,130",2
10,Pomona,1,FTF + FTT,05064,05064,Production and Operations Management,302,166,128,"$13,055",88,"$17,367",3
10,Pomona,1,FTF + FTT,05064,05064,Production and Operations Management,302,94,71,"$12,930",43,"$15,649",4
10,Pomona,1,FTF + FTT,05064,05064,Production and Operations Management,302,37,29,"$13,711",19,"$16,725",5
10,Pomona,1,FTF + FTT,05064,05064,Production and Operations Management,302,9,8,"$16,249",7,"$18,782",6
10,Pomona,1,FTF + FTT,05064,05064,Production and Operations Management,302,4,3,,3,,7
10,Pomona,1,FTF + FTT,05064,05064,Production and Operations Management,302,2,2,,2,,8
10,Pomona,1,FTF + FTT,05064,05064,Production and Operations Management,302,1,1,,1,,9
10,Pomona,1,FTF + FTT,05064,05064,Production and Operations Management,302,,,,,,10
10,Pomona,1,FTF + FTT,05064,05064,Production and Operations Management,302,,,,,,11
10,Pomona,1,FTF + FTT,05064,05064,Production and Operations Management,302,,,,,,12
10,Pomona,1,FTF + FTT,05064,05064,Production and Operations Management,302,,,,,,13
10,Pomona,1,FTF + FTT,05064,05064,Production and Operations Management,302,,,,,,14
10,Pomona,1,FTF + FTT,05064,05064,Production and Operations Management,302,,,,,,15
10,Pomona,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"4,032","4,032","2,948","$8,491","1,646","$14,772",1
10,Pomona,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"4,032","3,145","2,431","$10,461","1,515","$14,980",2
10,Pomona,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"4,032","1,891","1,527","$10,102",964,"$14,459",3
10,Pomona,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"4,032",974,804,"$11,510",519,"$15,719",4
10,Pomona,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"4,032",296,241,"$14,570",167,"$17,956",5
10,Pomona,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"4,032",93,76,"$17,231",58,"$21,235",6
10,Pomona,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"4,032",33,23,"$19,864",17,"$22,934",7
10,Pomona,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"4,032",12,9,"$24,354",6,"$34,387",8
10,Pomona,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"4,032",4,2,,1,,9
10,Pomona,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"4,032",,,,,,10
10,Pomona,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"4,032",,,,,,11
10,Pomona,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"4,032",,,,,,12
10,Pomona,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"4,032",,,,,,13
10,Pomona,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"4,032",,,,,,14
10,Pomona,1,FTF + FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"4,032",,,,,,15
10,Pomona,1,FTF + FTT,05091,05091,Marketing,"1,169","1,169",756,"$6,934",417,"$14,066",1
10,Pomona,1,FTF + FTT,05091,05091,Marketing,"1,169",987,707,"$8,485",406,"$13,788",2
10,Pomona,1,FTF + FTT,05091,05091,Marketing,"1,169",752,589,"$8,844",352,"$13,644",3
10,Pomona,1,FTF + FTT,05091,05091,Marketing,"1,169",425,336,"$11,870",225,"$15,519",4
10,Pomona,1,FTF + FTT,05091,05091,Marketing,"1,169",128,106,"$12,571",70,"$17,844",5
10,Pomona,1,FTF + FTT,05091,05091,Marketing,"1,169",47,40,"$17,036",29,"$20,407",6
10,Pomona,1,FTF + FTT,05091,05091,Marketing,"1,169",24,21,"$23,925",17,"$25,624",7
10,Pomona,1,FTF + FTT,05091,05091,Marketing,"1,169",12,12,"$23,353",11,"$24,080",8
10,Pomona,1,FTF + FTT,05091,05091,Marketing,"1,169",8,8,"$30,329",7,"$34,976",9
10,Pomona,1,FTF + FTT,05091,05091,Marketing,"1,169",6,6,"$35,081",6,"$35,081",10
10,Pomona,1,FTF + FTT,05091,05091,Marketing,"1,169",3,3,,,,11
10,Pomona,1,FTF + FTT,05091,05091,Marketing,"1,169",2,2,,2,,12
10,Pomona,1,FTF + FTT,05091,05091,Marketing,"1,169",1,1,,1,,13
10,Pomona,1,FTF + FTT,05091,05091,Marketing,"1,169",1,1,,1,,14
10,Pomona,1,FTF + FTT,05091,05091,Marketing,"1,169",,,,,,15
10,Pomona,1,FTF + FTT,05131,05131,International Business,458,458,248,"$7,674",136,"$14,656",1
10,Pomona,1,FTF + FTT,05131,05131,International Business,458,386,229,"$8,901",142,"$15,743",2
10,Pomona,1,FTF + FTT,05131,05131,International Business,458,265,162,"$7,844",82,"$15,444",3
10,Pomona,1,FTF + FTT,05131,05131,International Business,458,145,101,"$8,579",49,"$17,453",4
10,Pomona,1,FTF + FTT,05131,05131,International Business,458,56,36,"$15,070",25,"$18,529",5
10,Pomona,1,FTF + FTT,05131,05131,International Business,458,26,17,"$11,143",12,"$23,669",6
10,Pomona,1,FTF + FTT,05131,05131,International Business,458,17,11,"$16,560",9,"$16,560",7
10,Pomona,1,FTF + FTT,05131,05131,International Business,458,11,8,"$16,671",6,"$21,814",8
10,Pomona,1,FTF + FTT,05131,05131,International Business,458,5,3,,3,,9
10,Pomona,1,FTF + FTT,05131,05131,International Business,458,2,2,,1,,10
10,Pomona,1,FTF + FTT,05131,05131,International Business,458,1,1,,,,11
10,Pomona,1,FTF + FTT,05131,05131,International Business,458,1,1,,1,,12
10,Pomona,1,FTF + FTT,05131,05131,International Business,458,,,,,,13
10,Pomona,1,FTF + FTT,05131,05131,International Business,458,,,,,,14
10,Pomona,1,FTF + FTT,05131,05131,International Business,458,,,,,,15
10,Pomona,1,FTF + FTT,05992,05992,Public Relations,333,333,239,"$8,745",158,"$13,232",1
10,Pomona,1,FTF + FTT,05992,05992,Public Relations,333,264,202,"$9,061",139,"$11,891",2
10,Pomona,1,FTF + FTT,05992,05992,Public Relations,333,187,147,"$7,937",91,"$12,655",3
10,Pomona,1,FTF + FTT,05992,05992,Public Relations,333,97,78,"$9,395",50,"$13,701",4
10,Pomona,1,FTF + FTT,05992,05992,Public Relations,333,27,18,"$14,220",13,"$16,174",5
10,Pomona,1,FTF + FTT,05992,05992,Public Relations,333,11,8,"$8,995",6,"$16,367",6
10,Pomona,1,FTF + FTT,05992,05992,Public Relations,333,4,1,,1,,7
10,Pomona,1,FTF + FTT,05992,05992,Public Relations,333,3,,,,,8
10,Pomona,1,FTF + FTT,05992,05992,Public Relations,333,1,,,,,9
10,Pomona,1,FTF + FTT,05992,05992,Public Relations,333,,,,,,10
10,Pomona,1,FTF + FTT,05992,05992,Public Relations,333,,,,,,11
10,Pomona,1,FTF + FTT,05992,05992,Public Relations,333,,,,,,12
10,Pomona,1,FTF + FTT,05992,05992,Public Relations,333,,,,,,13
10,Pomona,1,FTF + FTT,05992,05992,Public Relations,333,,,,,,14
10,Pomona,1,FTF + FTT,05992,05992,Public Relations,333,,,,,,15
10,Pomona,1,FTF + FTT,06011,06011,Communications,"1,031","1,031",804,"$7,895",462,"$13,694",1
10,Pomona,1,FTF + FTT,06011,06011,Communications,"1,031",748,595,"$9,312",376,"$14,356",2
10,Pomona,1,FTF + FTT,06011,06011,Communications,"1,031",488,388,"$9,132",250,"$14,012",3
10,Pomona,1,FTF + FTT,06011,06011,Communications,"1,031",308,239,"$10,219",156,"$14,749",4
10,Pomona,1,FTF + FTT,06011,06011,Communications,"1,031",122,98,"$13,539",70,"$16,025",5
10,Pomona,1,FTF + FTT,06011,06011,Communications,"1,031",47,35,"$16,313",20,"$24,198",6
10,Pomona,1,FTF + FTT,06011,06011,Communications,"1,031",20,15,"$15,714",9,"$32,325",7
10,Pomona,1,FTF + FTT,06011,06011,Communications,"1,031",7,5,"$28,201",4,,8
10,Pomona,1,FTF + FTT,06011,06011,Communications,"1,031",2,2,,2,,9
10,Pomona,1,FTF + FTT,06011,06011,Communications,"1,031",,,,,,10
10,Pomona,1,FTF + FTT,06011,06011,Communications,"1,031",,,,,,11
10,Pomona,1,FTF + FTT,06011,06011,Communications,"1,031",,,,,,12
10,Pomona,1,FTF + FTT,06011,06011,Communications,"1,031",,,,,,13
10,Pomona,1,FTF + FTT,06011,06011,Communications,"1,031",,,,,,14
10,Pomona,1,FTF + FTT,06011,06011,Communications,"1,031",,,,,,15
10,Pomona,1,FTF + FTT,06021 + 06022,06022,Journalism,97,97,55,"$5,113",26,"$12,980",1
10,Pomona,1,FTF + FTT,06021 + 06022,06022,Journalism,97,86,53,"$10,423",35,"$12,603",2
10,Pomona,1,FTF + FTT,06021 + 06022,06022,Journalism,97,71,45,"$8,382",26,"$15,578",3
10,Pomona,1,FTF + FTT,06021 + 06022,06022,Journalism,97,34,25,"$9,315",15,"$16,959",4
10,Pomona,1,FTF + FTT,06021 + 06022,06022,Journalism,97,9,7,"$10,913",5,"$10,913",5
10,Pomona,1,FTF + FTT,06021 + 06022,06022,Journalism,97,2,1,,1,,6
10,Pomona,1,FTF + FTT,06021 + 06022,06022,Journalism,97,,,,,,7
10,Pomona,1,FTF + FTT,06021 + 06022,06022,Journalism,97,,,,,,8
10,Pomona,1,FTF + FTT,06021 + 06022,06022,Journalism,97,,,,,,9
10,Pomona,1,FTF + FTT,06021 + 06022,06022,Journalism,97,,,,,,10
10,Pomona,1,FTF + FTT,06021 + 06022,06022,Journalism,97,,,,,,11
10,Pomona,1,FTF + FTT,06021 + 06022,06022,Journalism,97,,,,,,12
10,Pomona,1,FTF + FTT,06021 + 06022,06022,Journalism,97,,,,,,13
10,Pomona,1,FTF + FTT,06021 + 06022,06022,Journalism,97,,,,,,14
10,Pomona,1,FTF + FTT,06021 + 06022,06022,Journalism,97,,,,,,15
10,Pomona,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"2,179","2,179","1,004","$5,688",391,"$13,546",1
10,Pomona,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"2,179","1,886",923,"$7,595",429,"$13,815",2
10,Pomona,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"2,179","1,403",747,"$8,845",335,"$15,003",3
10,Pomona,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"2,179",799,466,"$9,143",234,"$15,415",4
10,Pomona,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"2,179",311,180,"$13,382",102,"$19,975",5
10,Pomona,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"2,179",105,68,"$13,802",42,"$23,177",6
10,Pomona,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"2,179",42,24,"$18,859",18,"$26,235",7
10,Pomona,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"2,179",17,11,"$19,708",8,"$26,495",8
10,Pomona,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"2,179",5,4,,4,,9
10,Pomona,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"2,179",2,2,,2,,10
10,Pomona,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"2,179",,,,,,11
10,Pomona,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"2,179",,,,,,12
10,Pomona,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"2,179",,,,,,13
10,Pomona,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"2,179",,,,,,14
10,Pomona,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"2,179",,,,,,15
10,Pomona,1,FTF + FTT,07021,07021,Information Systems,"1,122","1,122",579,"$7,869",280,"$17,057",1
10,Pomona,1,FTF + FTT,07021,07021,Information Systems,"1,122",962,574,"$9,134",297,"$15,998",2
10,Pomona,1,FTF + FTT,07021,07021,Information Systems,"1,122",628,401,"$9,852",203,"$14,915",3
10,Pomona,1,FTF + FTT,07021,07021,Information Systems,"1,122",389,252,"$9,783",140,"$15,469",4
10,Pomona,1,FTF + FTT,07021,07021,Information Systems,"1,122",170,117,"$11,595",73,"$16,282",5
10,Pomona,1,FTF + FTT,07021,07021,Information Systems,"1,122",75,44,"$12,162",27,"$19,531",6
10,Pomona,1,FTF + FTT,07021,07021,Information Systems,"1,122",31,16,"$9,082",10,"$12,688",7
10,Pomona,1,FTF + FTT,07021,07021,Information Systems,"1,122",19,12,"$14,628",9,"$18,416",8
10,Pomona,1,FTF + FTT,07021,07021,Information Systems,"1,122",12,8,"$26,752",8,"$26,752",9
10,Pomona,1,FTF + FTT,07021,07021,Information Systems,"1,122",3,2,,1,,10
10,Pomona,1,FTF + FTT,07021,07021,Information Systems,"1,122",2,1,,1,,11
10,Pomona,1,FTF + FTT,07021,07021,Information Systems,"1,122",1,1,,,,12
10,Pomona,1,FTF + FTT,07021,07021,Information Systems,"1,122",,,,,,13
10,Pomona,1,FTF + FTT,07021,07021,Information Systems,"1,122",,,,,,14
10,Pomona,1,FTF + FTT,07021,07021,Information Systems,"1,122",,,,,,15
10,Pomona,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,64,64,43,"$8,277",28,"$15,586",1
10,Pomona,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,64,57,44,"$8,726",30,"$11,562",2
10,Pomona,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,64,36,30,"$11,121",23,"$16,223",3
10,Pomona,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,64,16,13,"$12,334",9,"$12,874",4
10,Pomona,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,64,9,8,"$6,367",6,"$20,579",5
10,Pomona,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,64,3,2,,2,,6
10,Pomona,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,64,1,1,,1,,7
10,Pomona,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,64,1,1,,,,8
10,Pomona,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,64,1,1,,,,9
10,Pomona,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,64,1,1,,,,10
10,Pomona,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,64,1,1,,,,11
10,Pomona,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,64,,,,,,12
10,Pomona,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,64,,,,,,13
10,Pomona,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,64,,,,,,14
10,Pomona,1,FTF + FTT,08011 + 08031 + 08081 + 08225,08225,Education,64,,,,,,15
10,Pomona,1,FTF + FTT,08231 + 08232,08232,Child Development,112,112,93,"$14,333",68,"$17,008",1
10,Pomona,1,FTF + FTT,08231 + 08232,08232,Child Development,112,19,17,"$11,491",13,"$18,948",2
10,Pomona,1,FTF + FTT,08231 + 08232,08232,Child Development,112,7,6,"$15,977",5,"$19,110",3
10,Pomona,1,FTF + FTT,08231 + 08232,08232,Child Development,112,2,2,,2,,4
10,Pomona,1,FTF + FTT,08231 + 08232,08232,Child Development,112,2,2,,1,,5
10,Pomona,1,FTF + FTT,08231 + 08232,08232,Child Development,112,1,1,,,,6
10,Pomona,1,FTF + FTT,08231 + 08232,08232,Child Development,112,1,1,,,,7
10,Pomona,1,FTF + FTT,08231 + 08232,08232,Child Development,112,1,1,,,,8
10,Pomona,1,FTF + FTT,08231 + 08232,08232,Child Development,112,,,,,,9
10,Pomona,1,FTF + FTT,08231 + 08232,08232,Child Development,112,,,,,,10
10,Pomona,1,FTF + FTT,08231 + 08232,08232,Child Development,112,,,,,,11
10,Pomona,1,FTF + FTT,08231 + 08232,08232,Child Development,112,,,,,,12
10,Pomona,1,FTF + FTT,08231 + 08232,08232,Child Development,112,,,,,,13
10,Pomona,1,FTF + FTT,08231 + 08232,08232,Child Development,112,,,,,,14
10,Pomona,1,FTF + FTT,08231 + 08232,08232,Child Development,112,,,,,,15
10,Pomona,1,FTF + FTT,08351,08351,Kinesiology,955,955,679,"$6,663",350,"$12,693",1
10,Pomona,1,FTF + FTT,08351,08351,Kinesiology,955,871,653,"$7,679",379,"$12,528",2
10,Pomona,1,FTF + FTT,08351,08351,Kinesiology,955,638,491,"$8,323",296,"$12,804",3
10,Pomona,1,FTF + FTT,08351,08351,Kinesiology,955,391,305,"$9,152",198,"$12,660",4
10,Pomona,1,FTF + FTT,08351,08351,Kinesiology,955,169,126,"$9,455",82,"$15,075",5
10,Pomona,1,FTF + FTT,08351,08351,Kinesiology,955,67,53,"$13,658",44,"$14,453",6
10,Pomona,1,FTF + FTT,08351,08351,Kinesiology,955,24,20,"$17,635",18,"$19,088",7
10,Pomona,1,FTF + FTT,08351,08351,Kinesiology,955,7,6,"$19,485",6,"$19,485",8
10,Pomona,1,FTF + FTT,08351,08351,Kinesiology,955,3,3,,3,,9
10,Pomona,1,FTF + FTT,08351,08351,Kinesiology,955,1,1,,1,,10
10,Pomona,1,FTF + FTT,08351,08351,Kinesiology,955,1,1,,1,,11
10,Pomona,1,FTF + FTT,08351,08351,Kinesiology,955,1,1,,1,,12
10,Pomona,1,FTF + FTT,08351,08351,Kinesiology,955,,,,,,13
10,Pomona,1,FTF + FTT,08351,08351,Kinesiology,955,,,,,,14
10,Pomona,1,FTF + FTT,08351,08351,Kinesiology,955,,,,,,15
10,Pomona,1,FTF + FTT,09021,09021,Aerospace Engineering,802,802,388,"$5,874",168,"$11,675",1
10,Pomona,1,FTF + FTT,09021,09021,Aerospace Engineering,802,760,397,"$7,715",183,"$11,485",2
10,Pomona,1,FTF + FTT,09021,09021,Aerospace Engineering,802,592,317,"$7,845",132,"$11,924",3
10,Pomona,1,FTF + FTT,09021,09021,Aerospace Engineering,802,415,253,"$9,155",109,"$16,608",4
10,Pomona,1,FTF + FTT,09021,09021,Aerospace Engineering,802,160,91,"$9,361",42,"$13,341",5
10,Pomona,1,FTF + FTT,09021,09021,Aerospace Engineering,802,53,36,"$10,456",22,"$15,187",6
10,Pomona,1,FTF + FTT,09021,09021,Aerospace Engineering,802,19,12,"$9,091",8,"$22,873",7
10,Pomona,1,FTF + FTT,09021,09021,Aerospace Engineering,802,4,3,,2,,8
10,Pomona,1,FTF + FTT,09021,09021,Aerospace Engineering,802,2,2,,1,,9
10,Pomona,1,FTF + FTT,09021,09021,Aerospace Engineering,802,2,2,,1,,10
10,Pomona,1,FTF + FTT,09021,09021,Aerospace Engineering,802,,,,,,11
10,Pomona,1,FTF + FTT,09021,09021,Aerospace Engineering,802,,,,,,12
10,Pomona,1,FTF + FTT,09021,09021,Aerospace Engineering,802,,,,,,13
10,Pomona,1,FTF + FTT,09021,09021,Aerospace Engineering,802,,,,,,14
10,Pomona,1,FTF + FTT,09021,09021,Aerospace Engineering,802,,,,,,15
10,Pomona,1,FTF + FTT,09061,09061,Chemical Engineering,729,729,383,"$5,941",161,"$12,706",1
10,Pomona,1,FTF + FTT,09061,09061,Chemical Engineering,729,691,408,"$7,800",183,"$13,567",2
10,Pomona,1,FTF + FTT,09061,09061,Chemical Engineering,729,483,303,"$9,358",148,"$14,169",3
10,Pomona,1,FTF + FTT,09061,09061,Chemical Engineering,729,273,183,"$9,813",89,"$13,695",4
10,Pomona,1,FTF + FTT,09061,09061,Chemical Engineering,729,114,73,"$10,798",43,"$15,618",5
10,Pomona,1,FTF + FTT,09061,09061,Chemical Engineering,729,39,26,"$18,542",15,"$28,821",6
10,Pomona,1,FTF + FTT,09061,09061,Chemical Engineering,729,17,12,"$11,693",7,"$21,406",7
10,Pomona,1,FTF + FTT,09061,09061,Chemical Engineering,729,8,6,"$17,940",4,,8
10,Pomona,1,FTF + FTT,09061,09061,Chemical Engineering,729,5,3,,2,,9
10,Pomona,1,FTF + FTT,09061,09061,Chemical Engineering,729,1,,,,,10
10,Pomona,1,FTF + FTT,09061,09061,Chemical Engineering,729,,,,,,11
10,Pomona,1,FTF + FTT,09061,09061,Chemical Engineering,729,,,,,,12
10,Pomona,1,FTF + FTT,09061,09061,Chemical Engineering,729,,,,,,13
10,Pomona,1,FTF + FTT,09061,09061,Chemical Engineering,729,,,,,,14
10,Pomona,1,FTF + FTT,09061,09061,Chemical Engineering,729,,,,,,15
10,Pomona,1,FTF + FTT,09081,09081,Civil Engineering,"2,488","2,488","1,506","$7,053",698,"$13,254",1
10,Pomona,1,FTF + FTT,09081,09081,Civil Engineering,"2,488","2,261","1,462","$9,074",785,"$15,156",2
10,Pomona,1,FTF + FTT,09081,09081,Civil Engineering,"2,488","1,633","1,126","$10,798",674,"$15,217",3
10,Pomona,1,FTF + FTT,09081,09081,Civil Engineering,"2,488","1,063",767,"$12,364",482,"$16,723",4
10,Pomona,1,FTF + FTT,09081,09081,Civil Engineering,"2,488",521,362,"$13,399",246,"$16,928",5
10,Pomona,1,FTF + FTT,09081,09081,Civil Engineering,"2,488",167,110,"$14,919",78,"$17,819",6
10,Pomona,1,FTF + FTT,09081,09081,Civil Engineering,"2,488",58,42,"$17,916",27,"$25,629",7
10,Pomona,1,FTF + FTT,09081,09081,Civil Engineering,"2,488",22,13,"$21,331",12,"$23,136",8
10,Pomona,1,FTF + FTT,09081,09081,Civil Engineering,"2,488",12,10,"$19,361",5,"$23,463",9
10,Pomona,1,FTF + FTT,09081,09081,Civil Engineering,"2,488",2,2,,1,,10
10,Pomona,1,FTF + FTT,09081,09081,Civil Engineering,"2,488",1,1,,1,,11
10,Pomona,1,FTF + FTT,09081,09081,Civil Engineering,"2,488",1,1,,1,,12
10,Pomona,1,FTF + FTT,09081,09081,Civil Engineering,"2,488",,,,,,13
10,Pomona,1,FTF + FTT,09081,09081,Civil Engineering,"2,488",,,,,,14
10,Pomona,1,FTF + FTT,09081,09081,Civil Engineering,"2,488",,,,,,15
10,Pomona,1,FTF + FTT,09091,09091,Electrical Engineering,"2,409","2,409","1,265","$6,419",579,"$13,701",1
10,Pomona,1,FTF + FTT,09091,09091,Electrical Engineering,"2,409","2,222","1,244","$8,897",624,"$14,368",2
10,Pomona,1,FTF + FTT,09091,09091,Electrical Engineering,"2,409","1,497",949,"$10,517",507,"$16,137",3
10,Pomona,1,FTF + FTT,09091,09091,Electrical Engineering,"2,409",899,596,"$11,245",325,"$17,557",4
10,Pomona,1,FTF + FTT,09091,09091,Electrical Engineering,"2,409",420,278,"$13,513",168,"$17,927",5
10,Pomona,1,FTF + FTT,09091,09091,Electrical Engineering,"2,409",149,106,"$15,201",67,"$19,821",6
10,Pomona,1,FTF + FTT,09091,09091,Electrical Engineering,"2,409",38,28,"$24,119",18,"$37,120",7
10,Pomona,1,FTF + FTT,09091,09091,Electrical Engineering,"2,409",17,13,"$59,590",11,"$59,590",8
10,Pomona,1,FTF + FTT,09091,09091,Electrical Engineering,"2,409",8,4,,2,,9
10,Pomona,1,FTF + FTT,09091,09091,Electrical Engineering,"2,409",2,1,,1,,10
10,Pomona,1,FTF + FTT,09091,09091,Electrical Engineering,"2,409",1,1,,1,,11
10,Pomona,1,FTF + FTT,09091,09091,Electrical Engineering,"2,409",,,,,,12
10,Pomona,1,FTF + FTT,09091,09091,Electrical Engineering,"2,409",,,,,,13
10,Pomona,1,FTF + FTT,09091,09091,Electrical Engineering,"2,409",,,,,,14
10,Pomona,1,FTF + FTT,09091,09091,Electrical Engineering,"2,409",,,,,,15
10,Pomona,1,FTF + FTT,09094,09094,Computer Engineering,676,676,305,"$5,378",133,"$12,148",1
10,Pomona,1,FTF + FTT,09094,09094,Computer Engineering,676,624,305,"$7,416",138,"$13,374",2
10,Pomona,1,FTF + FTT,09094,09094,Computer Engineering,676,505,275,"$7,044",117,"$13,118",3
10,Pomona,1,FTF + FTT,09094,09094,Computer Engineering,676,342,172,"$10,306",90,"$14,383",4
10,Pomona,1,FTF + FTT,09094,09094,Computer Engineering,676,167,90,"$8,457",48,"$14,127",5
