Campus,Location,Student Path,Entry Stat,HEGIS at Exit,HEGIS For Tableau,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
10,Pomona ,1,FTT,9094,9094,Computer Engineering,Accommodation & Food Services,2,,,2,,
10,Pomona ,1,FTT,9094,9094,Computer Engineering,Government,2,,,1,,
10,Pomona ,1,FTT,9101,9101,Mechanical Engineering,Mining,1,,,,,
10,Pomona ,1,FTT,9101,9101,Mechanical Engineering,Utilities,33,"$114,832.00","$116,370.00",19,"$137,137.00","$139,491.00"
10,Pomona ,1,FTT,9101,9101,Mechanical Engineering,Construction,25,"$90,773.00","$97,432.00",11,"$126,412.00","$125,329.00"
10,Pomona ,1,FTT,9101,9101,Mechanical Engineering,Manufacturing,224,"$85,087.00","$86,357.00",127,"$109,651.00","$115,214.00"
10,Pomona ,1,FTT,9101,9101,Mechanical Engineering,Wholesale Trade,40,"$86,822.00","$90,229.00",18,"$96,595.00","$111,285.00"
10,Pomona ,1,FTT,9101,9101,Mechanical Engineering,Retail Trade,5,"$16,124.00","$33,094.00",2,,
10,Pomona ,1,FTT,9101,9101,Mechanical Engineering,Transportation & Warehousing,3,,,,,
10,Pomona ,1,FTT,9101,9101,Mechanical Engineering,Information,1,,,2,,
10,Pomona ,1,FTT,9101,9101,Mechanical Engineering,Finance & Insurance,5,"$82,736.00","$84,290.00",4,,
10,Pomona ,1,FTT,9101,9101,Mechanical Engineering,Real Estate & Rental & Leasing,,,,1,,
10,Pomona ,1,FTT,9101,9101,Mechanical Engineering,"Professional, Scientific, & Technical Skills",101,"$88,488.00","$84,634.00",47,"$105,832.00","$103,253.00"
10,Pomona ,1,FTT,9101,9101,Mechanical Engineering,Management of Companies & Enterprises,,,,2,,
10,Pomona ,1,FTT,9101,9101,Mechanical Engineering,Admin & Support & Waste Mgmt & Remediation,23,"$70,583.00","$65,146.00",5,"$74,539.00","$72,324.00"
10,Pomona ,1,FTT,9101,9101,Mechanical Engineering,Educational Services,1,,,2,,
10,Pomona ,1,FTT,9101,9101,Mechanical Engineering,Health Care & Social Assistance,5,"$39,404.00","$43,684.00",1,,
10,Pomona ,1,FTT,9101,9101,Mechanical Engineering,"Arts, Entertainment, & Recreation",3,,,,,
10,Pomona ,1,FTT,9101,9101,Mechanical Engineering,Accommodation & Food Services,,,,1,,
10,Pomona ,1,FTT,9101,9101,Mechanical Engineering,Other Services,4,,,1,,
10,Pomona ,1,FTT,9101,9101,Mechanical Engineering,Government,3,,,3,,
10,Pomona ,1,FTT,9101,9101,Mechanical Engineering,Wages - No NAICS Code,4,,,4,,
10,Pomona ,1,FTT,9131,9131,Industrial Engineering,"Agriculture, Forestry, Fishing, & Hunting",,,,1,,
10,Pomona ,1,FTT,9131,9131,Industrial Engineering,Utilities,1,,,,,
10,Pomona ,1,FTT,9131,9131,Industrial Engineering,Construction,1,,,,,
10,Pomona ,1,FTT,9131,9131,Industrial Engineering,Manufacturing,52,"$86,317.00","$87,852.00",33,"$104,160.00","$102,199.00"
10,Pomona ,1,FTT,9131,9131,Industrial Engineering,Wholesale Trade,7,"$68,625.00","$63,430.00",6,"$92,672.00","$97,011.00"
10,Pomona ,1,FTT,9131,9131,Industrial Engineering,Retail Trade,10,"$80,452.00","$74,728.00",4,,
10,Pomona ,1,FTT,9131,9131,Industrial Engineering,Transportation & Warehousing,3,,,2,,
10,Pomona ,1,FTT,9131,9131,Industrial Engineering,Finance & Insurance,3,,,2,,
10,Pomona ,1,FTT,9131,9131,Industrial Engineering,"Professional, Scientific, & Technical Skills",5,"$63,698.00","$59,928.00",5,"$83,338.00","$88,740.00"
10,Pomona ,1,FTT,9131,9131,Industrial Engineering,Management of Companies & Enterprises,,,,1,,
10,Pomona ,1,FTT,9131,9131,Industrial Engineering,Admin & Support & Waste Mgmt & Remediation,7,"$78,352.00","$73,353.00",2,,
10,Pomona ,1,FTT,9131,9131,Industrial Engineering,Educational Services,1,,,,,
10,Pomona ,1,FTT,9131,9131,Industrial Engineering,Health Care & Social Assistance,1,,,,,
10,Pomona ,1,FTT,9131,9131,Industrial Engineering,Other Services,,,,1,,
10,Pomona ,1,FTT,9131,9131,Industrial Engineering,Non-Classified,1,,,,,
10,Pomona ,1,FTT,9131,9131,Industrial Engineering,Wages - No NAICS Code,,,,1,,
10,Pomona ,1,FTT,9134,9134,Manufacturing Engineering,Utilities,1,,,1,,
10,Pomona ,1,FTT,9134,9134,Manufacturing Engineering,Manufacturing,50,"$83,638.00","$85,193.00",25,"$99,755.00","$103,515.00"
10,Pomona ,1,FTT,9134,9134,Manufacturing Engineering,Wholesale Trade,2,,,,,
10,Pomona ,1,FTT,9134,9134,Manufacturing Engineering,Information,,,,1,,
10,Pomona ,1,FTT,9134,9134,Manufacturing Engineering,"Professional, Scientific, & Technical Skills",2,,,,,
10,Pomona ,1,FTT,9134,9134,Manufacturing Engineering,Admin & Support & Waste Mgmt & Remediation,1,,,1,,
10,Pomona ,1,FTT,9134,9134,Manufacturing Engineering,Educational Services,1,,,1,,
10,Pomona ,1,FTT,9134,9134,Manufacturing Engineering,Health Care & Social Assistance,,,,1,,
10,Pomona ,1,FTT,9134,9134,Manufacturing Engineering,Accommodation & Food Services,1,,,,,
10,Pomona ,1,FTT,9134,9134,Manufacturing Engineering,Wages - No NAICS Code,1,,,1,,
10,Pomona ,1,FTT,9151,9151,Materials Engineering,Manufacturing,7,"$88,762.00","$89,376.00",6,"$116,991.00","$116,748.00"
10,Pomona ,1,FTT,9151,9151,Materials Engineering,Information,1,,,1,,
10,Pomona ,1,FTT,9151,9151,Materials Engineering,"Professional, Scientific, & Technical Skills",2,,,2,,
10,Pomona ,1,FTT,9251,9251,Engineering Technology,"Agriculture, Forestry, Fishing, & Hunting",1,,,,,
10,Pomona ,1,FTT,9251,9251,Engineering Technology,Utilities,1,,,1,,
10,Pomona ,1,FTT,9251,9251,Engineering Technology,Construction,10,"$98,711.00","$95,419.00",5,"$123,783.00","$122,079.00"
10,Pomona ,1,FTT,9251,9251,Engineering Technology,Manufacturing,42,"$78,854.00","$82,377.00",23,"$98,498.00","$105,889.00"
10,Pomona ,1,FTT,9251,9251,Engineering Technology,Wholesale Trade,6,"$80,447.00","$87,749.00",5,"$83,031.00","$89,901.00"
10,Pomona ,1,FTT,9251,9251,Engineering Technology,Retail Trade,1,,,,,
10,Pomona ,1,FTT,9251,9251,Engineering Technology,Transportation & Warehousing,2,,,,,
10,Pomona ,1,FTT,9251,9251,Engineering Technology,Finance & Insurance,1,,,2,,
10,Pomona ,1,FTT,9251,9251,Engineering Technology,"Professional, Scientific, & Technical Skills",12,"$74,167.00","$71,329.00",8,"$110,202.00","$97,770.00"
10,Pomona ,1,FTT,9251,9251,Engineering Technology,Admin & Support & Waste Mgmt & Remediation,7,"$41,220.00","$47,853.00",1,,
10,Pomona ,1,FTT,9251,9251,Engineering Technology,Health Care & Social Assistance,,,,1,,
10,Pomona ,1,FTT,9251,9251,Engineering Technology,Accommodation & Food Services,1,,,1,,
10,Pomona ,1,FTT,9251,9251,Engineering Technology,Other Services,,,,1,,
10,Pomona ,1,FTT,9251,9251,Engineering Technology,Government,2,,,4,,
10,Pomona ,1,FTT,9254,9254,Construction Engineering Technology,"Agriculture, Forestry, Fishing, & Hunting",1,,,1,,
10,Pomona ,1,FTT,9254,9254,Construction Engineering Technology,Utilities,2,,,1,,
10,Pomona ,1,FTT,9254,9254,Construction Engineering Technology,Construction,112,"$93,312.00","$95,843.00",51,"$107,773.00","$130,526.00"
10,Pomona ,1,FTT,9254,9254,Construction Engineering Technology,Manufacturing,3,,,,,
10,Pomona ,1,FTT,9254,9254,Construction Engineering Technology,Wholesale Trade,,,,1,,
10,Pomona ,1,FTT,9254,9254,Construction Engineering Technology,Retail Trade,2,,,,,
10,Pomona ,1,FTT,9254,9254,Construction Engineering Technology,Information,1,,,,,
10,Pomona ,1,FTT,9254,9254,Construction Engineering Technology,Finance & Insurance,,,,1,,
10,Pomona ,1,FTT,9254,9254,Construction Engineering Technology,Real Estate & Rental & Leasing,4,,,2,,
10,Pomona ,1,FTT,9254,9254,Construction Engineering Technology,"Professional, Scientific, & Technical Skills",10,"$71,708.00","$80,462.00",9,"$120,984.00","$112,976.00"
10,Pomona ,1,FTT,9254,9254,Construction Engineering Technology,Admin & Support & Waste Mgmt & Remediation,4,,,2,,
10,Pomona ,1,FTT,9254,9254,Construction Engineering Technology,Educational Services,1,,,1,,
10,Pomona ,1,FTT,9254,9254,Construction Engineering Technology,Health Care & Social Assistance,,,,1,,
10,Pomona ,1,FTT,9254,9254,Construction Engineering Technology,"Arts, Entertainment, & Recreation",2,,,1,,
10,Pomona ,1,FTT,9254,9254,Construction Engineering Technology,Accommodation & Food Services,2,,,,,
10,Pomona ,1,FTT,9254,9254,Construction Engineering Technology,Government,6,"$85,948.00","$90,016.00",3,,
10,Pomona ,1,FTT,9254,9254,Construction Engineering Technology,Wages - No NAICS Code,2,,,1,,
10,Pomona ,1,FTT,9255,9255,Electronic Engineering Technology,Utilities,7,"$110,899.00","$107,154.00",6,"$126,018.00","$122,236.00"
10,Pomona ,1,FTT,9255,9255,Electronic Engineering Technology,Construction,6,"$83,097.00","$80,482.00",4,,
10,Pomona ,1,FTT,9255,9255,Electronic Engineering Technology,Manufacturing,75,"$78,572.00","$77,878.00",62,"$96,915.00","$98,382.00"
10,Pomona ,1,FTT,9255,9255,Electronic Engineering Technology,Wholesale Trade,12,"$51,933.00","$57,334.00",5,"$87,925.00","$73,277.00"
10,Pomona ,1,FTT,9255,9255,Electronic Engineering Technology,Retail Trade,6,"$55,958.00","$59,808.00",4,,
10,Pomona ,1,FTT,9255,9255,Electronic Engineering Technology,Transportation & Warehousing,4,,,3,,
10,Pomona ,1,FTT,9255,9255,Electronic Engineering Technology,Information,5,"$70,135.00","$72,718.00",4,,
10,Pomona ,1,FTT,9255,9255,Electronic Engineering Technology,Finance & Insurance,3,,,2,,
10,Pomona ,1,FTT,9255,9255,Electronic Engineering Technology,Real Estate & Rental & Leasing,,,,1,,
10,Pomona ,1,FTT,9255,9255,Electronic Engineering Technology,"Professional, Scientific, & Technical Skills",23,"$77,324.00","$84,117.00",17,"$83,245.00","$78,339.00"
10,Pomona ,1,FTT,9255,9255,Electronic Engineering Technology,Management of Companies & Enterprises,2,,,1,,
10,Pomona ,1,FTT,9255,9255,Electronic Engineering Technology,Admin & Support & Waste Mgmt & Remediation,10,"$70,287.00","$70,429.00",6,"$99,811.00","$105,620.00"
10,Pomona ,1,FTT,9255,9255,Electronic Engineering Technology,Educational Services,2,,,1,,
10,Pomona ,1,FTT,9255,9255,Electronic Engineering Technology,Health Care & Social Assistance,2,,,,,
10,Pomona ,1,FTT,9255,9255,Electronic Engineering Technology,Accommodation & Food Services,1,,,1,,
10,Pomona ,1,FTT,9255,9255,Electronic Engineering Technology,Other Services,3,,,,,
10,Pomona ,1,FTT,9255,9255,Electronic Engineering Technology,Government,5,"$96,670.00","$76,376.00",5,"$92,860.00","$88,022.00"
10,Pomona ,1,FTT,9255,9255,Electronic Engineering Technology,Wages - No NAICS Code,1,,,,,
10,Pomona ,1,FTT,10021 + 10022,10022,Art,"Agriculture, Forestry, Fishing, & Hunting",1,,,2,,
10,Pomona ,1,FTT,10021 + 10022,10022,Art,Utilities,1,,,2,,
10,Pomona ,1,FTT,10021 + 10022,10022,Art,Construction,5,"$39,523.00","$43,130.00",4,,
10,Pomona ,1,FTT,10021 + 10022,10022,Art,Manufacturing,25,"$57,326.00","$56,182.00",18,"$63,867.00","$61,905.00"
10,Pomona ,1,FTT,10021 + 10022,10022,Art,Wholesale Trade,22,"$48,422.00","$48,105.00",21,"$49,828.00","$51,262.00"
10,Pomona ,1,FTT,10021 + 10022,10022,Art,Retail Trade,22,"$35,950.00","$34,032.00",12,"$51,034.00","$61,872.00"
10,Pomona ,1,FTT,10021 + 10022,10022,Art,Transportation & Warehousing,2,,,,,
10,Pomona ,1,FTT,10021 + 10022,10022,Art,Information,12,"$49,401.00","$46,943.00",5,"$62,388.00","$60,993.00"
10,Pomona ,1,FTT,10021 + 10022,10022,Art,Finance & Insurance,9,"$51,685.00","$54,671.00",2,,
10,Pomona ,1,FTT,10021 + 10022,10022,Art,Real Estate & Rental & Leasing,4,,,1,,
10,Pomona ,1,FTT,10021 + 10022,10022,Art,"Professional, Scientific, & Technical Skills",22,"$54,634.00","$52,375.00",22,"$55,888.00","$64,587.00"
10,Pomona ,1,FTT,10021 + 10022,10022,Art,Admin & Support & Waste Mgmt & Remediation,8,"$54,511.00","$54,400.00",7,"$55,450.00","$55,183.00"
10,Pomona ,1,FTT,10021 + 10022,10022,Art,Educational Services,23,"$46,033.00","$46,886.00",11,"$68,259.00","$51,576.00"
10,Pomona ,1,FTT,10021 + 10022,10022,Art,Health Care & Social Assistance,5,"$49,595.00","$45,961.00",6,"$29,516.00","$34,453.00"
10,Pomona ,1,FTT,10021 + 10022,10022,Art,"Arts, Entertainment, & Recreation",3,,,1,,
10,Pomona ,1,FTT,10021 + 10022,10022,Art,Accommodation & Food Services,4,,,4,,
10,Pomona ,1,FTT,10021 + 10022,10022,Art,Other Services,7,"$9,459.00","$22,821.00",2,,
10,Pomona ,1,FTT,10021 + 10022,10022,Art,Government,4,,,4,,
10,Pomona ,1,FTT,10021 + 10022,10022,Art,Wages - No NAICS Code,,,,2,,
10,Pomona ,1,FTT,10051,10051,Music,Utilities,1,,,1,,
10,Pomona ,1,FTT,10051,10051,Music,Construction,2,,,,,
10,Pomona ,1,FTT,10051,10051,Music,Manufacturing,3,,,1,,
10,Pomona ,1,FTT,10051,10051,Music,Wholesale Trade,5,"$41,181.00","$47,152.00",1,,
10,Pomona ,1,FTT,10051,10051,Music,Retail Trade,9,"$15,577.00","$28,759.00",2,,
10,Pomona ,1,FTT,10051,10051,Music,Transportation & Warehousing,4,,,1,,
10,Pomona ,1,FTT,10051,10051,Music,Information,16,"$45,175.00","$43,316.00",4,,
10,Pomona ,1,FTT,10051,10051,Music,Finance & Insurance,1,,,,,
10,Pomona ,1,FTT,10051,10051,Music,Real Estate & Rental & Leasing,3,,,,,
10,Pomona ,1,FTT,10051,10051,Music,"Professional, Scientific, & Technical Skills",9,"$52,099.00","$52,059.00",4,,
10,Pomona ,1,FTT,10051,10051,Music,Admin & Support & Waste Mgmt & Remediation,7,"$39,269.00","$33,324.00",,,
10,Pomona ,1,FTT,10051,10051,Music,Educational Services,11,"$19,074.00","$23,223.00",5,"$23,661.00","$39,158.00"
10,Pomona ,1,FTT,10051,10051,Music,Health Care & Social Assistance,2,,,1,,
10,Pomona ,1,FTT,10051,10051,Music,"Arts, Entertainment, & Recreation",6,"$46,610.00","$45,618.00",3,,
10,Pomona ,1,FTT,10051,10051,Music,Accommodation & Food Services,6,"$19,787.00","$21,648.00",,,
10,Pomona ,1,FTT,10051,10051,Music,Other Services,3,,,1,,
10,Pomona ,1,FTT,10051,10051,Music,Government,1,,,2,,
10,Pomona ,1,FTT,10051,10051,Music,Wages - No NAICS Code,1,,,,,
10,Pomona ,1,FTT,10071,10071,Theatre Arts,Construction,2,,,,,
10,Pomona ,1,FTT,10071,10071,Theatre Arts,Manufacturing,1,,,1,,
10,Pomona ,1,FTT,10071,10071,Theatre Arts,Wholesale Trade,1,,,1,,
10,Pomona ,1,FTT,10071,10071,Theatre Arts,Retail Trade,2,,,,,
10,Pomona ,1,FTT,10071,10071,Theatre Arts,Transportation & Warehousing,1,,,,,
10,Pomona ,1,FTT,10071,10071,Theatre Arts,Information,,,,1,,
10,Pomona ,1,FTT,10071,10071,Theatre Arts,Finance & Insurance,1,,,1,,
10,Pomona ,1,FTT,10071,10071,Theatre Arts,Real Estate & Rental & Leasing,1,,,,,
10,Pomona ,1,FTT,10071,10071,Theatre Arts,"Professional, Scientific, & Technical Skills",1,,,,,
10,Pomona ,1,FTT,10071,10071,Theatre Arts,Educational Services,7,"$36,923.00","$50,175.00",5,"$96,353.00","$75,686.00"
10,Pomona ,1,FTT,10071,10071,Theatre Arts,Health Care & Social Assistance,3,,,,,
10,Pomona ,1,FTT,10071,10071,Theatre Arts,"Arts, Entertainment, & Recreation",5,"$91,633.00","$85,300.00",3,,
10,Pomona ,1,FTT,10071,10071,Theatre Arts,Accommodation & Food Services,3,,,,,
10,Pomona ,1,FTT,10071,10071,Theatre Arts,Government,1,,,,,
10,Pomona ,1,FTT,10071,10071,Theatre Arts,Wages - No NAICS Code,2,,,1,,
10,Pomona ,1,FTT,10091,10091,Graphic Design,Utilities,,,,1,,
10,Pomona ,1,FTT,10091,10091,Graphic Design,Construction,4,,,,,
10,Pomona ,1,FTT,10091,10091,Graphic Design,Manufacturing,17,"$43,506.00","$41,185.00",6,"$55,562.00","$57,392.00"
10,Pomona ,1,FTT,10091,10091,Graphic Design,Wholesale Trade,23,"$45,220.00","$46,791.00",9,"$49,542.00","$64,238.00"
10,Pomona ,1,FTT,10091,10091,Graphic Design,Retail Trade,16,"$38,252.00","$43,501.00",6,"$46,144.00","$46,046.00"
10,Pomona ,1,FTT,10091,10091,Graphic Design,Transportation & Warehousing,4,,,5,"$38,077.00","$43,377.00"
10,Pomona ,1,FTT,10091,10091,Graphic Design,Information,7,"$87,498.00","$72,664.00",2,,
10,Pomona ,1,FTT,10091,10091,Graphic Design,Finance & Insurance,7,"$54,622.00","$60,821.00",3,,
10,Pomona ,1,FTT,10091,10091,Graphic Design,Real Estate & Rental & Leasing,2,,,2,,
10,Pomona ,1,FTT,10091,10091,Graphic Design,"Professional, Scientific, & Technical Skills",29,"$46,208.00","$50,848.00",16,"$66,967.00","$80,243.00"
10,Pomona ,1,FTT,10091,10091,Graphic Design,Management of Companies & Enterprises,2,,,,,
10,Pomona ,1,FTT,10091,10091,Graphic Design,Admin & Support & Waste Mgmt & Remediation,6,"$30,707.00","$32,194.00",1,,
10,Pomona ,1,FTT,10091,10091,Graphic Design,Educational Services,10,"$34,968.00","$31,852.00",2,,
10,Pomona ,1,FTT,10091,10091,Graphic Design,Health Care & Social Assistance,9,"$32,432.00","$34,914.00",2,,
10,Pomona ,1,FTT,10091,10091,Graphic Design,"Arts, Entertainment, & Recreation",4,,,2,,
10,Pomona ,1,FTT,10091,10091,Graphic Design,Accommodation & Food Services,4,,,2,,
10,Pomona ,1,FTT,10091,10091,Graphic Design,Other Services,4,,,1,,
10,Pomona ,1,FTT,10091,10091,Graphic Design,Non-Classified,1,,,,,
10,Pomona ,1,FTT,10091,10091,Graphic Design,Government,1,,,3,,
10,Pomona ,1,FTT,10091,10091,Graphic Design,Wages - No NAICS Code,,,,1,,
10,Pomona ,1,FTT,11051,11051,Spanish,Construction,2,,,1,,
10,Pomona ,1,FTT,11051,11051,Spanish,Manufacturing,1,,,1,,
10,Pomona ,1,FTT,11051,11051,Spanish,Retail Trade,6,"$38,740.00","$38,302.00",,,
10,Pomona ,1,FTT,11051,11051,Spanish,Information,2,,,1,,
10,Pomona ,1,FTT,11051,11051,Spanish,Finance & Insurance,2,,,,,
10,Pomona ,1,FTT,11051,11051,Spanish,Real Estate & Rental & Leasing,1,,,,,
10,Pomona ,1,FTT,11051,11051,Spanish,Admin & Support & Waste Mgmt & Remediation,2,,,,,
10,Pomona ,1,FTT,11051,11051,Spanish,Educational Services,17,"$39,936.00","$43,008.00",7,"$41,947.00","$38,399.00"
10,Pomona ,1,FTT,11051,11051,Spanish,Health Care & Social Assistance,3,,,1,,
10,Pomona ,1,FTT,11051,11051,Spanish,Accommodation & Food Services,2,,,,,
10,Pomona ,1,FTT,11051,11051,Spanish,Other Services,1,,,,,
10,Pomona ,1,FTT,11051,11051,Spanish,Government,2,,,2,,
10,Pomona ,1,FTT,11051,11051,Spanish,Wages - No NAICS Code,1,,,2,,
10,Pomona ,1,FTT,13011,13011,Family and Consumer Sciences,Educational Services,1,,,1,,
10,Pomona ,1,FTT,13031,13031,Apparel Merchandising and Management,Utilities,1,,,,,
10,Pomona ,1,FTT,13031,13031,Apparel Merchandising and Management,Construction,5,"$11,212.00","$30,791.00",2,,
10,Pomona ,1,FTT,13031,13031,Apparel Merchandising and Management,Manufacturing,43,"$48,077.00","$52,469.00",27,"$62,298.00","$66,363.00"
10,Pomona ,1,FTT,13031,13031,Apparel Merchandising and Management,Wholesale Trade,42,"$45,050.00","$49,469.00",20,"$50,175.00","$51,500.00"
10,Pomona ,1,FTT,13031,13031,Apparel Merchandising and Management,Retail Trade,81,"$54,655.00","$53,692.00",25,"$60,141.00","$74,320.00"
10,Pomona ,1,FTT,13031,13031,Apparel Merchandising and Management,Transportation & Warehousing,1,,,1,,
10,Pomona ,1,FTT,13031,13031,Apparel Merchandising and Management,Information,6,"$40,781.00","$42,898.00",6,"$79,231.00","$78,630.00"
10,Pomona ,1,FTT,13031,13031,Apparel Merchandising and Management,Finance & Insurance,5,"$54,511.00","$48,469.00",2,,
10,Pomona ,1,FTT,13031,13031,Apparel Merchandising and Management,Real Estate & Rental & Leasing,5,"$42,380.00","$45,592.00",1,,
10,Pomona ,1,FTT,13031,13031,Apparel Merchandising and Management,"Professional, Scientific, & Technical Skills",17,"$44,259.00","$43,237.00",8,"$71,692.00","$73,852.00"
10,Pomona ,1,FTT,13031,13031,Apparel Merchandising and Management,Management of Companies & Enterprises,7,"$64,420.00","$68,640.00",2,,
10,Pomona ,1,FTT,13031,13031,Apparel Merchandising and Management,Admin & Support & Waste Mgmt & Remediation,10,"$33,279.00","$33,992.00",7,"$32,704.00","$33,172.00"
10,Pomona ,1,FTT,13031,13031,Apparel Merchandising and Management,Educational Services,12,"$27,725.00","$30,436.00",8,"$39,520.00","$43,217.00"
10,Pomona ,1,FTT,13031,13031,Apparel Merchandising and Management,Health Care & Social Assistance,11,"$29,335.00","$39,323.00",7,"$29,497.00","$30,095.00"
10,Pomona ,1,FTT,13031,13031,Apparel Merchandising and Management,"Arts, Entertainment, & Recreation",2,,,3,,
10,Pomona ,1,FTT,13031,13031,Apparel Merchandising and Management,Accommodation & Food Services,5,"$38,896.00","$31,157.00",3,,
10,Pomona ,1,FTT,13031,13031,Apparel Merchandising and Management,Other Services,2,,,,,
10,Pomona ,1,FTT,13031,13031,Apparel Merchandising and Management,Government,2,,,3,,
10,Pomona ,1,FTT,13031,13031,Apparel Merchandising and Management,Wages - No NAICS Code,3,,,3,,
10,Pomona ,1,FTT,13061,13061,Dietetics/Nutritional Science,"Agriculture, Forestry, Fishing, & Hunting",,,,1,,
10,Pomona ,1,FTT,13061,13061,Dietetics/Nutritional Science,Manufacturing,19,"$47,302.00","$50,239.00",8,"$44,891.00","$56,805.00"
10,Pomona ,1,FTT,13061,13061,Dietetics/Nutritional Science,Wholesale Trade,9,"$51,684.00","$49,022.00",4,,
10,Pomona ,1,FTT,13061,13061,Dietetics/Nutritional Science,Retail Trade,9,"$23,730.00","$25,040.00",3,,
10,Pomona ,1,FTT,13061,13061,Dietetics/Nutritional Science,Information,2,,,,,
10,Pomona ,1,FTT,13061,13061,Dietetics/Nutritional Science,Finance & Insurance,5,"$53,110.00","$46,441.00",1,,
10,Pomona ,1,FTT,13061,13061,Dietetics/Nutritional Science,Real Estate & Rental & Leasing,1,,,,,
10,Pomona ,1,FTT,13061,13061,Dietetics/Nutritional Science,"Professional, Scientific, & Technical Skills",4,,,3,,
10,Pomona ,1,FTT,13061,13061,Dietetics/Nutritional Science,Admin & Support & Waste Mgmt & Remediation,11,"$39,504.00","$46,912.00",5,"$32,129.00","$44,144.00"
