Campus,Location,Student Path,Entry Stat,HEGIS At Exit,HEGIS for Tableau,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year,% students found
73,Channel Islands,2,FTF + FTT,10015,10015,Performing Arts,74,8,,,,,3,12,37.50%
73,Channel Islands,2,FTF + FTT,10015,10015,Performing Arts,74,2,,,,,,13,
73,Channel Islands,2,FTF + FTT,10015,10015,Performing Arts,74,2,,,,,,14,
73,Channel Islands,2,FTF + FTT,10015,10015,Performing Arts,74,2,,,,,,15,
73,Channel Islands,2,FTF + FTT,10021 + 10022,10022,Art,395,395,"$3,033","$8,221","$17,097","$12,806",233,1,58.99%
73,Channel Islands,2,FTF + FTT,10021 + 10022,10022,Art,395,395,"$3,498","$9,454","$18,358","$13,609",258,2,65.32%
73,Channel Islands,2,FTF + FTT,10021 + 10022,10022,Art,395,392,"$5,270","$13,009","$24,982","$17,302",255,3,65.05%
73,Channel Islands,2,FTF + FTT,10021 + 10022,10022,Art,395,362,"$6,650","$15,478","$31,065","$21,863",224,4,61.88%
73,Channel Islands,2,FTF + FTT,10021 + 10022,10022,Art,395,338,"$10,001","$20,282","$38,420","$26,409",208,5,61.54%
73,Channel Islands,2,FTF + FTT,10021 + 10022,10022,Art,395,302,"$12,507","$24,533","$41,533","$28,363",182,6,60.26%
73,Channel Islands,2,FTF + FTT,10021 + 10022,10022,Art,395,279,"$11,430","$33,130","$45,585","$32,687",170,7,60.93%
73,Channel Islands,2,FTF + FTT,10021 + 10022,10022,Art,395,219,"$12,968","$33,101","$53,066","$35,601",129,8,58.90%
73,Channel Islands,2,FTF + FTT,10021 + 10022,10022,Art,395,182,"$17,925","$37,667","$55,176","$39,059",108,9,59.34%
73,Channel Islands,2,FTF + FTT,10021 + 10022,10022,Art,395,161,"$22,235","$38,807","$59,594","$43,727",88,10,54.66%
73,Channel Islands,2,FTF + FTT,10021 + 10022,10022,Art,395,130,"$23,841","$44,570","$69,334","$48,915",62,11,47.69%
73,Channel Islands,2,FTF + FTT,10021 + 10022,10022,Art,395,102,"$28,227","$48,230","$72,712","$50,388",46,12,45.10%
73,Channel Islands,2,FTF + FTT,10021 + 10022,10022,Art,395,77,"$44,734","$61,997","$70,759","$55,674",29,13,37.66%
73,Channel Islands,2,FTF + FTT,10021 + 10022,10022,Art,395,40,"$15,310","$25,746","$64,731","$36,355",5,14,12.50%
73,Channel Islands,2,FTF + FTT,10021 + 10022,10022,Art,395,35,,,,,3,15,8.57%
73,Channel Islands,2,FTF + FTT,10031,10031,Art History,5,5,,,,,3,1,60.00%
73,Channel Islands,2,FTF + FTT,10031,10031,Art History,5,5,,,,,3,2,60.00%
73,Channel Islands,2,FTF + FTT,10031,10031,Art History,5,5,,,,,3,3,60.00%
73,Channel Islands,2,FTF + FTT,10031,10031,Art History,5,4,,,,,3,4,75.00%
73,Channel Islands,2,FTF + FTT,10031,10031,Art History,5,2,,,,,2,5,100.00%
73,Channel Islands,2,FTF + FTT,10031,10031,Art History,5,1,,,,,1,6,100.00%
73,Channel Islands,2,FTF + FTT,10031,10031,Art History,5,,,,,,,7,
73,Channel Islands,2,FTF + FTT,10031,10031,Art History,5,,,,,,,8,
73,Channel Islands,2,FTF + FTT,10031,10031,Art History,5,,,,,,,9,
73,Channel Islands,2,FTF + FTT,10031,10031,Art History,5,,,,,,,10,
73,Channel Islands,2,FTF + FTT,10031,10031,Art History,5,,,,,,,11,
73,Channel Islands,2,FTF + FTT,10031,10031,Art History,5,,,,,,,12,
73,Channel Islands,2,FTF + FTT,10031,10031,Art History,5,,,,,,,13,
73,Channel Islands,2,FTF + FTT,10031,10031,Art History,5,,,,,,,14,
73,Channel Islands,2,FTF + FTT,10031,10031,Art History,5,,,,,,,15,
73,Channel Islands,2,FTF + FTT,11051,11051,Spanish,66,66,"$3,059","$12,919","$27,196","$18,992",39,1,59.09%
73,Channel Islands,2,FTF + FTT,11051,11051,Spanish,66,66,"$6,410","$13,677","$31,594","$22,568",40,2,60.61%
73,Channel Islands,2,FTF + FTT,11051,11051,Spanish,66,66,"$6,639","$17,012","$31,518","$23,133",41,3,62.12%
73,Channel Islands,2,FTF + FTT,11051,11051,Spanish,66,59,"$8,311","$23,470","$45,574","$30,469",31,4,52.54%
73,Channel Islands,2,FTF + FTT,11051,11051,Spanish,66,53,"$8,696","$22,901","$42,038","$29,772",30,5,56.60%
73,Channel Islands,2,FTF + FTT,11051,11051,Spanish,66,45,"$14,953","$28,406","$41,861","$33,374",24,6,53.33%
73,Channel Islands,2,FTF + FTT,11051,11051,Spanish,66,41,"$12,798","$26,771","$54,238","$37,451",21,7,51.22%
73,Channel Islands,2,FTF + FTT,11051,11051,Spanish,66,35,"$21,564","$33,432","$52,145","$42,032",16,8,45.71%
73,Channel Islands,2,FTF + FTT,11051,11051,Spanish,66,29,"$26,101","$48,149","$76,454","$56,205",10,9,34.48%
73,Channel Islands,2,FTF + FTT,11051,11051,Spanish,66,26,"$43,021","$61,753","$78,958","$63,812",8,10,30.77%
73,Channel Islands,2,FTF + FTT,11051,11051,Spanish,66,18,"$72,350","$84,145","$87,469","$91,587",5,11,27.78%
73,Channel Islands,2,FTF + FTT,11051,11051,Spanish,66,15,,,,,3,12,20.00%
73,Channel Islands,2,FTF + FTT,11051,11051,Spanish,66,15,,,,,3,13,20.00%
73,Channel Islands,2,FTF + FTT,11051,11051,Spanish,66,11,,,,,,14,
73,Channel Islands,2,FTF + FTT,11051,11051,Spanish,66,11,,,,,,15,
73,Channel Islands,2,FTF + FTT,12011,12011,Health Science,102,100,"$2,665","$9,355","$17,142","$11,443",80,1,80.00%
73,Channel Islands,2,FTF + FTT,12011,12011,Health Science,102,100,"$6,472","$13,538","$21,257","$14,768",83,2,83.00%
73,Channel Islands,2,FTF + FTT,12011,12011,Health Science,102,93,"$9,223","$17,244","$23,751","$17,649",75,3,80.65%
73,Channel Islands,2,FTF + FTT,12011,12011,Health Science,102,44,"$11,910","$15,975","$20,357","$17,618",32,4,72.73%
73,Channel Islands,2,FTF + FTT,12011,12011,Health Science,102,21,"$15,953","$21,551","$25,127","$20,140",16,5,76.19%
73,Channel Islands,2,FTF + FTT,12011,12011,Health Science,102,8,,,,,4,6,50.00%
73,Channel Islands,2,FTF + FTT,12011,12011,Health Science,102,6,,,,,2,7,33.33%
73,Channel Islands,2,FTF + FTT,12011,12011,Health Science,102,4,,,,,1,8,25.00%
73,Channel Islands,2,FTF + FTT,12011,12011,Health Science,102,3,,,,,,9,
73,Channel Islands,2,FTF + FTT,12011,12011,Health Science,102,3,,,,,,10,
73,Channel Islands,2,FTF + FTT,12011,12011,Health Science,102,3,,,,,,11,
73,Channel Islands,2,FTF + FTT,12011,12011,Health Science,102,3,,,,,,12,
73,Channel Islands,2,FTF + FTT,12011,12011,Health Science,102,3,,,,,,13,
73,Channel Islands,2,FTF + FTT,12011,12011,Health Science,102,3,,,,,,14,
73,Channel Islands,2,FTF + FTT,12011,12011,Health Science,102,3,,,,,,15,
73,Channel Islands,2,FTF + FTT,15011,15011,English,243,243,"$3,515","$9,266","$22,545","$16,203",168,1,69.14%
73,Channel Islands,2,FTF + FTT,15011,15011,English,243,243,"$4,381","$12,722","$23,917","$18,362",175,2,72.02%
73,Channel Islands,2,FTF + FTT,15011,15011,English,243,235,"$7,333","$15,341","$29,713","$22,030",172,3,73.19%
73,Channel Islands,2,FTF + FTT,15011,15011,English,243,206,"$10,666","$19,816","$39,901","$26,479",141,4,68.45%
73,Channel Islands,2,FTF + FTT,15011,15011,English,243,192,"$11,282","$23,889","$41,859","$29,931",130,5,67.71%
73,Channel Islands,2,FTF + FTT,15011,15011,English,243,177,"$16,352","$28,663","$46,548","$33,541",116,6,65.54%
73,Channel Islands,2,FTF + FTT,15011,15011,English,243,163,"$12,546","$35,398","$49,107","$35,802",104,7,63.80%
73,Channel Islands,2,FTF + FTT,15011,15011,English,243,133,"$18,473","$34,279","$48,437","$37,149",80,8,60.15%
73,Channel Islands,2,FTF + FTT,15011,15011,English,243,110,"$17,557","$36,244","$61,238","$44,382",59,9,53.64%
73,Channel Islands,2,FTF + FTT,15011,15011,English,243,95,"$22,781","$37,064","$61,223","$48,468",48,10,50.53%
73,Channel Islands,2,FTF + FTT,15011,15011,English,243,79,"$14,106","$38,683","$68,082","$48,923",43,11,54.43%
73,Channel Islands,2,FTF + FTT,15011,15011,English,243,73,"$15,571","$34,556","$70,099","$49,492",37,12,50.68%
73,Channel Islands,2,FTF + FTT,15011,15011,English,243,61,"$28,996","$47,420","$74,353","$64,836",25,13,40.98%
73,Channel Islands,2,FTF + FTT,15011,15011,English,243,32,"$9,989","$37,983","$70,236","$66,541",13,14,40.63%
73,Channel Islands,2,FTF + FTT,15011,15011,English,243,25,"$18,422","$69,930","$149,863","$100,714",7,15,28.00%
73,Channel Islands,2,FTF + FTT,17011,17011,Mathematics,132,132,"$3,272","$9,478","$19,860","$15,196",71,1,53.79%
73,Channel Islands,2,FTF + FTT,17011,17011,Mathematics,132,132,"$4,534","$13,984","$24,382","$19,836",78,2,59.09%
73,Channel Islands,2,FTF + FTT,17011,17011,Mathematics,132,131,"$7,033","$16,269","$31,570","$25,104",80,3,61.07%
73,Channel Islands,2,FTF + FTT,17011,17011,Mathematics,132,103,"$8,691","$20,065","$31,848","$25,623",62,4,60.19%
73,Channel Islands,2,FTF + FTT,17011,17011,Mathematics,132,91,"$9,275","$23,273","$42,100","$30,765",48,5,52.75%
73,Channel Islands,2,FTF + FTT,17011,17011,Mathematics,132,82,"$13,248","$26,563","$52,584","$38,771",42,6,51.22%
73,Channel Islands,2,FTF + FTT,17011,17011,Mathematics,132,73,"$10,713","$29,605","$54,710","$40,246",39,7,53.42%
73,Channel Islands,2,FTF + FTT,17011,17011,Mathematics,132,57,"$15,710","$33,786","$55,095","$45,405",21,8,36.84%
73,Channel Islands,2,FTF + FTT,17011,17011,Mathematics,132,48,"$23,503","$39,516","$63,983","$57,404",13,9,27.08%
73,Channel Islands,2,FTF + FTT,17011,17011,Mathematics,132,44,"$24,977","$42,364","$65,033","$62,736",12,10,27.27%
73,Channel Islands,2,FTF + FTT,17011,17011,Mathematics,132,41,"$6,551","$30,483","$76,166","$57,320",11,11,26.83%
73,Channel Islands,2,FTF + FTT,17011,17011,Mathematics,132,37,"$20,491","$39,490","$105,684","$72,517",9,12,24.32%
73,Channel Islands,2,FTF + FTT,17011,17011,Mathematics,132,32,"$34,533","$72,405","$161,389","$518,108",5,13,15.63%
73,Channel Islands,2,FTF + FTT,17011,17011,Mathematics,132,21,,,,,1,14,4.76%
73,Channel Islands,2,FTF + FTT,17011,17011,Mathematics,132,20,,,,,,15,
73,Channel Islands,2,FTF + FTT,19025,19025,Applied Physics,20,20,"$2,371","$5,740","$9,863","$14,109",14,1,70.00%
73,Channel Islands,2,FTF + FTT,19025,19025,Applied Physics,20,20,"$7,150","$8,924","$28,181","$20,889",13,2,65.00%
73,Channel Islands,2,FTF + FTT,19025,19025,Applied Physics,20,20,"$4,892","$14,373","$29,089","$26,971",14,3,70.00%
73,Channel Islands,2,FTF + FTT,19025,19025,Applied Physics,20,19,"$6,725","$21,721","$45,625","$30,674",12,4,63.16%
73,Channel Islands,2,FTF + FTT,19025,19025,Applied Physics,20,17,"$16,579","$20,335","$40,651","$28,940",9,5,52.94%
73,Channel Islands,2,FTF + FTT,19025,19025,Applied Physics,20,11,"$2,760","$17,364","$23,412","$28,278",5,6,45.45%
73,Channel Islands,2,FTF + FTT,19025,19025,Applied Physics,20,8,,,,,4,7,50.00%
73,Channel Islands,2,FTF + FTT,19025,19025,Applied Physics,20,6,,,,,1,8,16.67%
73,Channel Islands,2,FTF + FTT,19025,19025,Applied Physics,20,2,,,,,,9,
73,Channel Islands,2,FTF + FTT,19025,19025,Applied Physics,20,2,,,,,,10,
73,Channel Islands,2,FTF + FTT,19025,19025,Applied Physics,20,2,,,,,,11,
73,Channel Islands,2,FTF + FTT,19025,19025,Applied Physics,20,1,,,,,,12,
73,Channel Islands,2,FTF + FTT,19025,19025,Applied Physics,20,1,,,,,,13,
73,Channel Islands,2,FTF + FTT,19025,19025,Applied Physics,20,1,,,,,,14,
73,Channel Islands,2,FTF + FTT,19025,19025,Applied Physics,20,1,,,,,,15,
73,Channel Islands,2,FTF + FTT,19051,19051,Chemistry,98,98,"$4,015","$9,053","$17,900","$13,877",65,1,66.33%
73,Channel Islands,2,FTF + FTT,19051,19051,Chemistry,98,97,"$6,624","$16,005","$26,200","$19,008",67,2,69.07%
73,Channel Islands,2,FTF + FTT,19051,19051,Chemistry,98,93,"$6,880","$15,850","$29,615","$20,816",65,3,69.89%
73,Channel Islands,2,FTF + FTT,19051,19051,Chemistry,98,72,"$4,617","$24,926","$32,527","$24,679",51,4,70.83%
73,Channel Islands,2,FTF + FTT,19051,19051,Chemistry,98,64,"$9,316","$26,720","$40,891","$28,753",41,5,64.06%
73,Channel Islands,2,FTF + FTT,19051,19051,Chemistry,98,58,"$13,170","$32,668","$43,828","$33,029",41,6,70.69%
73,Channel Islands,2,FTF + FTT,19051,19051,Chemistry,98,45,"$17,229","$31,238","$55,899","$38,346",30,7,66.67%
73,Channel Islands,2,FTF + FTT,19051,19051,Chemistry,98,27,"$10,435","$30,516","$65,957","$38,668",16,8,59.26%
73,Channel Islands,2,FTF + FTT,19051,19051,Chemistry,98,22,"$28,925","$52,097","$93,167","$57,551",10,9,45.45%
73,Channel Islands,2,FTF + FTT,19051,19051,Chemistry,98,19,"$19,060","$42,714","$97,309","$59,783",9,10,47.37%
73,Channel Islands,2,FTF + FTT,19051,19051,Chemistry,98,17,"$12,415","$92,313","$110,258","$66,009",7,11,41.18%
73,Channel Islands,2,FTF + FTT,19051,19051,Chemistry,98,16,"$42,446","$90,195","$100,435","$76,314",5,12,31.25%
73,Channel Islands,2,FTF + FTT,19051,19051,Chemistry,98,13,,,,,4,13,30.77%
73,Channel Islands,2,FTF + FTT,19051,19051,Chemistry,98,8,,,,,,14,
73,Channel Islands,2,FTF + FTT,19051,19051,Chemistry,98,7,,,,,,15,
73,Channel Islands,2,FTF + FTT,20011 + 20013,20013,Psychology,999,999,"$4,477","$11,100","$20,806","$15,112",685,1,68.57%
73,Channel Islands,2,FTF + FTT,20011 + 20013,20013,Psychology,999,998,"$6,949","$14,500","$24,674","$18,353",706,2,70.74%
73,Channel Islands,2,FTF + FTT,20011 + 20013,20013,Psychology,999,967,"$8,045","$17,246","$28,889","$21,404",698,3,72.18%
73,Channel Islands,2,FTF + FTT,20011 + 20013,20013,Psychology,999,823,"$10,976","$21,628","$34,748","$25,253",561,4,68.17%
73,Channel Islands,2,FTF + FTT,20011 + 20013,20013,Psychology,999,741,"$14,362","$25,441","$38,751","$29,258",494,5,66.67%
73,Channel Islands,2,FTF + FTT,20011 + 20013,20013,Psychology,999,640,"$17,432","$29,201","$42,262","$32,557",396,6,61.88%
73,Channel Islands,2,FTF + FTT,20011 + 20013,20013,Psychology,999,579,"$18,622","$31,647","$47,097","$35,750",344,7,59.41%
73,Channel Islands,2,FTF + FTT,20011 + 20013,20013,Psychology,999,444,"$17,928","$31,305","$49,709","$35,991",236,8,53.15%
73,Channel Islands,2,FTF + FTT,20011 + 20013,20013,Psychology,999,343,"$17,321","$35,487","$51,526","$39,106",171,9,49.85%
73,Channel Islands,2,FTF + FTT,20011 + 20013,20013,Psychology,999,292,"$16,208","$34,811","$55,280","$38,766",144,10,49.32%
73,Channel Islands,2,FTF + FTT,20011 + 20013,20013,Psychology,999,255,"$24,494","$39,300","$58,331","$46,606",100,11,39.22%
73,Channel Islands,2,FTF + FTT,20011 + 20013,20013,Psychology,999,227,"$28,848","$37,429","$63,440","$46,455",82,12,36.12%
73,Channel Islands,2,FTF + FTT,20011 + 20013,20013,Psychology,999,190,"$30,068","$48,465","$76,698","$56,350",59,13,31.05%
73,Channel Islands,2,FTF + FTT,20011 + 20013,20013,Psychology,999,119,"$32,711","$61,428","$93,327","$67,659",12,14,10.08%
73,Channel Islands,2,FTF + FTT,20011 + 20013,20013,Psychology,999,107,"$16,030","$99,965","$115,266","$78,547",5,15,4.67%
73,Channel Islands,2,FTF + FTT,22021,22021,Anthropology,35,35,"$1,361","$3,889","$11,619","$7,941",23,1,65.71%
73,Channel Islands,2,FTF + FTT,22021,22021,Anthropology,35,35,"$2,510","$9,117","$14,802","$10,607",25,2,71.43%
73,Channel Islands,2,FTF + FTT,22021,22021,Anthropology,35,34,"$4,993","$11,607","$20,877","$13,844",26,3,76.47%
73,Channel Islands,2,FTF + FTT,22021,22021,Anthropology,35,23,"$7,211","$13,568","$28,198","$17,216",15,4,65.22%
73,Channel Islands,2,FTF + FTT,22021,22021,Anthropology,35,17,"$5,548","$27,912","$39,576","$24,377",11,5,64.71%
73,Channel Islands,2,FTF + FTT,22021,22021,Anthropology,35,11,"$5,826","$28,583","$39,997","$28,602",7,6,63.64%
73,Channel Islands,2,FTF + FTT,22021,22021,Anthropology,35,7,,,,,3,7,42.86%
73,Channel Islands,2,FTF + FTT,22021,22021,Anthropology,35,4,,,,,1,8,25.00%
73,Channel Islands,2,FTF + FTT,22021,22021,Anthropology,35,4,,,,,1,9,25.00%
73,Channel Islands,2,FTF + FTT,22021,22021,Anthropology,35,3,,,,,,10,
73,Channel Islands,2,FTF + FTT,22021,22021,Anthropology,35,3,,,,,,11,
73,Channel Islands,2,FTF + FTT,22021,22021,Anthropology,35,3,,,,,,12,
73,Channel Islands,2,FTF + FTT,22021,22021,Anthropology,35,3,,,,,,13,
73,Channel Islands,2,FTF + FTT,22021,22021,Anthropology,35,3,,,,,,14,
73,Channel Islands,2,FTF + FTT,22021,22021,Anthropology,35,3,,,,,,15,
73,Channel Islands,2,FTF + FTT,22041,22041,Economics,67,67,"$5,417","$21,761","$35,941","$31,381",39,1,58.21%
73,Channel Islands,2,FTF + FTT,22041,22041,Economics,67,67,"$6,448","$19,412","$43,585","$31,752",43,2,64.18%
73,Channel Islands,2,FTF + FTT,22041,22041,Economics,67,63,"$15,700","$34,470","$43,897","$42,158",44,3,69.84%
73,Channel Islands,2,FTF + FTT,22041,22041,Economics,67,52,"$18,707","$41,626","$62,064","$56,490",34,4,65.38%
73,Channel Islands,2,FTF + FTT,22041,22041,Economics,67,49,"$12,417","$41,385","$65,475","$45,259",32,5,65.31%
73,Channel Islands,2,FTF + FTT,22041,22041,Economics,67,43,"$16,372","$40,440","$79,650","$53,715",26,6,60.47%
73,Channel Islands,2,FTF + FTT,22041,22041,Economics,67,37,"$28,799","$58,717","$91,100","$67,836",20,7,54.05%
73,Channel Islands,2,FTF + FTT,22041,22041,Economics,67,26,"$45,623","$65,901","$95,255","$77,124",13,8,50.00%
73,Channel Islands,2,FTF + FTT,22041,22041,Economics,67,20,"$52,157","$67,301","$72,640","$76,559",9,9,45.00%
73,Channel Islands,2,FTF + FTT,22041,22041,Economics,67,18,"$15,083","$66,541","$117,678","$77,725",7,10,38.89%
73,Channel Islands,2,FTF + FTT,22041,22041,Economics,67,13,,,,,3,11,23.08%
73,Channel Islands,2,FTF + FTT,22041,22041,Economics,67,10,,,,,1,12,10.00%
73,Channel Islands,2,FTF + FTT,22041,22041,Economics,67,10,,,,,1,13,10.00%
73,Channel Islands,2,FTF + FTT,22041,22041,Economics,67,8,,,,,,14,
73,Channel Islands,2,FTF + FTT,22041,22041,Economics,67,8,,,,,,15,
73,Channel Islands,2,FTF + FTT,22051,22051,History,223,222,"$4,077","$9,206","$19,296","$14,629",154,1,69.37%
73,Channel Islands,2,FTF + FTT,22051,22051,History,223,222,"$5,493","$11,445","$24,528","$17,489",154,2,69.37%
73,Channel Islands,2,FTF + FTT,22051,22051,History,223,221,"$5,503","$13,598","$26,031","$19,064",154,3,69.68%
73,Channel Islands,2,FTF + FTT,22051,22051,History,223,190,"$7,137","$18,570","$32,804","$23,074",126,4,66.32%
73,Channel Islands,2,FTF + FTT,22051,22051,History,223,180,"$11,181","$23,957","$35,917","$27,155",120,5,66.67%
73,Channel Islands,2,FTF + FTT,22051,22051,History,223,157,"$11,794","$26,255","$43,908","$30,093",106,6,67.52%
73,Channel Islands,2,FTF + FTT,22051,22051,History,223,149,"$17,912","$30,118","$44,740","$33,634",94,7,63.09%
73,Channel Islands,2,FTF + FTT,22051,22051,History,223,126,"$17,730","$32,142","$51,923","$37,402",75,8,59.52%
73,Channel Islands,2,FTF + FTT,22051,22051,History,223,102,"$16,686","$28,083","$55,776","$38,691",57,9,55.88%
73,Channel Islands,2,FTF + FTT,22051,22051,History,223,84,"$12,496","$27,222","$54,056","$37,194",46,10,54.76%
73,Channel Islands,2,FTF + FTT,22051,22051,History,223,81,"$16,584","$30,339","$58,482","$41,217",42,11,51.85%
73,Channel Islands,2,FTF + FTT,22051,22051,History,223,70,"$18,525","$37,439","$70,827","$48,854",38,12,54.29%
73,Channel Islands,2,FTF + FTT,22051,22051,History,223,46,"$16,313","$41,218","$106,630","$52,870",19,13,41.30%
73,Channel Islands,2,FTF + FTT,22051,22051,History,223,24,,,,,3,14,12.50%
73,Channel Islands,2,FTF + FTT,22051,22051,History,223,21,,,,,2,15,9.52%
73,Channel Islands,2,FTF + FTT,22071,22071,Political Science,159,159,"$3,460","$8,555","$17,629","$13,918",108,1,67.92%
73,Channel Islands,2,FTF + FTT,22071,22071,Political Science,159,159,"$4,865","$11,313","$20,642","$15,906",117,2,73.58%
73,Channel Islands,2,FTF + FTT,22071,22071,Political Science,159,154,"$5,612","$13,069","$25,363","$18,802",109,3,70.78%
73,Channel Islands,2,FTF + FTT,22071,22071,Political Science,159,133,"$7,626","$19,242","$30,528","$23,265",86,4,64.66%
73,Channel Islands,2,FTF + FTT,22071,22071,Political Science,159,120,"$11,976","$24,185","$36,595","$28,365",78,5,65.00%
73,Channel Islands,2,FTF + FTT,22071,22071,Political Science,159,101,"$14,832","$24,323","$39,274","$30,334",60,6,59.41%
73,Channel Islands,2,FTF + FTT,22071,22071,Political Science,159,83,"$18,126","$34,759","$49,582","$38,780",45,7,54.22%
73,Channel Islands,2,FTF + FTT,22071,22071,Political Science,159,60,"$20,348","$35,911","$49,544","$42,642",33,8,55.00%
73,Channel Islands,2,FTF + FTT,22071,22071,Political Science,159,43,"$10,523","$37,403","$50,970","$41,806",24,9,55.81%
73,Channel Islands,2,FTF + FTT,22071,22071,Political Science,159,35,"$27,716","$51,522","$63,514","$48,373",17,10,48.57%
73,Channel Islands,2,FTF + FTT,22071,22071,Political Science,159,25,"$32,875","$41,906","$65,335","$50,967",10,11,40.00%
73,Channel Islands,2,FTF + FTT,22071,22071,Political Science,159,19,"$33,533","$42,377","$47,296","$43,590",5,12,26.32%
73,Channel Islands,2,FTF + FTT,22071,22071,Political Science,159,14,,,,,1,13,7.14%
73,Channel Islands,2,FTF + FTT,22071,22071,Political Science,159,11,,,,,,14,
73,Channel Islands,2,FTF + FTT,22071,22071,Political Science,159,11,,,,,,15,
73,Channel Islands,2,FTF + FTT,22081,22081,Sociology,448,448,"$8,777","$17,103","$27,531","$20,847",325,1,72.54%
